		AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB_bis	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	15	2.822e-11	4.554e-11	1.625e-10	6.072e-11	5.570e-11	4.140e-11	7.817e-11	1.955e-11	5.959e-11	1.607e-10	3.076e-12	1.614e-10	7.224e-11	1.616e-10	5.051e-10	1.462e-10	6.316e-11	1.989e-11	3.138e-11	2.270e-11	4.319e-11	2.612e-11	8.232e-11	1.027e-10	1.829e-11	3.585e-11	9.296e-11	9.030e-11	3.967e-11	4.680e-12	3.341e-11	1.364e-10	5.487e-12	1.948e-10	1.580e-11	4.880e-10	3.397e-11	6.276e-11	5.485e-11	1.001e-10	1.579e-10	1.111e-10	1.163e-10	2.843e-11	1.317e-11	2.243e-10	7.181e-11	3.529e-10	6.739e-11	6.797e-11	1.089e-10	5.364e-11	1.079e-11	2.434e-12	1.481e-10	1.039e-10	1.185e-10	4.715e-11	9.840e-11	1.199e-10	2.182e-12	1.789e-10	1.914e-10	1.800e-10
	15	6.805e-11	7.442e-11	1.611e-10	4.566e-11	1.644e-10	7.520e-11	3.824e-11	7.611e-12	3.341e-11	4.860e-11	1.595e-11	1.899e-10	3.389e-11	4.236e-11	2.889e-10	7.934e-11	5.583e-11	9.509e-11	8.137e-11	2.729e-12	2.509e-10	7.300e-11	7.692e-11	4.403e-11	1.814e-11	2.729e-11	7.491e-11	1.665e-10	6.306e-11	1.354e-11	6.970e-11	3.576e-11	9.091e-12	1.727e-10	1.156e-11	8.229e-11	1.246e-10	4.864e-11	1.122e-10	1.871e-11	1.322e-10	5.835e-11	6.306e-11	3.170e-11	5.531e-11	4.366e-11	6.575e-11	1.170e-10	1.451e-11	1.695e-11	4.875e-11	8.242e-11	2.941e-11	7.314e-12	6.310e-11	8.910e-11	4.361e-11	4.034e-11	7.526e-11	5.903e-11	2.275e-12	1.230e-10	1.024e-10	2.015e-10
	15	1.732e-10	9.638e-11	2.039e-10	7.982e-11	7.051e-11	1.193e-10	6.414e-11	5.198e-11	1.953e-11	1.163e-10	8.821e-12	4.707e-11	5.394e-11	5.119e-11	2.301e-10	9.203e-11	5.766e-11	1.710e-10	2.497e-11	1.755e-11	1.012e-10	2.260e-11	6.371e-11	3.709e-11	4.211e-11	4.261e-11	8.219e-11	1.675e-10	9.490e-11	6.449e-12	2.086e-11	1.073e-10	1.538e-11	2.143e-10	1.369e-11	1.218e-10	1.240e-10	5.108e-11	3.450e-11	1.709e-10	8.028e-11	9.038e-11	6.559e-11	3.244e-11	2.816e-11	1.117e-10	3.776e-12	4.806e-10	6.092e-11	8.375e-11	6.351e-11	2.640e-11	2.127e-11	6.001e-12	2.196e-11	1.574e-10	5.122e-11	5.913e-11	4.833e-11	7.815e-11	7.514e-12	9.440e-11	2.849e-10	1.402e-10
	150	6.016e-10	4.485e-10	1.803e-08	7.263e-10	8.213e-10	3.032e-10	3.205e-10	4.666e-10	2.178e-10	2.070e-09	6.029e-11	2.154e-09	1.207e-09	9.815e-10	2.022e-09	6.600e-10	2.045e-09	1.127e-09	1.057e-10	1.540e-10	1.817e-09	3.206e-10	6.970e-10	9.052e-10	3.941e-10	2.617e-10	5.768e-10	6.978e-10	4.025e-10	8.830e-11	8.844e-11	9.062e-10	2.834e-10	9.685e-10	3.365e-10	1.033e-09	1.893e-09	1.017e-09	8.531e-10	4.235e-10	1.162e-09	1.573e-09	1.161e-09	2.758e-10	3.178e-10	1.195e-09	2.225e-10	7.105e-10	6.217e-10	1.362e-09	4.529e-10	7.403e-10	1.234e-10	9.658e-11	1.154e-09	7.995e-10	6.269e-10	1.007e-09	5.417e-10	6.098e-10	4.711e-11	1.731e-09	1.567e-09	1.596e-09
	150	1.257e-09	2.970e-10	9.388e-11	7.127e-10	8.683e-10	5.513e-10	4.783e-10	2.422e-10	8.171e-10	2.380e-09	9.313e-11	1.722e-09	3.063e-10	1.209e-09	2.586e-09	8.407e-10	1.321e-09	3.560e-10	4.750e-10	1.564e-10	1.391e-09	5.230e-10	9.556e-10	9.630e-10	1.506e-10	2.389e-10	6.979e-10	1.638e-09	3.616e-10	1.466e-10	1.880e-10	6.957e-10	2.781e-10	1.235e-09	6.263e-11	9.154e-10	1.191e-09	1.080e-09	7.507e-10	1.145e-10	9.730e-10	2.181e-09	1.157e-09	2.544e-10	2.759e-10	5.128e-10	1.856e-10	6.390e-10	4.378e-10	9.052e-10	4.734e-10	9.965e-10	1.390e-10	4.738e-11	1.136e-09	1.357e-09	9.428e-10	3.564e-10	2.379e-10	3.311e-10	9.791e-11	1.398e-09	1.987e-09	1.393e-09
	150	4.988e-10	3.776e-10	8.920e-11	7.685e-10	8.619e-10	6.052e-10	2.058e-10	6.936e-10	4.703e-10	7.630e-10	1.077e-10	1.935e-09	3.218e-10	8.808e-10	1.914e-09	5.069e-10	1.549e-09	3.405e-10	8.234e-11	1.966e-10	1.509e-09	3.537e-10	9.218e-10	9.900e-10	1.720e-10	1.646e-10	3.299e-10	1.347e-09	3.524e-10	1.679e-10	1.692e-10	7.838e-10	2.753e-10	1.125e-09	1.289e-10	9.447e-10	7.631e-10	3.742e-10	8.090e-10	5.532e-10	1.353e-09	1.728e-09	1.262e-09	2.514e-10	3.822e-10	3.480e-10	2.063e-10	6.823e-10	6.102e-10	3.824e-10	9.984e-10	6.782e-10	9.500e-11	6.017e-11	1.141e-09	9.670e-10	6.802e-10	4.077e-10	2.517e-10	1.365e-09	6.537e-11	5.709e-10	1.319e-09	1.602e-09
	1500	1.401e-08	8.071e-09	2.283e-10	6.937e-09	1.062e-08	5.904e-09	1.251e-08	4.001e-09	3.568e-09	1.236e-08	2.917e-09	1.194e-08	1.012e-08	5.413e-09	7.290e-09	1.251e-08	9.962e-09	9.651e-09	2.860e-09	7.389e-10	8.090e-09	1.967e-09	1.255e-08	1.685e-08	1.673e-09	6.793e-09	2.650e-09	7.746e-09	8.039e-09	1.722e-09	2.383e-09	1.283e-08	1.223e-09	1.245e-08	1.820e-09	1.032e-08	1.341e-08	1.453e-08	1.230e-08	1.928e-09	5.806e-09	1.712e-08	1.356e-08	4.093e-09	4.725e-09	1.061e-08	4.286e-09	1.385e-08	7.880e-09	8.185e-09	9.214e-09	1.243e-08	4.691e-09	1.135e-09	5.192e-09	7.632e-09	1.150e-08	9.040e-09	5.557e-09	5.225e-09	1.251e-09	1.212e-08	8.563e-09	1.418e-08
	1500	1.279e-08	1.075e-08	5.172e-10	6.781e-09	8.148e-09	3.460e-09	1.342e-08	4.036e-09	3.783e-09	1.574e-08	2.090e-09	1.070e-08	8.660e-09	6.114e-09	1.099e-08	1.275e-08	8.040e-09	8.818e-09	3.832e-09	7.064e-10	7.592e-09	2.620e-09	1.936e-08	1.378e-08	2.578e-09	6.278e-09	3.030e-09	1.069e-08	8.371e-09	4.758e-09	2.893e-09	1.776e-08	8.487e-10	1.186e-08	2.229e-09	1.081e-08	1.274e-08	9.082e-09	6.825e-09	1.776e-09	6.529e-09	7.685e-09	1.678e-08	4.459e-09	7.106e-09	1.057e-08	6.112e-09	1.435e-08	2.770e-09	6.503e-09	1.354e-08	1.016e-08	3.135e-09	1.258e-09	4.189e-09	6.687e-09	1.514e-08	1.050e-08	3.999e-09	8.703e-09	6.064e-10	1.265e-08	1.204e-08	1.589e-08
	1500	1.320e-08	2.829e-09	4.909e-10	9.035e-09	1.354e-08	1.140e-08	1.064e-08	4.521e-09	7.178e-09	1.663e-08	2.032e-09	1.025e-08	7.810e-09	5.950e-09	1.254e-08	1.218e-08	8.656e-09	1.044e-08	3.503e-09	7.241e-10	1.044e-08	3.057e-09	8.743e-09	1.056e-08	2.254e-09	9.988e-09	2.169e-09	1.022e-08	9.284e-09	4.599e-09	4.340e-09	1.241e-08	2.458e-09	1.419e-08	3.215e-09	1.555e-08	1.639e-08	8.796e-09	1.417e-08	6.534e-09	6.429e-09	8.343e-09	1.978e-08	4.979e-09	8.565e-09	1.306e-08	1.209e-09	2.127e-08	1.131e-08	1.236e-08	1.066e-08	1.401e-08	4.201e-09	1.330e-09	6.427e-09	9.181e-09	1.997e-08	1.080e-08	5.028e-09	1.148e-08	3.628e-10	1.303e-08	1.340e-08	1.704e-08
	15000	9.664e-08	4.335e-08	9.140e-09	1.137e-07	1.067e-07	5.373e-08	8.948e-08	4.053e-08	3.007e-08	9.641e-08	2.188e-08	9.833e-08	7.043e-08	8.144e-08	1.081e-07	8.595e-08	1.831e-07	5.161e-08	2.061e-08	3.978e-08	1.816e-07	7.507e-08	1.003e-07	8.413e-08	1.663e-08	5.189e-08	7.368e-08	1.149e-07	7.661e-08	3.048e-08	3.790e-08	9.658e-08	3.463e-08	1.481e-07	1.591e-08	1.404e-07	1.169e-07	9.907e-08	1.111e-07	4.122e-08	1.290e-07	2.110e-07	1.437e-07	2.892e-08	4.409e-08	7.797e-08	3.332e-08	2.234e-07	6.237e-08	6.783e-08	9.834e-08	1.157e-07	2.456e-08	9.124e-09	1.312e-07	1.044e-07	1.081e-07	7.061e-08	5.914e-08	6.641e-08	7.483e-09	6.131e-08	7.544e-08	1.226e-07
	15000	9.789e-08	3.875e-08	1.624e-08	1.162e-07	1.093e-07	6.048e-08	6.417e-08	3.777e-08	2.906e-08	1.048e-07	2.541e-08	8.789e-08	7.574e-08	8.297e-08	1.142e-07	9.318e-08	1.909e-07	6.455e-08	1.570e-08	7.291e-09	1.600e-07	8.339e-08	1.744e-07	9.875e-08	1.437e-08	5.515e-08	7.326e-08	7.241e-08	9.441e-08	3.326e-08	3.766e-08	8.885e-08	2.932e-08	1.622e-07	1.293e-08	1.433e-07	1.218e-07	1.232e-07	1.381e-07	5.893e-08	1.350e-07	1.841e-07	1.203e-07	4.170e-08	5.122e-08	8.867e-08	3.176e-08	1.039e-07	7.286e-08	8.793e-08	1.059e-07	1.146e-07	2.366e-08	1.245e-08	3.004e-08	1.175e-07	1.492e-07	7.901e-08	3.334e-08	9.529e-08	9.592e-09	7.503e-08	1.130e-07	1.228e-07
	15000	9.472e-08	5.340e-08	9.131e-09	1.206e-07	8.930e-08	1.227e-07	7.377e-08	4.235e-08	7.567e-08	1.372e-07	4.915e-08	1.559e-07	6.748e-08	6.801e-08	9.529e-08	6.427e-08	2.194e-07	1.098e-07	4.277e-08	1.371e-08	1.813e-07	5.963e-08	1.263e-07	9.731e-08	4.934e-08	4.195e-08	5.254e-08	1.270e-07	7.097e-08	2.644e-08	3.296e-08	7.259e-08	3.813e-08	1.224e-07	1.056e-08	1.433e-07	1.102e-07	8.589e-08	9.752e-08	6.388e-08	1.168e-07	2.257e-07	8.907e-08	5.041e-08	3.750e-08	1.873e-07	2.541e-08	2.427e-07	8.740e-08	7.888e-08	8.467e-08	1.121e-07	3.774e-08	7.356e-09	1.033e-07	1.553e-07	1.206e-07	7.464e-08	8.949e-08	4.903e-08	6.876e-09	1.309e-07	1.334e-07	1.326e-07
	150000	7.752e-07	9.090e-07	7.319e-07	1.005e-06	1.143e-06	9.180e-07	8.679e-07	5.801e-07	8.806e-07	2.016e-06	3.189e-07	1.819e-06	1.207e-06	8.749e-07	1.387e-06	1.483e-06	1.438e-06	6.759e-07	6.259e-07	2.632e-07	1.278e-06	8.570e-07	7.366e-07	1.932e-06	4.848e-07	8.177e-07	6.410e-07	1.267e-06	5.118e-07	2.768e-07	4.431e-07	1.331e-06	2.410e-07	1.900e-06	4.476e-07	1.187e-06	1.622e-06	1.568e-06	1.625e-06	5.919e-07	1.041e-06	1.491e-06	8.829e-07	5.993e-07	8.697e-07	1.918e-06	2.181e-07	2.481e-06	4.811e-07	1.651e-06	1.059e-06	2.004e-06	3.613e-07	2.610e-07	1.322e-06	1.765e-06	1.358e-06	1.710e-06	8.850e-07	1.417e-06	2.188e-07	2.018e-06	2.278e-06	2.157e-06
	150000	1.544e-06	9.706e-07	3.843e-07	1.397e-06	2.063e-06	1.192e-06	1.564e-06	6.527e-07	8.462e-07	2.419e-06	6.233e-07	2.319e-06	1.422e-06	6.821e-07	1.498e-06	1.371e-06	1.180e-06	1.593e-06	6.132e-07	2.118e-07	1.104e-06	5.546e-07	1.327e-06	1.997e-06	4.234e-07	1.280e-06	5.427e-07	1.223e-06	5.924e-07	4.405e-07	5.624e-07	1.339e-06	2.670e-07	1.865e-06	3.001e-07	1.848e-06	1.710e-06	1.509e-06	1.960e-06	1.113e-06	1.339e-06	2.163e-06	1.932e-06	3.971e-07	1.068e-06	1.781e-06	7.156e-07	2.253e-06	5.122e-07	1.526e-06	1.804e-06	1.786e-06	5.916e-07	2.818e-07	9.011e-07	1.416e-06	2.282e-06	1.810e-06	1.051e-06	1.545e-06	2.314e-07	1.862e-06	1.719e-06	2.601e-06
	150000	1.927e-06	1.011e-06	3.655e-07	8.716e-07	1.127e-06	1.290e-06	1.154e-06	6.685e-07	9.690e-07	2.178e-06	3.551e-07	2.388e-06	1.623e-06	9.925e-07	1.386e-06	1.549e-06	1.364e-06	1.713e-06	6.468e-07	3.156e-07	1.186e-06	6.311e-07	9.786e-07	1.767e-06	5.766e-07	7.398e-07	9.714e-07	1.247e-06	7.224e-07	3.028e-07	6.250e-07	1.288e-06	2.065e-07	2.130e-06	5.664e-07	1.380e-06	2.615e-06	1.519e-06	1.875e-06	5.586e-07	9.925e-07	1.739e-06	8.991e-07	7.372e-07	1.060e-06	1.635e-06	7.504e-07	1.525e-06	7.664e-07	1.448e-06	1.904e-06	9.899e-07	6.556e-07	3.921e-07	1.084e-06	1.610e-06	2.303e-06	1.859e-06	1.164e-06	1.307e-06	3.562e-07	2.116e-06	1.577e-06	2.616e-06
																																																																	
																																																																	
	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)
	150000	1.415e-06	9.635e-07	4.939e-07	1.091e-06	1.444e-06	1.133e-06	1.195e-06	6.338e-07	8.986e-07	2.204e-06	4.324e-07	2.175e-06	1.417e-06	8.498e-07	1.424e-06	1.468e-06	1.327e-06	1.327e-06	6.286e-07	2.635e-07	1.189e-06	6.809e-07	1.014e-06	1.899e-06	4.949e-07	9.458e-07	7.184e-07	1.246e-06	6.089e-07	3.400e-07	5.435e-07	1.319e-06	2.382e-07	1.965e-06	4.380e-07	1.472e-06	1.982e-06	1.532e-06	1.820e-06	7.545e-07	1.124e-06	1.798e-06	1.238e-06	5.779e-07	9.992e-07	1.778e-06	5.614e-07	2.086e-06	5.866e-07	1.542e-06	1.589e-06	1.593e-06	5.362e-07	3.116e-07	1.102e-06	1.597e-06	1.981e-06	1.793e-06	1.033e-06	1.423e-06	2.688e-07	1.999e-06	1.858e-06	2.458e-06
																																																																	
																																																																	
	0.0001	0.000020	0.000047	0.000329	0.000056	0.000039	0.000037	0.000065	0.000031	0.000066	0.000073	0.000007	0.000074	0.000051	0.000190	0.000355	0.000100	0.000048	0.000015	0.000050	0.000086	0.000036	0.000038	0.000081	0.000054	0.000037	0.000038	0.000129	0.000072	0.000065	0.000014	0.000061	0.000103	0.000023	0.000099	0.000036	0.000332	0.000017	0.000041	0.000030	0.000133	0.000140	0.000062	0.000094	0.000049	0.000013	0.000126	0.000128	0.000169	0.000115	0.000044	0.000069	0.000034	0.000020	0.000008	0.000134	0.000065	0.000060	0.000026	0.000095	0.000084	0.000008	0.000090	0.000103	0.000073
	0.0001	0.000048	0.000077	0.000326	0.000042	0.000114	0.000066	0.000032	0.000012	0.000037	0.000022	0.000037	0.000087	0.000024	0.000050	0.000203	0.000054	0.000042	0.000072	0.000129	0.000010	0.000211	0.000107	0.000076	0.000023	0.000037	0.000029	0.000104	0.000134	0.000104	0.000040	0.000128	0.000027	0.000038	0.000088	0.000026	0.000056	0.000063	0.000032	0.000062	0.000025	0.000118	0.000032	0.000051	0.000055	0.000055	0.000025	0.000117	0.000056	0.000025	0.000011	0.000031	0.000052	0.000055	0.000023	0.000057	0.000056	0.000022	0.000022	0.000073	0.000041	0.000008	0.000062	0.000055	0.000082
	0.0001	0.000122	0.000100	0.000413	0.000073	0.000049	0.000105	0.000054	0.000082	0.000022	0.000053	0.000020	0.000022	0.000038	0.000060	0.000162	0.000063	0.000043	0.000129	0.000040	0.000067	0.000085	0.000033	0.000063	0.000020	0.000085	0.000045	0.000114	0.000134	0.000156	0.000019	0.000038	0.000081	0.000065	0.000109	0.000031	0.000083	0.000063	0.000033	0.000019	0.000227	0.000071	0.000050	0.000053	0.000056	0.000028	0.000063	0.000007	0.000230	0.000104	0.000054	0.000040	0.000017	0.000040	0.000019	0.000020	0.000099	0.000026	0.000033	0.000047	0.000055	0.000028	0.000047	0.000153	0.000057
	0.001	0.000425	0.000465	0.036505	0.000666	0.000569	0.000268	0.000268	0.000736	0.000242	0.000939	0.000139	0.000990	0.000852	0.001155	0.001420	0.000450	0.001541	0.000849	0.000168	0.000584	0.001528	0.000471	0.000687	0.000477	0.000796	0.000277	0.000803	0.000560	0.000661	0.000260	0.000163	0.000687	0.001190	0.000493	0.000768	0.000702	0.000955	0.000664	0.000469	0.000561	0.001034	0.000875	0.000938	0.000477	0.000318	0.000672	0.000396	0.000341	0.001060	0.000883	0.000285	0.000465	0.000230	0.000310	0.001047	0.000501	0.000316	0.000562	0.000524	0.000429	0.000175	0.000866	0.000843	0.000649
	0.001	0.000888	0.000308	0.000190	0.000653	0.000601	0.000486	0.000400	0.000382	0.000909	0.001080	0.000215	0.000792	0.000216	0.001423	0.001816	0.000573	0.000995	0.000268	0.000756	0.000593	0.001170	0.000768	0.000942	0.000507	0.000304	0.000253	0.000972	0.001315	0.000594	0.000431	0.000346	0.000527	0.001168	0.000628	0.000143	0.000622	0.000601	0.000705	0.000412	0.000152	0.000866	0.001213	0.000935	0.000440	0.000276	0.000288	0.000331	0.000306	0.000746	0.000587	0.000298	0.000625	0.000259	0.000152	0.001031	0.000850	0.000476	0.000199	0.000230	0.000233	0.000364	0.000699	0.001069	0.000567
	0.001	0.000352	0.000392	0.000181	0.000704	0.000597	0.000534	0.000172	0.001094	0.000523	0.000346	0.000249	0.000890	0.000227	0.001036	0.001344	0.000345	0.001167	0.000257	0.000131	0.000746	0.001269	0.000519	0.000909	0.000521	0.000348	0.000174	0.000459	0.001081	0.000579	0.000494	0.000311	0.000594	0.001156	0.000573	0.000294	0.000642	0.000385	0.000244	0.000445	0.000733	0.001204	0.000961	0.001019	0.000435	0.000382	0.000196	0.000367	0.000327	0.001040	0.000248	0.000628	0.000426	0.000177	0.000193	0.001035	0.000606	0.000343	0.000227	0.000244	0.000959	0.000243	0.000286	0.000710	0.000652
	0.01	0.009898	0.008376	0.000462	0.006357	0.007353	0.005209	0.010466	0.006313	0.003971	0.005607	0.006746	0.005489	0.007140	0.006369	0.005121	0.008524	0.007505	0.007271	0.004550	0.002804	0.006802	0.002889	0.012376	0.008875	0.003380	0.007182	0.003689	0.006218	0.013203	0.005064	0.004385	0.009725	0.005135	0.006336	0.004155	0.007012	0.006765	0.009484	0.006758	0.002555	0.005165	0.009523	0.010953	0.007083	0.004729	0.005967	0.007635	0.006638	0.013434	0.005309	0.005799	0.007801	0.008749	0.003642	0.004710	0.004779	0.005805	0.005042	0.005378	0.003672	0.004654	0.006064	0.004609	0.005769
	0.01	0.009036	0.011157	0.001047	0.006214	0.005641	0.003053	0.011227	0.006368	0.004210	0.007140	0.004833	0.004919	0.006110	0.007194	0.007720	0.008687	0.006057	0.006644	0.006096	0.002680	0.006383	0.003848	0.019091	0.007258	0.005209	0.006638	0.004218	0.008582	0.013748	0.013993	0.005323	0.013461	0.003563	0.006036	0.005089	0.007345	0.006427	0.005928	0.003750	0.002354	0.005808	0.004275	0.013554	0.007716	0.007111	0.005945	0.010888	0.006878	0.004722	0.004218	0.008521	0.006377	0.005847	0.004037	0.003800	0.004187	0.007643	0.005856	0.003870	0.006116	0.002256	0.006329	0.006480	0.006465
	0.01	0.009326	0.002936	0.000994	0.008280	0.009375	0.010059	0.008902	0.007134	0.007988	0.007544	0.004699	0.004712	0.005510	0.007001	0.008808	0.008299	0.006521	0.007866	0.005572	0.002748	0.008778	0.004490	0.008622	0.005562	0.004554	0.010560	0.003019	0.008204	0.015248	0.013525	0.007985	0.009406	0.010321	0.007221	0.007340	0.010566	0.008268	0.005742	0.007786	0.008660	0.005719	0.004641	0.015977	0.008616	0.008572	0.007345	0.002154	0.010195	0.019282	0.008017	0.006709	0.008793	0.007835	0.004268	0.005830	0.005749	0.010081	0.006023	0.004866	0.008067	0.001350	0.006519	0.007212	0.006932
	0.1	0.068278	0.044991	0.018506	0.104197	0.073875	0.047409	0.074860	0.063951	0.033463	0.043737	0.050597	0.045202	0.049692	0.095831	0.075931	0.058562	0.137946	0.038883	0.032785	0.150949	0.152691	0.110251	0.098909	0.044310	0.033600	0.054862	0.102566	0.092240	0.125824	0.089638	0.069733	0.073204	0.145402	0.075369	0.036321	0.095402	0.058971	0.064667	0.061044	0.054632	0.114752	0.117374	0.116074	0.050046	0.044124	0.043853	0.059355	0.107078	0.106331	0.043998	0.061888	0.072617	0.045807	0.029278	0.119017	0.065373	0.054568	0.039381	0.057232	0.046669	0.027839	0.030675	0.040603	0.049878
	0.1	0.069161	0.040217	0.032881	0.106488	0.075675	0.053365	0.053685	0.059596	0.032339	0.047543	0.058761	0.040403	0.053438	0.097631	0.080215	0.063489	0.143822	0.048633	0.024975	0.027666	0.134529	0.122470	0.171981	0.052010	0.029034	0.058308	0.101981	0.058130	0.155059	0.097814	0.069292	0.067345	0.123107	0.082545	0.029518	0.097373	0.061443	0.080418	0.075879	0.078105	0.120089	0.102411	0.097173	0.072162	0.051259	0.049871	0.056576	0.049800	0.124214	0.057036	0.066646	0.071926	0.044128	0.039951	0.027250	0.073575	0.075315	0.044066	0.032265	0.066964	0.035685	0.037540	0.060818	0.049959
