		AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB_bis	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	0.1	0.066921	0.055421	0.018488	0.110521	0.061828	0.108265	0.061717	0.066823	0.084209	0.062241	0.113659	0.071667	0.047611	0.080027	0.066933	0.043791	0.165294	0.082724	0.068036	0.052024	0.152438	0.087575	0.124548	0.051252	0.099690	0.044352	0.073138	0.101953	0.116561	0.077757	0.060644	0.055020	0.160098	0.062290	0.024108	0.097373	0.055591	0.056064	0.053582	0.084665	0.103899	0.125552	0.071947	0.087235	0.037529	0.105343	0.045265	0.116328	0.149003	0.051165	0.053285	0.070357	0.070389	0.023605	0.093707	0.097245	0.060878	0.041629	0.086603	0.034455	0.025580	0.065494	0.071798	0.053946
	1.0	0.547690	0.943403	1.481879	0.921004	0.791369	0.810000	0.726094	0.915321	0.979969	0.914562	0.737455	0.836194	0.851599	1.029496	0.974245	1.010447	1.083375	0.509229	0.995652	0.998735	1.074552	1.258628	0.726382	1.017556	0.979526	0.864529	0.892302	1.017126	0.840578	0.814038	0.815271	1.008843	1.011896	0.966921	1.021840	0.806569	0.818228	1.023499	0.892857	0.784493	0.926019	0.829408	0.713166	1.037090	0.870367	1.078740	0.388516	1.189168	0.820197	1.070919	0.666457	1.257767	0.673858	0.837523	1.199238	1.105197	0.685512	0.953709	0.856452	0.995784	0.813988	1.009673	1.226050	0.877543
	1.0	1.090858	1.007334	0.778093	1.280242	1.428341	1.051765	1.308458	1.029874	0.941687	1.097384	1.441378	1.066044	1.003293	0.802628	1.052213	0.934136	0.889001	1.200181	0.975449	0.803693	0.928251	0.814510	1.308592	1.051791	0.855469	1.353304	0.755464	0.981804	0.972955	1.295461	1.034775	1.014907	1.121064	0.949109	0.685108	1.255719	0.862620	0.984987	1.076923	1.475149	1.191105	1.203226	1.560582	0.687183	1.068819	1.001687	1.274746	1.079885	0.873217	0.989838	1.135305	1.120944	1.103388	0.904268	0.817423	0.886662	1.151943	1.009481	1.017097	1.085734	0.860863	0.931621	0.925188	1.058177
	1.0	1.361453	1.049263	0.740028	0.798754	0.780291	1.138235	0.965448	1.054805	1.078344	0.988054	0.821167	1.097763	1.145108	1.167876	0.973542	1.055417	1.027624	1.290590	1.028899	1.197571	0.997197	0.926862	0.965025	0.930653	1.165005	0.782167	1.352234	1.001070	1.186467	0.890501	1.149954	0.976251	0.867040	1.083969	1.293052	0.937712	1.319153	0.991514	1.030220	0.740358	0.882876	0.967365	0.726252	1.275727	1.060813	0.919573	1.336738	0.730947	1.306586	0.939243	1.198238	0.621289	1.222754	1.258209	0.983339	1.008140	1.162544	1.036810	1.126452	0.918482	1.325149	1.058706	0.848762	1.064280
																																																																	
scaled(min)	0.0001	0.000063	0.000075	0.000356	0.000057	0.000067	0.000069	0.000050	0.000042	0.000042	0.000049	0.000021	0.000061	0.000038	0.000100	0.000240	0.000072	0.000044	0.000072	0.000073	0.000054	0.000111	0.000060	0.000073	0.000032	0.000053	0.000037	0.000116	0.000114	0.000108	0.000024	0.000076	0.000071	0.000042	0.000099	0.000031	0.000157	0.000048	0.000035	0.000037	0.000128	0.000110	0.000048	0.000066	0.000053	0.000032	0.000071	0.000084	0.000152	0.000081	0.000036	0.000046	0.000034	0.000038	0.000017	0.000071	0.000073	0.000036	0.000027	0.000072	0.000060	0.000015	0.000066	0.000104	0.000071
scaled(max)	1.0	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
ratio	Bias as ratio mean	15757.60	13361.38	2808.91	17581.10	14910.02	14412.89	19860.98	24024.21	23956.28	20310.20	46586.71	16381.76	26563.38	9992.16	4170.49	13864.66	22541.75	13923.70	13693.73	18395.03	9026.28	16781.96	13645.21	30986.83	18905.02	26832.15	8618.33	8807.45	9242.52	41351.49	13152.38	14163.03	23850.06	10132.35	32012.18	6379.23	21046.11	28286.56	27090.05	7812.99	9105.51	20755.88	15162.28	18727.45	31019.25	14049.41	11915.58	6584.96	12321.10	27420.41	21554.53	29422.01	26167.24	59362.50	14183.82	13672.95	27858.25	36686.67	13964.59	16605.73	67362.79	15129.95	9631.93	14134.56
																																																																	
	take log																																																																
	-4.0	-4.700322	-4.325474	-3.482786	-4.254573	-4.413812	-4.437357	-4.184437	-4.510783	-4.178393	-4.137261	-5.147933	-4.129622	-4.292694	-3.720892	-3.450031	-4.001680	-4.322538	-4.824334	-4.301744	-4.064810	-4.439920	-4.416110	-4.090561	-4.266878	-4.432333	-4.421325	-3.888050	-4.139714	-4.186060	-4.861276	-4.211323	-3.985540	-4.637546	-4.003774	-4.442850	-3.479390	-4.766081	-4.387576	-4.520895	-3.877225	-3.852449	-4.208995	-4.027141	-4.308051	-4.880081	-3.899102	-3.893062	-3.771732	-3.939722	-4.355673	-4.164096	-4.472809	-4.696278	-5.107323	-3.871771	-4.186689	-4.223166	-4.580099	-4.021245	-4.074386	-5.090575	-4.048130	-3.987104	-4.135309
	-4.0	-4.318051	-4.112177	-3.486543	-4.378368	-3.943766	-4.178140	-4.494959	-4.920488	-4.429690	-4.656641	-4.433158	-4.059001	-4.621400	-4.302378	-3.692661	-4.267135	-4.376112	-4.144834	-3.887933	-4.984832	-3.675803	-3.969760	-4.120027	-4.634700	-4.435909	-4.539811	-3.981806	-3.873988	-3.984768	-4.399903	-3.891967	-4.566957	-4.418269	-4.056070	-4.578549	-4.252462	-4.201659	-4.498265	-4.210079	-4.605585	-3.929599	-4.488668	-4.292967	-4.260768	-4.256863	-4.609848	-3.931351	-4.251198	-4.606650	-4.958821	-4.513149	-4.286265	-4.260805	-4.629489	-4.242297	-4.253427	-4.657298	-4.647844	-4.137676	-4.382132	-5.072448	-4.210835	-4.258746	-4.086307
	-4.0	-3.912331	-3.999880	-3.384222	-4.135793	-4.311417	-3.977717	-4.270348	-4.086093	-4.662864	-4.277698	-4.690401	-4.664782	-4.419561	-4.220149	-3.791492	-4.202698	-4.362105	-3.889973	-4.400979	-4.176558	-4.070123	-4.478975	-4.201859	-4.709192	-4.070161	-4.346303	-3.941527	-3.871387	-3.807256	-4.722029	-4.415885	-4.089755	-4.189925	-3.962340	-4.505104	-4.082162	-4.203755	-4.477008	-4.722252	-3.644917	-4.146223	-4.298637	-4.275883	-4.250747	-4.550034	-4.201879	-5.172215	-3.637600	-3.983557	-4.265006	-4.398282	-4.780694	-4.401532	-4.715420	-4.700694	-4.006300	-4.587445	-4.481772	-4.330024	-4.260276	-4.553558	-4.325768	-3.814353	-4.243834
	-3.0	-3.371571	-3.332104	-1.437643	-3.176788	-3.245166	-3.572628	-3.571649	-3.132985	-3.615509	-3.027307	-3.855674	-3.004280	-3.069765	-2.937443	-2.847627	-3.347083	-2.812287	-3.071045	-3.774322	-3.233315	-2.815949	-3.327120	-3.162834	-3.321704	-3.098940	-3.558011	-3.095321	-3.251671	-3.179756	-3.585561	-3.788551	-3.163130	-2.924481	-3.307263	-3.114522	-3.153709	-3.020026	-3.177938	-3.329071	-3.250806	-2.985625	-3.057980	-3.027888	-3.321233	-3.497513	-3.172564	-3.401917	-3.467820	-2.974737	-3.053813	-3.545122	-3.332890	-3.637985	-3.508757	-2.980120	-3.300486	-3.499686	-3.250551	-3.280482	-3.368017	-3.756316	-3.062443	-3.073977	-3.187549
	-3.0	-3.051544	-3.511110	-3.721066	-3.184998	-3.220998	-3.312970	-3.397777	-3.417755	-3.041291	-2.966700	-3.666830	-3.101493	-3.665325	-2.846907	-2.740780	-3.241986	-3.002077	-3.571519	-3.121704	-3.226599	-2.931976	-3.114582	-3.025790	-3.294822	-3.516722	-3.597598	-3.012553	-2.881088	-3.226294	-3.365388	-3.461042	-3.277933	-2.932680	-3.201696	-3.844725	-3.206199	-3.221265	-3.151835	-3.384605	-3.818854	-3.062718	-2.916053	-3.029387	-3.356311	-3.558915	-3.539984	-3.480669	-3.513883	-3.127042	-3.231246	-3.525896	-3.203820	-3.586285	-3.818049	-2.986948	-3.070725	-3.322465	-3.701643	-3.637846	-3.633246	-3.438602	-3.155233	-2.970848	-3.246631
	-3.0	-3.452953	-3.406835	-3.743274	-3.152260	-3.224211	-3.272459	-3.764032	-2.960820	-3.281191	-3.460753	-3.603703	-3.050845	-3.643886	-2.984456	-2.871466	-3.461705	-2.932929	-3.590852	-3.882787	-3.127252	-2.896614	-3.284448	-3.041430	-3.282814	-3.459018	-3.759385	-3.337964	-2.966034	-3.237486	-3.306471	-3.506799	-3.226149	-2.937075	-3.242210	-3.531254	-3.192516	-3.414595	-3.612155	-3.352123	-3.134777	-2.919533	-3.017165	-2.991661	-3.361462	-3.417376	-3.708353	-3.434747	-3.485408	-2.982845	-3.605473	-3.201819	-3.370940	-3.751576	-3.714264	-2.985040	-3.217878	-3.464248	-3.643240	-3.613357	-3.018072	-3.614051	-3.544180	-3.148801	-3.185919
	-2.0	-2.004441	-2.076939	-3.335133	-2.196733	-2.133543	-2.283211	-1.980220	-2.199761	-2.401142	-2.251259	-2.170983	-2.260521	-2.146291	-2.195896	-2.290681	-2.069370	-2.124633	-2.138397	-2.342031	-2.552250	-2.167355	-2.539279	-1.907423	-2.051849	-2.471051	-2.143753	-2.433100	-2.206324	-1.879320	-2.295488	-2.358076	-2.012128	-2.289455	-2.198193	-2.381436	-2.154130	-2.169748	-2.022993	-2.170166	-2.592552	-2.286954	-2.021205	-1.960461	-2.149786	-2.325265	-2.224216	-2.117194	-2.177934	-1.871791	-2.274972	-2.236676	-2.107826	-2.058034	-2.438648	-2.326991	-2.320667	-2.236187	-2.297412	-2.269400	-2.435119	-2.332172	-2.217238	-2.336420	-2.238906
	-2.0	-2.044009	-1.952458	-2.979981	-2.206611	-2.248616	-2.515282	-1.949724	-2.195978	-2.375730	-2.146273	-2.315773	-2.308142	-2.213954	-2.143008	-2.112411	-2.061117	-2.217724	-2.177599	-2.214972	-2.571785	-2.194947	-2.414782	-1.719161	-2.139200	-2.283264	-2.177993	-2.374904	-2.066424	-1.861745	-1.854097	-2.273851	-1.870912	-2.448127	-2.219278	-2.293397	-2.133984	-2.192007	-2.227077	-2.425969	-2.628216	-2.235984	-2.369065	-1.867929	-2.112590	-2.148042	-2.225857	-1.963063	-2.162532	-2.325838	-2.374877	-2.069505	-2.195404	-2.233062	-2.393963	-2.420216	-2.378074	-2.116759	-2.232391	-2.412289	-2.213536	-2.646670	-2.198650	-2.188419	-2.189458
	-2.0	-2.030305	-2.532234	-3.002646	-2.081976	-2.028049	-1.997453	-2.050535	-2.146695	-2.097563	-2.122385	-2.327995	-2.326802	-2.258821	-2.154817	-2.055111	-2.080980	-2.185663	-2.104269	-2.253957	-2.561037	-2.056603	-2.347788	-2.064406	-2.254785	-2.341593	-1.976336	-2.520087	-2.085951	-1.816787	-1.868858	-2.097710	-2.026583	-1.986299	-2.141380	-2.134326	-1.976079	-2.082598	-2.240974	-2.108702	-2.062480	-2.242687	-2.333387	-1.796494	-2.064686	-2.066940	-2.133989	-2.666820	-1.991616	-1.714855	-2.095972	-2.173367	-2.055859	-2.105947	-2.369792	-2.234318	-2.240415	-1.996506	-2.220157	-2.312845	-2.093263	-2.869762	-2.185796	-2.141941	-2.159112
	-1.0	-1.165722	-1.346878	-1.732693	-0.982144	-1.131503	-1.324141	-1.125751	-1.194153	-1.475433	-1.359155	-1.295872	-1.344840	-1.303714	-1.018496	-1.119583	-1.232382	-0.860292	-1.410235	-1.484319	-0.821171	-0.816188	-0.957617	-1.004766	-1.353498	-1.473654	-1.260731	-0.988997	-1.035082	-0.900237	-1.047507	-1.156560	-1.135467	-0.837428	-1.122807	-1.439837	-1.020442	-1.229362	-1.189317	-1.214357	-1.262551	-0.940241	-0.930427	-0.935264	-1.300629	-1.355327	-1.358004	-1.226542	-0.970301	-0.973342	-1.356569	-1.208394	-1.138964	-1.339071	-1.533459	-0.924392	-1.184604	-1.263059	-1.404714	-1.242359	-1.330971	-1.555354	-1.513209	-1.391444	-1.302091
	-1.0	-1.160141	-1.395595	-1.483053	-0.972698	-1.121047	-1.272746	-1.270145	-1.224782	-1.490271	-1.322916	-1.230914	-1.393586	-1.272147	-1.010413	-1.095742	-1.197305	-0.842174	-1.313073	-1.602498	-1.558048	-0.871184	-0.911969	-0.764520	-1.283912	-1.537090	-1.234269	-0.991479	-1.235603	-0.809504	-1.009599	-1.159319	-1.171697	-0.909717	-1.083312	-1.529909	-1.011563	-1.211529	-1.094648	-1.119878	-1.107323	-0.920497	-0.989655	-1.012455	-1.141692	-1.290227	-1.302155	-1.247366	-1.302768	-0.905828	-1.243853	-1.176228	-1.143113	-1.355285	-1.398475	-1.564626	-1.133267	-1.123116	-1.355898	-1.491275	-1.174158	-1.447520	-1.425505	-1.215967	-1.301384
	-1.0	-1.174438	-1.256325	-1.733121	-0.956557	-1.208816	-0.965513	-1.209597	-1.175076	-1.074643	-1.205923	-0.944396	-1.144680	-1.322297	-1.096761	-1.174361	-1.358619	-0.781743	-1.082367	-1.167258	-1.283798	-0.816906	-1.057619	-0.904663	-1.290291	-1.001348	-1.353083	-1.135856	-0.991598	-0.933447	-1.109260	-1.217212	-1.259478	-0.795614	-1.205581	-1.617843	-1.011563	-1.254995	-1.251316	-1.270978	-1.072294	-0.983388	-0.901178	-1.142989	-1.059311	-1.425636	-0.977394	-1.344242	-0.934314	-0.826806	-1.291024	-1.273394	-1.152692	-1.152498	-1.627002	-1.028226	-1.012133	-1.215537	-1.380609	-1.062466	-1.462743	-1.592093	-1.183801	-1.143890	-1.268038
	0.0	-0.261465	-0.025303	0.170813	-0.035738	-0.101621	-0.091515	-0.139007	-0.038427	-0.008788	-0.038787	-0.132265	-0.077693	-0.069765	0.012625	-0.011332	0.004514	0.034779	-0.293087	-0.001892	-0.000550	0.031227	0.099897	-0.138835	0.007558	-0.008984	-0.063221	-0.049488	0.007375	-0.075422	-0.089355	-0.088698	0.003824	0.005136	-0.014609	0.009383	-0.093359	-0.087126	0.010087	-0.049218	-0.105411	-0.033380	-0.081232	-0.146809	0.015817	-0.060297	0.032917	-0.410591	0.075243	-0.086082	0.029757	-0.176228	0.099600	-0.171432	-0.077003	0.078905	0.043440	-0.163985	-0.020584	-0.067297	-0.001835	-0.089382	0.004181	0.088508	-0.056732
	0.0	0.037768	0.003174	-0.108969	0.107292	0.154832	0.021919	0.116760	0.012784	-0.026093	0.040359	0.158778	0.027775	0.001428	-0.095486	0.022103	-0.029590	-0.051098	0.079247	-0.010795	-0.094910	-0.032335	-0.089103	0.116804	0.021929	-0.067796	0.131395	-0.121786	-0.007975	-0.011907	0.112424	0.014846	0.006426	0.049630	-0.022684	-0.164241	0.098893	-0.064181	-0.006570	0.032185	0.168836	0.075950	0.080347	0.193286	-0.162928	0.028904	0.000732	0.105424	0.033377	-0.058878	-0.004436	0.055113	0.049584	0.042728	-0.043703	-0.087553	-0.052242	0.061431	0.004098	0.007362	0.035724	-0.065066	-0.030761	-0.033770	0.024558
	0.0	0.134003	0.020884	-0.130752	-0.097587	-0.107744	0.056232	-0.015271	0.023172	0.032757	-0.005219	-0.085568	0.040509	0.058847	0.067397	-0.011645	0.023424	0.011834	0.110788	0.012373	0.078301	-0.001219	-0.032985	-0.015461	-0.031212	0.066328	-0.106700	0.131052	0.000465	0.074256	-0.050366	0.060680	-0.010439	-0.061961	0.035017	0.111616	-0.027930	0.120295	-0.003701	0.012930	-0.130558	-0.054100	-0.014410	-0.138913	0.105758	0.025639	-0.036414	0.126046	-0.136114	0.116138	-0.027222	0.078543	-0.206706	0.087339	0.099753	-0.007297	0.003521	0.065409	0.015699	0.051713	-0.036929	0.122265	0.024775	-0.071214	0.027056
SSx	30																																																																
		AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB_bis	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	slope = bias	1.068593	1.037461	0.817413	1.069602	1.048598	1.058512	1.098414	1.098245	1.081176	1.056756	1.202663	1.032050	1.104305	1.003302	0.897894	1.040073	1.079188	1.064664	1.056847	1.078074	1.016910	1.082808	1.043534	1.106324	1.063950	1.120158	0.995728	0.986881	1.031012	1.166763	1.074510	1.046157	1.090952	1.012643	1.095648	1.003070	1.074699	1.104399	1.111961	1.029449	0.998574	1.071065	1.032178	1.069793	1.125502	1.073316	1.071140	1.017527	1.046029	1.105143	1.089358	1.114579	1.125450	1.178156	1.034417	1.038045	1.118207	1.129069	1.056568	1.049299	1.186093	1.026840	0.984326	1.022308
	correlation = R	0.991788	0.991671	0.850323	0.998703	0.996781	0.992512	0.992181	0.992193	0.991994	0.993387	0.994026	0.992340	0.994603	0.994685	0.992819	0.995867	0.994658	0.986648	0.983930	0.983686	0.992111	0.993302	0.996581	0.996206	0.992008	0.994218	0.990249	0.996387	0.995166	0.993603	0.990962	0.994847	0.991212	0.997347	0.990687	0.992234	0.994497	0.997184	0.997030	0.977587	0.995720	0.994997	0.995601	0.998035	0.994627	0.990369	0.977425	0.985130	0.991151	0.992178	0.996172	0.996573	0.993395	0.994877	0.986838	0.996876	0.996311	0.996312	0.991551	0.992658	0.992366	0.993318	0.994269	0.997708
																																																																	
	Sres	0.209329	0.204691	0.768508	0.082831	0.128125	0.197890	0.209894	0.209699	0.209092	0.185547	0.200595	0.195175	0.174997	0.157767	0.164347	0.144102	0.170139	0.266977	0.291347	0.299497	0.195199	0.191341	0.131433	0.146811	0.205573	0.183784	0.212793	0.127793	0.154554	0.201448	0.220959	0.161960	0.221170	0.112268	0.228758	0.191017	0.171984	0.126169	0.130473	0.336790	0.140800	0.163364	0.147562	0.102030	0.177956	0.227941	0.351738	0.269579	0.212806	0.211221	0.145222	0.140536	0.197476	0.181863	0.257504	0.124936	0.146318	0.147716	0.209975	0.194225	0.223922	0.181234	0.160786	0.105336
	Sxx	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
	se of slope	0.038218	0.037371	0.140310	0.015123	0.023392	0.036130	0.038321	0.038286	0.038175	0.033876	0.036623	0.035634	0.031950	0.028804	0.030006	0.026309	0.031063	0.048743	0.053192	0.054680	0.035638	0.034934	0.023996	0.026804	0.037532	0.033554	0.038850	0.023332	0.028218	0.036779	0.040341	0.029570	0.040380	0.020497	0.041765	0.034875	0.031400	0.023035	0.023821	0.061489	0.025706	0.029826	0.026941	0.018628	0.032490	0.041616	0.064218	0.049218	0.038853	0.038563	0.026514	0.025658	0.036054	0.033203	0.047014	0.022810	0.026714	0.026969	0.038336	0.035460	0.040882	0.033089	0.029355	0.019232
expected slope	1																																																																
	t	1.794773	1.002396	1.301310	4.602438	2.077500	1.619504	2.568129	2.566096	2.126436	1.675394	5.533699	0.899426	3.264642	0.114621	3.402922	1.523151	2.549258	1.326627	1.068712	1.427832	0.474493	2.370429	1.814195	3.966755	1.703854	3.581002	0.109970	0.562301	1.099044	4.534161	1.846992	1.560941	2.252413	0.616806	2.290124	0.088019	2.378961	4.532175	4.700114	0.478923	0.055458	2.382647	1.194385	3.746688	3.862780	1.761716	1.107783	0.356102	1.184691	2.726488	3.370236	4.465591	3.479492	5.365603	0.732058	1.667913	4.424930	4.785802	1.475576	1.390252	4.551917	0.811155	0.533941	1.159985
