		AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB_bis	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	p (slope = 1)	9.5964e-02	3.3445e-01	2.1574e-01	4.9550e-04	5.8136e-02	1.2933e-01	2.3376e-02	2.3467e-02	5.3194e-02	1.1773e-01	9.6472e-05	3.8478e-01	6.1524e-03	9.1050e-01	4.7158e-03	1.5167e-01	2.4227e-02	2.0747e-01	3.0464e-01	1.7692e-01	6.4302e-01	3.3909e-02	9.2785e-02	1.6098e-03	1.1218e-01	3.3515e-03	9.1411e-01	5.8348e-01	2.9169e-01	5.6113e-04	8.7629e-02	1.4254e-01	4.2219e-02	5.4801e-01	3.9373e-02	9.3120e-01	3.3373e-02	5.6317e-04	4.1513e-04	6.3995e-01	9.5662e-01	3.3144e-02	2.5367e-01	2.4428e-03	1.9595e-03	1.0160e-01	2.8803e-01	7.2748e-01	2.5735e-01	1.7297e-02	5.0215e-03	6.3616e-04	4.0711e-03	1.2850e-04	4.7712e-01	1.1923e-01	6.8548e-04	3.5579e-04	1.6386e-01	1.8780e-01	5.4324e-04	4.3188e-01	6.0239e-01	2.6692e-01
																																																																	
	Derivation from regression																																																																
	is independent of scaling																																																																
	ncount	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
	ngroups	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
																																																																	
	var	2.487598	2.345316	1.980200	2.457901	2.371437	2.437322	2.626293	2.625421	2.545473	2.424967	3.136791	2.317788	2.641628	2.180143	1.752680	2.337322	2.522549	2.495135	2.472233	2.573815	2.251323	2.546441	2.349533	2.642772	2.464933	2.720122	2.166632	2.102164	2.300009	2.954828	2.519419	2.369593	2.595801	2.209087	2.620973	2.189914	2.502418	2.628420	2.665359	2.376249	2.155160	2.483025	2.303201	2.462076	2.743881	2.516832	2.573469	2.286112	2.386715	2.658586	2.562512	2.680382	2.750434	3.005110	2.354467	2.323504	2.699282	2.751969	2.433087	2.394375	3.061168	2.289929	2.100215	2.249834
	SStotal	34.826367	32.834421	27.722805	34.410619	33.200123	34.122507	36.768108	36.755887	35.636626	33.949535	43.915071	32.449032	36.982792	30.521998	24.537515	32.722509	35.315684	34.931886	34.611267	36.033415	31.518517	35.650173	32.893459	36.998803	34.509057	38.081715	30.332854	29.430299	32.200121	41.367597	35.271864	33.174308	36.341213	30.927220	36.693617	30.658800	35.033849	36.797874	37.315020	33.267491	30.172243	34.762355	32.244812	34.469063	38.414338	35.235649	36.028568	32.005566	33.414011	37.220201	35.875167	37.525347	38.506076	42.071538	32.962537	32.529053	37.789942	38.527563	34.063221	33.521254	42.856348	32.059005	29.403005	31.497676
																																																																	
	variance per concentration	0.155278	0.027353	0.003366	0.014713	0.061099	0.053105	0.025709	0.174072	0.058705	0.072179	0.131069	0.109726	0.027480	0.099024	0.030872	0.019171	0.000772	0.233284	0.074051	0.252039	0.146019	0.077080	0.003325	0.056081	0.044159	0.009519	0.002212	0.023769	0.035920	0.056003	0.069721	0.096105	0.050098	0.002206	0.004614	0.164996	0.105798	0.003450	0.066579	0.251227	0.023197	0.020394	0.022138	0.000937	0.097213	0.127212	0.529574	0.104064	0.139160	0.142231	0.031646	0.062342	0.049386	0.064883	0.172422	0.016344	0.054342	0.006973	0.024316	0.024019	0.092994	0.019461	0.050186	0.006499
		0.045028	0.008084	1.755074	0.000290	0.000172	0.026528	0.033564	0.053254	0.083174	0.072606	0.017189	0.002364	0.114128	0.004888	0.004844	0.012077	0.009226	0.086841	0.169487	0.003527	0.003537	0.012641	0.005627	0.000397	0.051255	0.011382	0.028603	0.037689	0.000937	0.021640	0.031457	0.003305	0.000041	0.002836	0.134188	0.000741	0.038926	0.066853	0.000778	0.134017	0.005136	0.005339	0.000456	0.000479	0.005038	0.075069	0.001565	0.000540	0.007343	0.079309	0.037209	0.007673	0.007150	0.024778	0.000012	0.013545	0.008794	0.060183	0.039853	0.095208	0.025327	0.065327	0.007984	0.001197
		0.000404	0.093155	0.039532	0.004800	0.012170	0.067277	0.002673	0.000877	0.028364	0.004700	0.007628	0.001168	0.003209	0.000771	0.015093	0.000100	0.002236	0.001346	0.004237	0.000096	0.005361	0.009443	0.029880	0.010362	0.009238	0.011644	0.005339	0.005741	0.001040	0.062843	0.017652	0.007397	0.055061	0.001623	0.015686	0.009507	0.003344	0.014893	0.028312	0.100384	0.000767	0.036623	0.006758	0.001820	0.017453	0.002764	0.136853	0.010694	0.100681	0.019968	0.007124	0.004974	0.008181	0.001220	0.008640	0.004781	0.014362	0.001724	0.005366	0.030072	0.072947	0.000250	0.010314	0.001622
		0.000052	0.004995	0.020809	0.000167	0.002298	0.037608	0.005258	0.000629	0.055600	0.006413	0.034975	0.017399	0.000643	0.002274	0.001625	0.007198	0.001692	0.028361	0.050655	0.138704	0.000995	0.005550	0.014563	0.001480	0.085686	0.003891	0.007070	0.016940	0.004116	0.002530	0.001173	0.004066	0.003332	0.003894	0.007922	0.000026	0.000477	0.006225	0.005827	0.010253	0.001034	0.002032	0.011025	0.015047	0.004586	0.042242	0.003945	0.041265	0.005379	0.003204	0.002450	0.000050	0.012699	0.013199	0.118068	0.007843	0.005064	0.000596	0.046366	0.020873	0.005647	0.029104	0.016212	0.000379
		0.042533	0.000543	0.028282	0.011043	0.022459	0.005979	0.016360	0.001087	0.000915	0.001578	0.024432	0.004210	0.004151	0.006870	0.000376	0.000722	0.001977	0.050457	0.000137	0.007521	0.001010	0.009421	0.016344	0.000756	0.004520	0.016076	0.016958	0.000059	0.005644	0.011456	0.005856	0.000082	0.003156	0.000976	0.019449	0.009554	0.012930	0.000079	0.001810	0.027580	0.004883	0.006592	0.037681	0.018705	0.002559	0.001204	0.092446	0.012525	0.012044	0.000822	0.019829	0.027002	0.019136	0.008822	0.006930	0.002310	0.017242	0.000343	0.003617	0.001320	0.013413	0.000788	0.006978	0.002272
	SS per concentration	0.310556	0.054706	0.006733	0.029426	0.122199	0.106211	0.051418	0.348145	0.117411	0.144359	0.262137	0.219451	0.054961	0.198048	0.061744	0.038342	0.001544	0.466569	0.148101	0.504078	0.292038	0.154160	0.006651	0.112161	0.088318	0.019038	0.004424	0.047539	0.071840	0.112007	0.139442	0.192209	0.100196	0.004412	0.009228	0.329993	0.211596	0.006901	0.133158	0.502453	0.046394	0.040788	0.044276	0.001873	0.194427	0.254424	1.059147	0.208127	0.278320	0.284462	0.063292	0.124684	0.098772	0.129766	0.344843	0.032689	0.108683	0.013946	0.048633	0.048037	0.185987	0.038922	0.100372	0.012998
		0.090057	0.016167	3.510149	0.000580	0.000345	0.053055	0.067128	0.106508	0.166349	0.145212	0.034379	0.004728	0.228256	0.009776	0.009688	0.024153	0.018452	0.173682	0.338974	0.007055	0.007073	0.025283	0.011255	0.000793	0.102509	0.022764	0.057206	0.075379	0.001875	0.043280	0.062913	0.006611	0.000082	0.005673	0.268375	0.001483	0.077853	0.133707	0.001557	0.268034	0.010271	0.010678	0.000913	0.000958	0.010075	0.150138	0.003130	0.001081	0.014685	0.158619	0.074417	0.015345	0.014299	0.049555	0.000025	0.027089	0.017589	0.120366	0.079705	0.190415	0.050655	0.130653	0.015967	0.002393
		0.000807	0.186309	0.079065	0.009600	0.024340	0.134554	0.005346	0.001753	0.056728	0.009400	0.015256	0.002336	0.006418	0.001541	0.030186	0.000199	0.004473	0.002693	0.008474	0.000191	0.010722	0.018886	0.059760	0.020724	0.018475	0.023289	0.010677	0.011481	0.002080	0.125686	0.035303	0.014795	0.110122	0.003247	0.031373	0.019014	0.006687	0.029786	0.056624	0.200769	0.001534	0.073246	0.013517	0.003640	0.034906	0.005528	0.273706	0.021388	0.201362	0.039937	0.014247	0.009948	0.016363	0.002441	0.017279	0.009562	0.028723	0.003449	0.010731	0.060143	0.145894	0.000500	0.020629	0.003244
		0.000104	0.009990	0.041618	0.000335	0.004597	0.075216	0.010515	0.001258	0.111200	0.012827	0.069949	0.034798	0.001286	0.004549	0.003250	0.014396	0.003383	0.056721	0.101309	0.277409	0.001990	0.011099	0.029126	0.002959	0.171373	0.007782	0.014140	0.033879	0.008232	0.005061	0.002346	0.008132	0.006665	0.007787	0.015844	0.000053	0.000955	0.012450	0.011654	0.020507	0.002069	0.004064	0.022049	0.030094	0.009172	0.084484	0.007891	0.082529	0.010758	0.006409	0.004900	0.000099	0.025398	0.026399	0.236135	0.015685	0.010128	0.001192	0.092733	0.041745	0.011293	0.058208	0.032423	0.000757
		0.085066	0.001086	0.056564	0.022086	0.044917	0.011958	0.032720	0.002175	0.001830	0.003156	0.048864	0.008419	0.008302	0.013740	0.000752	0.001444	0.003954	0.100914	0.000273	0.015041	0.002020	0.018843	0.032689	0.001511	0.009040	0.032152	0.033916	0.000118	0.011287	0.022912	0.011712	0.000165	0.006311	0.001952	0.038898	0.019108	0.025860	0.000159	0.003620	0.055160	0.009765	0.013184	0.075361	0.037410	0.005118	0.002407	0.184892	0.025051	0.024088	0.001645	0.039659	0.054003	0.038272	0.017644	0.013860	0.004619	0.034483	0.000687	0.007235	0.002640	0.026826	0.001576	0.013955	0.004545
	SSwithin	0.486590	0.268258	3.694129	0.062027	0.196397	0.380993	0.167128	0.459838	0.453517	0.314954	0.430585	0.269733	0.299222	0.227653	0.105620	0.078535	0.031806	0.800579	0.597131	0.803774	0.313844	0.228270	0.139481	0.138149	0.389714	0.105025	0.120363	0.168396	0.095315	0.308945	0.251716	0.221912	0.223375	0.023071	0.363718	0.369651	0.322951	0.183003	0.206613	1.046923	0.070033	0.141959	0.156116	0.073976	0.253698	0.496982	1.528766	0.338176	0.529213	0.491071	0.196515	0.204079	0.193105	0.225804	0.612143	0.089644	0.199606	0.139639	0.239036	0.342981	0.420655	0.229859	0.183347	0.023937
	SSbetween	34.339778	32.566163	24.028676	34.348592	33.003726	33.741514	36.600981	36.296049	35.183109	33.634581	43.484487	32.179300	36.683570	30.294344	24.431896	32.643975	35.283878	34.131307	34.014135	35.229640	31.204673	35.421903	32.753978	36.860653	34.119342	37.976690	30.212490	29.261903	32.104807	41.058652	35.020147	32.952395	36.117838	30.904149	36.329900	30.289149	34.710898	36.614871	37.108407	32.220568	30.102210	34.620396	32.088696	34.395087	38.160640	34.738667	34.499803	31.667390	32.884797	36.729129	35.678651	37.321268	38.312971	41.845734	32.350394	32.439409	37.590336	38.387924	33.824185	33.178272	42.435693	31.829146	29.219659	31.473738
																																																																	
	stexy	0.209329	0.204691	0.768508	0.082831	0.128125	0.197890	0.209894	0.209699	0.209092	0.185547	0.200595	0.195175	0.174997	0.157767	0.164347	0.144102	0.170139	0.266977	0.291347	0.299497	0.195199	0.191341	0.131433	0.146811	0.205573	0.183784	0.212793	0.127793	0.154554	0.201448	0.220959	0.161960	0.221170	0.112268	0.228758	0.191017	0.171984	0.126169	0.130473	0.336790	0.140800	0.163364	0.147562	0.102030	0.177956	0.227941	0.351738	0.269579	0.212806	0.211221	0.145222	0.140536	0.197476	0.181863	0.257504	0.124936	0.146318	0.147716	0.209975	0.194225	0.223922	0.181234	0.160786	0.105336
	SSres	0.569644	0.544677	7.677862	0.089192	0.213410	0.509083	0.572721	0.571657	0.568355	0.447558	0.523099	0.495212	0.398110	0.323577	0.351129	0.269950	0.376314	0.926601	1.103478	1.166080	0.495333	0.475949	0.224570	0.280194	0.549386	0.439097	0.588650	0.212305	0.310530	0.527555	0.634697	0.341003	0.635910	0.163854	0.680294	0.474338	0.384519	0.206941	0.221300	1.474560	0.257720	0.346943	0.283070	0.135331	0.411687	0.675443	1.608351	0.944748	0.588726	0.579984	0.274162	0.256754	0.506959	0.429962	0.862005	0.202917	0.278317	0.283660	0.573163	0.490403	0.651834	0.426994	0.336079	0.144243
	SSregression	34.256723	32.289744	20.044943	34.321427	32.986714	33.613424	36.195388	36.184230	35.068271	33.501977	43.391972	31.953820	36.584682	30.198421	24.186387	32.452559	34.939370	34.005285	33.507789	34.867334	31.023184	35.174225	32.668889	36.718608	33.959671	37.642617	29.744204	29.217994	31.889592	40.840042	34.637167	32.833305	35.705303	30.763366	36.013323	30.184462	34.649330	36.590933	37.093720	31.792931	29.914524	34.415413	31.961742	34.333732	38.002651	34.560206	34.420217	31.060818	32.825285	36.640216	35.601004	37.268593	37.999117	41.641576	32.100532	32.326137	37.511625	38.243902	33.490058	33.030850	42.204514	31.632011	29.066927	31.353432
	SSderivation	0.083054	0.276419	3.983733	0.027165	0.017012	0.128090	0.405593	0.111819	0.114838	0.132604	0.092514	0.225479	0.098888	0.095924	0.245509	0.191416	0.344508	0.126022	0.506347	0.362306	0.181489	0.247679	0.085089	0.142045	0.159671	0.334073	0.468287	0.043909	0.215215	0.218610	0.382981	0.119091	0.412534	0.140783	0.316576	0.104688	0.061568	0.023938	0.014687	0.427637	0.187686	0.204983	0.126954	0.061355	0.157989	0.178461	0.079586	0.606572	0.059512	0.088913	0.077647	0.052675	0.313854	0.204158	0.249862	0.113272	0.078711	0.144021	0.334127	0.147422	0.231179	0.197135	0.152732	0.120306
																																																																	
16		SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS
	between	34.339778	32.566163	24.028676	34.348592	33.003726	33.741514	36.600981	36.296049	35.183109	33.634581	43.484487	32.179300	36.683570	30.294344	24.431896	32.643975	35.283878	34.131307	34.014135	35.229640	31.204673	35.421903	32.753978	36.860653	34.119342	37.976690	30.212490	29.261903	32.104807	41.058652	35.020147	32.952395	36.117838	30.904149	36.329900	30.289149	34.710898	36.614871	37.108407	32.220568	30.102210	34.620396	32.088696	34.395087	38.160640	34.738667	34.499803	31.667390	32.884797	36.729129	35.678651	37.321268	38.312971	41.845734	32.350394	32.439409	37.590336	38.387924	33.824185	33.178272	42.435693	31.829146	29.219659	31.473738
	regression	34.256723	32.289744	20.044943	34.321427	32.986714	33.613424	36.195388	36.184230	35.068271	33.501977	43.391972	31.953820	36.584682	30.198421	24.186387	32.452559	34.939370	34.005285	33.507789	34.867334	31.023184	35.174225	32.668889	36.718608	33.959671	37.642617	29.744204	29.217994	31.889592	40.840042	34.637167	32.833305	35.705303	30.763366	36.013323	30.184462	34.649330	36.590933	37.093720	31.792931	29.914524	34.415413	31.961742	34.333732	38.002651	34.560206	34.420217	31.060818	32.825285	36.640216	35.601004	37.268593	37.999117	41.641576	32.100532	32.326137	37.511625	38.243902	33.490058	33.030850	42.204514	31.632011	29.066927	31.353432
	derivation	0.083054	0.276419	3.983733	0.027165	0.017012	0.128090	0.405593	0.111819	0.114838	0.132604	0.092514	0.225479	0.098888	0.095924	0.245509	0.191416	0.344508	0.126022	0.506347	0.362306	0.181489	0.247679	0.085089	0.142045	0.159671	0.334073	0.468287	0.043909	0.215215	0.218610	0.382981	0.119091	0.412534	0.140783	0.316576	0.104688	0.061568	0.023938	0.014687	0.427637	0.187686	0.204983	0.126954	0.061355	0.157989	0.178461	0.079586	0.606572	0.059512	0.088913	0.077647	0.052675	0.313854	0.204158	0.249862	0.113272	0.078711	0.144021	0.334127	0.147422	0.231179	0.197135	0.152732	0.120306
	within	0.486590	0.268258	3.694129	0.062027	0.196397	0.380993	0.167128	0.459838	0.453517	0.314954	0.430585	0.269733	0.299222	0.227653	0.105620	0.078535	0.031806	0.800579	0.597131	0.803774	0.313844	0.228270	0.139481	0.138149	0.389714	0.105025	0.120363	0.168396	0.095315	0.308945	0.251716	0.221912	0.223375	0.023071	0.363718	0.369651	0.322951	0.183003	0.206613	1.046923	0.070033	0.141959	0.156116	0.073976	0.253698	0.496982	1.528766	0.338176	0.529213	0.491071	0.196515	0.204079	0.193105	0.225804	0.612143	0.089644	0.199606	0.139639	0.239036	0.342981	0.420655	0.229859	0.183347	0.023937
																																																																	
		df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df
	between	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
	regression	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	derivation	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
	within	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
																																																																	
		MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS
	between	8.584944	8.141541	6.007169	8.587148	8.250932	8.435378	9.150245	9.074012	8.795777	8.408645	10.871122	8.044825	9.170892	7.573586	6.107974	8.160994	8.820969	8.532827	8.503534	8.807410	7.801168	8.855476	8.188495	9.215163	8.529836	9.494173	7.553123	7.315476	8.026202	10.264663	8.755037	8.238099	9.029459	7.726037	9.082475	7.572287	8.677725	9.153718	9.277102	8.055142	7.525552	8.655099	8.022174	8.598772	9.540160	8.684667	8.624951	7.916848	8.221199	9.182282	8.919663	9.330317	9.578243	10.461433	8.087598	8.109852	9.397584	9.596981	8.456046	8.294568	10.608923	7.957286	7.304915	7.868435
	regression	34.256723	32.289744	20.044943	34.321427	32.986714	33.613424	36.195388	36.184230	35.068271	33.501977	43.391972	31.953820	36.584682	30.198421	24.186387	32.452559	34.939370	34.005285	33.507789	34.867334	31.023184	35.174225	32.668889	36.718608	33.959671	37.642617	29.744204	29.217994	31.889592	40.840042	34.637167	32.833305	35.705303	30.763366	36.013323	30.184462	34.649330	36.590933	37.093720	31.792931	29.914524	34.415413	31.961742	34.333732	38.002651	34.560206	34.420217	31.060818	32.825285	36.640216	35.601004	37.268593	37.999117	41.641576	32.100532	32.326137	37.511625	38.243902	33.490058	33.030850	42.204514	31.632011	29.066927	31.353432
	Linearity: MS derivation	0.027685	0.092140	1.327911	0.009055	0.005671	0.042697	0.135198	0.037273	0.038279	0.044201	0.030838	0.075160	0.032963	0.031975	0.081836	0.063805	0.114836	0.042007	0.168782	0.120769	0.060496	0.082560	0.028363	0.047348	0.053224	0.111358	0.156096	0.014636	0.071738	0.072870	0.127660	0.039697	0.137511	0.046928	0.105525	0.034896	0.020523	0.007979	0.004896	0.142546	0.062562	0.068328	0.042318	0.020452	0.052663	0.059487	0.026529	0.202191	0.019837	0.029638	0.025882	0.017558	0.104618	0.068053	0.083287	0.037757	0.026237	0.048007	0.111376	0.049141	0.077060	0.065712	0.050911	0.040102
	Reproducibility: MS within	0.048659	0.026826	0.369413	0.006203	0.019640	0.038099	0.016713	0.045984	0.045352	0.031495	0.043058	0.026973	0.029922	0.022765	0.010562	0.007853	0.003181	0.080058	0.059713	0.080377	0.031384	0.022827	0.013948	0.013815	0.038971	0.010502	0.012036	0.016840	0.009531	0.030894	0.025172	0.022191	0.022338	0.002307	0.036372	0.036965	0.032295	0.018300	0.020661	0.104692	0.007003	0.014196	0.015612	0.007398	0.025370	0.049698	0.152877	0.033818	0.052921	0.049107	0.019652	0.020408	0.019310	0.022580	0.061214	0.008964	0.019961	0.013964	0.023904	0.034298	0.042066	0.022986	0.018335	0.002394
