			AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB_bis	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
		4.176091259055681	-7.009262	-7.411728	-7.789414	-6.934794	-6.961380	-7.218388	-7.192668	-7.422853	-7.536704	-6.979639	-7.594995	-7.056061	-7.120675	-7.081079	-6.942334	-7.030677	-6.719194	-7.190104	-7.804100	-8.137213	-6.795880	-7.078886	-6.758454	-7.005463	-7.842543	-7.258454	-7.135133	-7.140201	-7.024982	-7.478078	-7.424120	-7.051343	-7.532836	-6.789949	-7.888401	-6.843754	-6.914353	-6.909389	-6.859806	-7.229664	-6.869666	-6.734946	-6.919734	-7.379864	-7.290560	-7.052223	-7.498120	-6.983384	-7.137511	-7.055863	-6.975104	-6.940815	-7.625985	-7.904831	-7.522300	-6.929962	-6.826231	-7.102318	-7.477034	-7.020953	-8.018091	-7.124765	-6.946922	-6.910802
		4.176091259055681	-7.023558	-7.272459	-8.039482	-6.918653	-7.049149	-6.911155	-7.132120	-7.373147	-7.121076	-6.862646	-7.308476	-6.807154	-7.170825	-7.167427	-7.020953	-7.191992	-6.658763	-6.959398	-7.368861	-7.862963	-6.741602	-7.224535	-6.898597	-7.011843	-7.306801	-7.377268	-7.279510	-6.896196	-7.148925	-7.577739	-7.482013	-7.139123	-7.418733	-6.912219	-7.976336	-6.843754	-6.957818	-7.066057	-7.010906	-7.194635	-6.932557	-6.646468	-7.050269	-7.297483	-7.425969	-6.727462	-7.594995	-6.614930	-7.058489	-7.103033	-7.072270	-6.950394	-7.423198	-8.133358	-6.985900	-6.808829	-6.918653	-7.127028	-7.048225	-7.309538	-8.162664	-6.883060	-6.874844	-6.877456
		5.176091259055681	-6.110586	-6.041436	-6.135548	-5.997834	-5.941954	-6.037157	-6.061530	-6.236497	-6.055221	-5.695509	-6.496345	-5.740167	-5.918293	-6.058042	-5.857924	-5.828859	-5.842241	-6.170118	-6.203495	-6.579714	-5.893469	-6.067019	-6.132768	-5.713993	-6.314437	-6.087406	-6.193142	-5.897223	-6.290900	-6.557834	-6.353498	-5.875822	-6.617983	-5.721246	-6.349110	-5.925549	-5.789949	-5.804654	-5.789147	-6.227752	-5.982549	-5.826522	-6.054088	-6.222356	-6.060631	-5.717151	-6.661344	-5.605373	-6.317765	-5.782253	-5.975104	-5.698102	-6.442132	-6.583359	-5.878769	-5.753255	-5.867100	-5.767004	-6.053057	-5.848630	-6.659953	-5.695079	-5.642446	-5.666150
		5.176091259055681	-5.811353	-6.012960	-6.415330	-5.854804	-5.685501	-5.923724	-5.805763	-6.185286	-6.072527	-5.616364	-6.205303	-5.634699	-5.847100	-6.166152	-5.824488	-5.862963	-5.928118	-5.797784	-6.212398	-6.674074	-5.957031	-6.256020	-5.877129	-5.699622	-6.373249	-5.892790	-6.265440	-5.912574	-6.227385	-6.356054	-6.249955	-5.873219	-6.573489	-5.729321	-6.522734	-5.733298	-5.767004	-5.821311	-5.707744	-5.953505	-5.873219	-5.664943	-5.713993	-6.401100	-5.971429	-5.749336	-6.145330	-5.647239	-6.290560	-5.816445	-5.743763	-5.748119	-6.227972	-6.550059	-6.045227	-5.848937	-5.641684	-5.742321	-5.978397	-5.811072	-6.635637	-5.730020	-5.764724	-5.584860
		5.176091259055681	-5.715118	-5.995249	-6.437113	-6.059683	-5.948076	-5.889410	-5.937794	-6.174899	-6.013676	-5.661942	-6.449649	-5.621966	-5.789681	-6.003269	-5.858237	-5.809949	-5.865186	-5.766243	-6.189230	-6.500863	-5.925915	-6.199902	-6.009395	-5.752763	-6.239125	-6.130886	-6.012602	-5.904134	-6.141222	-6.518844	-6.204120	-5.890084	-6.685080	-5.671620	-6.246877	-5.860121	-5.582528	-5.818442	-5.726999	-6.252899	-6.003269	-5.759700	-6.046192	-6.132415	-5.974694	-5.786482	-6.124707	-5.816730	-6.115545	-5.839231	-5.720333	-6.004409	-6.183361	-6.406603	-5.964971	-5.793174	-5.637706	-5.730721	-5.934047	-5.883724	-6.448306	-5.674484	-5.802168	-5.582362
																																																																		
		steyx	0.209329	0.204691	0.768508	0.082831	0.128125	0.197890	0.209894	0.209699	0.209092	0.185547	0.200595	0.195175	0.174997	0.157767	0.164347	0.144102	0.170139	0.266977	0.291347	0.299497	0.195199	0.191341	0.131433	0.146811	0.205573	0.183784	0.212793	0.127793	0.154554	0.201448	0.220959	0.161960	0.221170	0.112268	0.228758	0.191017	0.171984	0.126169	0.130473	0.336790	0.140800	0.163364	0.147562	0.102030	0.177956	0.227941	0.351738	0.269579	0.212806	0.211221	0.145222	0.140536	0.197476	0.181863	0.257504	0.124936	0.146318	0.147716	0.209975	0.194225	0.223922	0.181234	0.160786	0.105336
																																																																		
		1.1760912590556813	-10.159356	-10.161977	-9.757545	-10.218340	-10.063331	-10.143380	-10.239104	-10.703858	-10.470083	-10.013923	-11.121245	-9.946942	-10.293080	-10.151806	-9.491319	-9.990544	-10.230605	-10.163411	-10.398488	-10.987898	-9.986645	-10.455199	-10.131416	-10.258475	-10.618255	-10.459999	-10.080782	-9.866294	-10.208173	-11.129548	-10.437859	-10.093729	-11.038366	-9.714032	-10.867327	-9.770195	-10.093322	-10.269024	-10.224337	-10.164917	-9.925260	-10.077391	-10.105943	-10.511361	-10.562659	-9.987011	-10.582962	-9.567460	-10.408326	-10.338509	-10.157385	-10.310958	-10.723572	-11.323767	-10.229261	-9.945501	-10.192419	-10.316325	-10.148741	-10.085726	-11.476098	-9.894171	-9.751022	-9.764568
		2.1760912590556813	-9.141143	-9.432816	-9.273689	-9.133444	-9.070457	-9.331661	-9.500342	-9.368591	-9.359097	-8.808309	-10.072816	-8.714680	-9.308187	-8.993602	-8.666549	-9.183631	-8.792784	-9.288170	-9.794540	-9.774886	-8.806210	-9.408967	-9.070618	-9.021331	-9.663680	-9.662517	-9.292266	-8.937529	-9.429990	-9.887618	-9.850264	-9.102050	-9.554531	-8.957027	-9.855327	-9.016332	-8.921452	-9.128717	-9.095195	-9.523820	-8.938461	-8.742357	-8.923592	-9.584508	-9.491601	-9.223702	-9.689864	-9.169653	-9.259890	-9.108853	-9.223155	-9.100252	-9.929315	-10.186713	-8.941710	-8.993058	-9.131915	-9.278231	-9.496321	-9.186574	-10.173560	-8.953212	-8.795496	-8.816118
		3.1760912590556813	-7.875372	-8.203344	-9.412281	-8.123869	-7.977069	-8.210958	-7.916016	-8.378882	-8.337912	-7.830028	-8.635665	-7.960963	-8.054884	-8.235240	-7.999326	-7.903862	-8.053027	-8.017119	-8.471923	-9.140855	-8.064332	-8.600866	-7.890930	-7.870162	-8.670756	-8.123546	-8.586351	-8.024165	-8.068095	-8.474626	-8.508013	-7.849520	-8.864412	-7.892921	-8.628213	-7.920255	-7.850941	-7.978423	-7.974874	-8.550090	-8.204378	-7.986510	-7.782241	-8.347193	-8.180415	-7.944755	-8.499779	-7.791310	-8.202510	-8.060616	-7.958725	-7.917399	-8.403048	-8.907157	-8.284849	-8.109747	-7.819599	-7.996406	-8.317271	-8.094101	-9.186772	-7.899821	-7.953214	-7.805243
		4.176091259055681	-7.015888	-7.349066	-7.955983	-6.932562	-6.994121	-7.133109	-7.124354	-7.396074	-7.393216	-6.952721	-7.521141	-6.956843	-7.147914	-7.112556	-6.976487	-7.096141	-6.705090	-7.145589	-7.619628	-7.800170	-6.759455	-7.142652	-6.885250	-7.030785	-7.642817	-7.306880	-7.182431	-6.992026	-7.096541	-7.523934	-7.442498	-7.068526	-7.470706	-6.843871	-7.887689	-6.846714	-6.934786	-6.993168	-6.941666	-7.269730	-6.897211	-6.685711	-6.937515	-7.405383	-7.357396	-6.962586	-7.523470	-6.749744	-7.133675	-7.109158	-7.018215	-6.942625	-7.552985	-8.026001	-7.130089	-6.906697	-6.903686	-7.126827	-7.251126	-7.169419	-8.102226	-7.073431	-6.981388	-6.899923
		5.176091259055681	-5.879019	-6.016548	-6.329330	-5.970773	-5.858510	-5.950097	-5.935029	-6.198894	-6.047142	-5.657939	-6.383766	-5.665611	-5.851692	-6.075821	-5.846883	-5.833923	-5.878515	-5.911381	-6.201708	-6.584884	-5.925472	-6.174314	-6.006431	-5.722126	-6.308937	-6.037027	-6.157061	-5.904643	-6.219836	-6.477577	-6.269191	-5.879709	-6.625517	-5.707396	-6.372907	-5.839656	-5.713160	-5.814802	-5.741296	-6.144719	-5.953013	-5.750389	-5.938091	-6.251957	-6.002251	-5.750990	-6.310460	-5.689781	-6.241290	-5.812643	-5.813067	-5.816877	-6.284488	-6.513341	-5.962989	-5.798455	-5.715497	-5.746682	-5.988500	-5.847809	-6.581298	-5.699861	-5.736446	-5.611124
x-mean	3.176091																																																																	
SSx	27.857143																																																																	
n	3.000000																																																																	
alpha	0.950000																																																																	
t	6.205347																																																																	
			0.144562	0.141359	0.530729	0.057203	0.088483	0.136662	0.144952	0.144817	0.144398	0.128138	0.138530	0.134787	0.120852	0.108954	0.113497	0.099516	0.117497	0.184374	0.201203	0.206831	0.134803	0.132139	0.090767	0.101387	0.141968	0.126921	0.146954	0.088254	0.106734	0.139119	0.152593	0.111849	0.152739	0.077532	0.157980	0.131916	0.118771	0.087132	0.090104	0.232586	0.097236	0.112819	0.101906	0.070461	0.122895	0.157415	0.242909	0.186170	0.146963	0.145868	0.100290	0.097053	0.136376	0.125594	0.177831	0.086280	0.101047	0.102012	0.145008	0.134131	0.154640	0.125159	0.111038	0.072745
			0.127198	0.124379	0.466979	0.050332	0.077855	0.120246	0.127541	0.127422	0.127054	0.112746	0.121890	0.118597	0.106336	0.095866	0.099864	0.087563	0.103384	0.162227	0.177035	0.181987	0.118611	0.116267	0.079864	0.089209	0.124915	0.111675	0.129302	0.077653	0.093914	0.122408	0.134264	0.098414	0.134392	0.068219	0.139003	0.116070	0.104505	0.076666	0.079281	0.204648	0.085556	0.099267	0.089665	0.061998	0.108134	0.138507	0.213731	0.163808	0.129310	0.128347	0.088243	0.085396	0.119995	0.110508	0.156470	0.075917	0.088909	0.089759	0.127590	0.118020	0.136065	0.110126	0.097701	0.064007
			0.120856	0.118178	0.443698	0.047822	0.073973	0.114252	0.121182	0.121070	0.120719	0.107125	0.115814	0.112684	0.101034	0.091087	0.094886	0.083197	0.098230	0.154140	0.168209	0.172915	0.112698	0.110471	0.075883	0.084761	0.118688	0.106108	0.122856	0.073782	0.089232	0.116306	0.127571	0.093508	0.127693	0.064818	0.132074	0.110284	0.099295	0.072844	0.075328	0.194446	0.081291	0.094318	0.085195	0.058907	0.102743	0.131602	0.203076	0.155642	0.122864	0.121948	0.083844	0.081138	0.114013	0.104998	0.148670	0.072132	0.084477	0.085284	0.121229	0.112136	0.129281	0.104635	0.092830	0.060816
			0.127198	0.124379	0.466979	0.050332	0.077855	0.120246	0.127541	0.127422	0.127054	0.112746	0.121890	0.118597	0.106336	0.095866	0.099864	0.087563	0.103384	0.162227	0.177035	0.181987	0.118611	0.116267	0.079864	0.089209	0.124915	0.111675	0.129302	0.077653	0.093914	0.122408	0.134264	0.098414	0.134392	0.068219	0.139003	0.116070	0.104505	0.076666	0.079281	0.204648	0.085556	0.099267	0.089665	0.061998	0.108134	0.138507	0.213731	0.163808	0.129310	0.128347	0.088243	0.085396	0.119995	0.110508	0.156470	0.075917	0.088909	0.089759	0.127590	0.118020	0.136065	0.110126	0.097701	0.064007
			0.144562	0.141359	0.530729	0.057203	0.088483	0.136662	0.144952	0.144817	0.144398	0.128138	0.138530	0.134787	0.120852	0.108954	0.113497	0.099516	0.117497	0.184374	0.201203	0.206831	0.134803	0.132139	0.090767	0.101387	0.141968	0.126921	0.146954	0.088254	0.106734	0.139119	0.152593	0.111849	0.152739	0.077532	0.157980	0.131916	0.118771	0.087132	0.090104	0.232586	0.097236	0.112819	0.101906	0.070461	0.122895	0.157415	0.242909	0.186170	0.146963	0.145868	0.100290	0.097053	0.136376	0.125594	0.177831	0.086280	0.101047	0.102012	0.145008	0.134131	0.154640	0.125159	0.111038	0.072745
																																																																		
		log(upper)																																																																
			-9.262298	-9.284798	-6.464188	-9.863378	-9.514263	-9.295347	-9.339627	-9.805217	-9.574041	-9.218783	-10.261617	-9.110542	-9.543151	-9.475711	-8.787029	-9.373010	-9.501494	-9.019309	-9.149954	-9.704437	-9.150143	-9.635227	-9.568175	-9.629333	-9.737293	-9.672411	-9.168882	-9.318650	-9.545849	-10.266266	-9.490964	-9.399668	-10.090567	-9.232919	-9.887009	-8.951613	-9.356305	-9.728342	-9.665212	-8.721640	-9.321878	-9.377311	-9.473582	-10.074124	-9.800050	-9.010195	-9.075630	-8.412208	-9.496367	-9.433347	-9.535053	-9.708708	-9.877310	-10.544415	-9.125758	-9.410102	-9.565388	-9.683304	-9.248917	-9.253397	-10.516505	-9.117513	-9.061991	-9.313163
			-8.351838	-8.661002	-6.375922	-8.821119	-8.587342	-8.585491	-8.708908	-8.577892	-8.570686	-8.108680	-9.316445	-7.978746	-8.648337	-8.398718	-8.046856	-8.640274	-8.151252	-8.281494	-8.695977	-8.645591	-8.070186	-8.687488	-8.575032	-8.467761	-8.888537	-8.969532	-8.489902	-8.455666	-8.847223	-9.128032	-9.017108	-8.491357	-8.720579	-8.533704	-8.992762	-8.296075	-8.272964	-8.652981	-8.603230	-8.253905	-8.407556	-8.126369	-8.367188	-9.199790	-8.820595	-8.364218	-8.363589	-8.153168	-8.457474	-8.312416	-8.675576	-8.570343	-9.184704	-9.500974	-7.970757	-8.521970	-8.580202	-8.721247	-8.704582	-8.454221	-9.329231	-8.269844	-8.189229	-8.418934
			-7.125417	-7.470007	-6.658978	-7.827114	-7.518039	-7.501987	-7.164038	-7.627602	-7.588805	-7.165278	-7.917001	-7.261718	-7.427930	-7.670013	-7.410527	-7.387593	-7.443477	-7.060630	-7.428127	-8.067859	-7.365001	-7.915356	-7.420051	-7.344189	-7.934256	-7.465109	-7.823987	-7.566324	-7.514382	-7.752908	-7.716392	-7.269273	-8.072036	-7.490702	-7.808650	-7.235906	-7.234782	-7.526403	-7.507436	-7.343486	-7.699940	-7.401232	-7.253576	-7.981655	-7.542861	-7.128121	-7.239624	-6.825500	-7.440098	-7.303885	-7.438445	-7.413907	-7.695558	-8.255605	-7.362302	-7.662144	-7.295391	-7.467190	-7.565003	-7.398259	-8.384536	-7.250522	-7.377172	-7.427861
			-6.226582	-6.577252	-5.058216	-6.620237	-6.511007	-6.386939	-6.332920	-6.605376	-6.604804	-6.253092	-6.764770	-6.220909	-6.488064	-6.517672	-6.356794	-6.552784	-6.063557	-6.138913	-6.521064	-6.670875	-6.023432	-6.421173	-6.389664	-6.477214	-6.867674	-6.613895	-6.380066	-6.510163	-6.513774	-6.764348	-6.609342	-6.457834	-6.636754	-6.420548	-7.025124	-6.126457	-6.286297	-6.517432	-6.449701	-5.999816	-6.366306	-6.069723	-6.381112	-7.020665	-6.686390	-6.103102	-6.197194	-5.733258	-6.331258	-6.312721	-6.470635	-6.412716	-6.808374	-7.340263	-6.159136	-6.435608	-6.351973	-6.569843	-6.459387	-6.437067	-7.257897	-6.390064	-6.375121	-6.502739
			-4.981961	-5.139370	-3.035974	-5.615811	-5.309443	-5.102064	-5.035552	-5.300253	-5.151100	-4.862799	-5.524138	-4.829210	-5.101763	-5.399727	-5.142592	-5.216390	-5.149404	-4.767279	-4.953174	-5.301423	-5.088969	-5.354342	-5.443190	-5.092985	-5.427975	-5.249439	-5.245161	-5.356999	-5.557512	-5.614296	-5.322296	-5.185647	-5.677718	-5.226283	-5.392589	-5.021073	-4.976143	-5.274121	-5.182171	-4.701441	-5.349631	-5.050309	-5.305730	-5.814720	-5.239642	-4.774174	-4.803128	-4.534529	-5.329331	-4.907480	-5.190735	-5.214626	-5.438226	-5.733988	-4.859486	-5.263056	-5.088466	-5.113661	-5.088676	-5.015479	-5.621706	-4.923204	-5.047415	-5.159719
		log(lower)																																																																
			-11.056413	-11.039155	-13.050901	-10.573302	-10.612398	-10.991414	-11.138581	-11.602500	-11.366124	-10.809062	-11.980873	-10.783343	-11.043009	-10.827900	-10.195610	-10.608077	-10.959716	-11.307514	-11.647022	-12.271359	-10.823148	-11.275170	-10.694657	-10.887616	-11.499217	-11.247586	-10.992682	-10.413939	-10.870496	-11.992829	-11.384753	-10.787790	-11.986165	-10.195145	-11.847645	-10.588778	-10.830339	-10.809706	-10.783463	-11.608194	-10.528642	-10.777470	-10.738304	-10.948598	-11.325268	-10.963827	-12.090295	-10.722711	-11.320284	-11.243672	-10.779717	-10.913209	-11.569834	-12.103119	-11.332764	-10.480900	-10.819449	-10.949346	-11.048565	-10.918056	-12.435691	-10.670828	-10.440053	-10.215973
			-9.930449	-10.204631	-12.171456	-9.445770	-9.553572	-10.077831	-10.291776	-10.159290	-10.147509	-9.507939	-10.829188	-9.450614	-9.968036	-9.588486	-9.286243	-9.726988	-9.434316	-10.294845	-10.893104	-10.904182	-9.542234	-10.130445	-9.566204	-9.574902	-10.438823	-10.355502	-10.094631	-9.419392	-10.012757	-10.647204	-10.683421	-9.712742	-10.388483	-9.380350	-10.717891	-9.736588	-9.569941	-9.604454	-9.587160	-10.793734	-9.469366	-9.358345	-9.479995	-9.969225	-10.162608	-10.083185	-11.016140	-10.186139	-10.062307	-9.905291	-9.770734	-9.630162	-10.673927	-10.872451	-9.912663	-9.464147	-9.683628	-9.835215	-10.288061	-9.918926	-11.017890	-9.636579	-9.401763	-9.213301
			-8.625328	-8.936680	-12.165583	-8.420623	-8.436098	-8.919928	-8.667994	-9.130161	-9.087018	-8.494778	-9.354328	-8.660208	-8.681837	-8.800466	-8.588125	-8.420130	-8.662576	-8.973608	-9.515719	-10.213851	-8.763662	-9.286376	-8.361809	-8.396135	-9.407255	-8.781983	-9.348715	-8.482005	-8.621809	-9.196344	-9.299633	-8.429766	-9.656789	-8.295140	-9.447775	-8.604604	-8.467100	-8.430442	-8.442313	-9.756695	-8.708815	-8.571789	-8.310906	-8.712731	-8.817970	-8.761390	-9.759935	-8.757120	-8.964923	-8.817348	-8.479006	-8.420891	-9.110538	-9.558709	-9.207396	-8.557350	-8.343808	-8.525622	-9.069539	-8.789943	-9.989008	-8.549120	-8.529256	-8.182626
			-7.805193	-8.120880	-10.853750	-7.244887	-7.477236	-7.879279	-7.915788	-8.186773	-8.181627	-7.652350	-8.277513	-7.692777	-7.807764	-7.707440	-7.596180	-7.639498	-7.346622	-8.152265	-8.718191	-8.929465	-7.495479	-7.864130	-7.380836	-7.584356	-8.417960	-7.999865	-7.984796	-7.473889	-7.679307	-8.283520	-8.275654	-7.679218	-8.304658	-7.267194	-8.750254	-7.566970	-7.583274	-7.468905	-7.433631	-8.539645	-7.428117	-7.301699	-7.493919	-7.790101	-8.028403	-7.822070	-8.849746	-7.766230	-7.936091	-7.905595	-7.565794	-7.472535	-8.297596	-8.711740	-8.101042	-7.377785	-7.455399	-7.683811	-8.042866	-7.901771	-8.946556	-7.756799	-7.587655	-7.297106
