			AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB_bis	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
			-6.776077	-6.893727	-9.622686	-6.325736	-6.407578	-6.798131	-6.834506	-7.097535	-6.943183	-6.453078	-7.243394	-6.502011	-6.601621	-6.751915	-6.551173	-6.451457	-6.607626	-7.055484	-7.450242	-7.868345	-6.761974	-6.994285	-6.569672	-6.351268	-7.189899	-6.824615	-7.068961	-6.452288	-6.882159	-7.340859	-7.216086	-6.573770	-7.573316	-6.188509	-7.353225	-6.658239	-6.450177	-6.355484	-6.300422	-7.587996	-6.556395	-6.450468	-6.570452	-6.689194	-6.764860	-6.727806	-7.817793	-6.845032	-7.153248	-6.717806	-6.435399	-6.419127	-7.130750	-7.292693	-7.066492	-6.333854	-6.342527	-6.379703	-6.888324	-6.680138	-7.540891	-6.476519	-6.425478	-6.062529
																																																																		
		upper																																																																
			5.466e-10	5.190e-10	3.434e-07	1.370e-10	3.060e-10	5.066e-10	4.575e-10	1.566e-10	2.667e-10	6.042e-10	5.475e-11	7.753e-10	2.863e-10	3.344e-10	1.633e-09	4.236e-10	3.151e-10	9.565e-10	7.080e-10	1.975e-10	7.077e-10	2.316e-10	2.703e-10	2.348e-10	1.831e-10	2.126e-10	6.778e-10	4.801e-10	2.845e-10	5.417e-11	3.229e-10	3.984e-10	8.118e-11	5.849e-10	1.297e-10	1.118e-09	4.402e-10	1.869e-10	2.162e-10	1.898e-09	4.766e-10	4.195e-10	3.361e-10	8.431e-11	1.585e-10	9.768e-10	8.402e-10	3.871e-09	3.189e-10	3.687e-10	2.917e-10	1.956e-10	1.326e-10	2.855e-11	7.486e-10	3.890e-10	2.720e-10	2.073e-10	5.637e-10	5.580e-10	3.044e-11	7.629e-10	8.670e-10	4.862e-10
			4.448e-09	2.183e-09	4.208e-07	1.510e-09	2.586e-09	2.597e-09	1.955e-09	2.643e-09	2.687e-09	7.786e-09	4.826e-10	1.050e-08	2.247e-09	3.993e-09	8.977e-09	2.289e-09	7.059e-09	5.230e-09	2.014e-09	2.262e-09	8.508e-09	2.054e-09	2.661e-09	3.406e-09	1.293e-09	1.073e-09	3.237e-09	3.502e-09	1.422e-09	7.447e-10	9.614e-10	3.226e-09	1.903e-09	2.926e-09	1.017e-09	5.057e-09	5.334e-09	2.223e-09	2.493e-09	5.573e-09	3.912e-09	7.475e-09	4.294e-09	6.313e-10	1.511e-09	4.323e-09	4.329e-09	7.028e-09	3.488e-09	4.871e-09	2.111e-09	2.689e-09	6.536e-10	3.155e-10	1.070e-08	3.006e-09	2.629e-09	1.900e-09	1.974e-09	3.514e-09	4.686e-10	5.372e-09	6.468e-09	3.811e-09
			7.492e-08	3.388e-08	2.193e-07	1.489e-08	3.034e-08	3.148e-08	6.854e-08	2.357e-08	2.577e-08	6.835e-08	1.211e-08	5.474e-08	3.733e-08	2.138e-08	3.886e-08	4.096e-08	3.602e-08	8.697e-08	3.731e-08	8.553e-09	4.315e-08	1.215e-08	3.801e-08	4.527e-08	1.163e-08	3.427e-08	1.500e-08	2.714e-08	3.059e-08	1.766e-08	1.921e-08	5.379e-08	8.472e-09	3.231e-08	1.554e-08	5.809e-08	5.824e-08	2.976e-08	3.109e-08	4.534e-08	1.996e-08	3.970e-08	5.577e-08	1.043e-08	2.865e-08	7.445e-08	5.759e-08	1.495e-07	3.630e-08	4.967e-08	3.644e-08	3.856e-08	2.016e-08	5.551e-09	4.342e-08	2.177e-08	5.065e-08	3.410e-08	2.723e-08	3.997e-08	4.125e-09	5.617e-08	4.196e-08	3.734e-08
			5.935e-07	2.647e-07	8.745e-06	2.398e-07	3.083e-07	4.103e-07	4.646e-07	2.481e-07	2.484e-07	5.584e-07	1.719e-07	6.013e-07	3.250e-07	3.036e-07	4.398e-07	2.800e-07	8.639e-07	7.263e-07	3.013e-07	2.134e-07	9.475e-07	3.792e-07	4.077e-07	3.333e-07	1.356e-07	2.433e-07	4.168e-07	3.089e-07	3.064e-07	1.720e-07	2.458e-07	3.485e-07	2.308e-07	3.797e-07	9.438e-08	7.474e-07	5.173e-07	3.038e-07	3.551e-07	1.000e-06	4.302e-07	8.517e-07	4.158e-07	9.535e-08	2.059e-07	7.887e-07	6.350e-07	1.848e-06	4.664e-07	4.867e-07	3.383e-07	3.866e-07	1.555e-07	4.568e-08	6.932e-07	3.668e-07	4.447e-07	2.693e-07	3.472e-07	3.655e-07	5.522e-08	4.073e-07	4.216e-07	3.142e-07
			1.042e-05	7.255e-06	9.205e-04	2.422e-06	4.904e-06	7.906e-06	9.214e-06	5.009e-06	7.062e-06	1.372e-05	2.991e-06	1.482e-05	7.911e-06	3.984e-06	7.201e-06	6.076e-06	7.089e-06	1.709e-05	1.114e-05	4.995e-06	8.148e-06	4.422e-06	3.604e-06	8.073e-06	3.733e-06	5.631e-06	5.686e-06	4.395e-06	2.770e-06	2.431e-06	4.761e-06	6.522e-06	2.100e-06	5.939e-06	4.050e-06	9.526e-06	1.056e-05	5.320e-06	6.574e-06	1.989e-05	4.471e-06	8.906e-06	4.946e-06	1.532e-06	5.759e-06	1.682e-05	1.574e-05	2.921e-05	4.685e-06	1.237e-05	6.446e-06	6.101e-06	3.646e-06	1.845e-06	1.382e-05	5.457e-06	8.157e-06	7.697e-06	8.153e-06	9.650e-06	2.389e-06	1.193e-05	8.966e-06	6.923e-06
		lower																																																																
			8.782e-12	9.138e-12	8.894e-14	2.671e-11	2.441e-11	1.020e-11	7.268e-12	2.497e-12	4.304e-12	1.552e-11	1.045e-12	1.647e-11	9.057e-12	1.486e-11	6.374e-11	2.466e-11	1.097e-11	4.926e-12	2.254e-12	5.354e-13	1.503e-11	5.307e-12	2.020e-11	1.295e-11	3.168e-12	5.655e-12	1.017e-11	3.855e-11	1.347e-11	1.017e-12	4.123e-12	1.630e-11	1.032e-12	6.380e-11	1.420e-12	2.578e-11	1.478e-11	1.550e-11	1.646e-11	2.465e-12	2.960e-11	1.669e-11	1.827e-11	1.126e-11	4.729e-12	1.087e-11	8.123e-13	1.894e-11	4.783e-12	5.706e-12	1.661e-11	1.221e-11	2.693e-12	7.886e-13	4.648e-12	3.304e-11	1.515e-11	1.124e-11	8.942e-12	1.208e-11	3.667e-13	2.134e-11	3.630e-11	6.082e-11
			1.174e-10	6.243e-11	6.738e-13	3.583e-10	2.795e-10	8.359e-11	5.108e-11	6.930e-11	7.120e-11	3.105e-10	1.482e-11	3.543e-10	1.076e-10	2.579e-10	5.173e-10	1.875e-10	3.679e-10	5.072e-11	1.279e-11	1.247e-11	2.869e-10	7.406e-11	2.715e-10	2.661e-10	3.641e-11	4.411e-11	8.042e-11	3.807e-10	9.711e-11	2.253e-11	2.073e-11	1.938e-10	4.088e-11	4.165e-10	1.915e-11	1.834e-10	2.692e-10	2.486e-10	2.587e-10	1.608e-11	3.393e-10	4.382e-10	3.311e-10	1.073e-10	6.877e-11	8.257e-11	9.635e-12	6.514e-11	8.663e-11	1.244e-10	1.695e-10	2.343e-10	2.119e-11	1.341e-11	1.223e-10	3.434e-10	2.072e-10	1.461e-10	5.152e-11	1.205e-10	9.596e-12	2.309e-10	3.965e-10	6.119e-10
			2.370e-09	1.157e-09	6.830e-13	3.796e-09	3.664e-09	1.202e-09	2.148e-09	7.410e-10	8.184e-10	3.201e-09	4.423e-10	2.187e-09	2.080e-09	1.583e-09	2.582e-09	3.801e-09	2.175e-09	1.063e-09	3.050e-10	6.112e-11	1.723e-09	5.172e-10	4.347e-09	4.017e-09	3.915e-10	1.652e-09	4.480e-10	3.296e-09	2.389e-09	6.363e-10	5.016e-10	3.717e-09	2.204e-10	5.068e-09	3.566e-10	2.485e-09	3.411e-09	3.712e-09	3.611e-09	1.751e-10	1.955e-09	2.680e-09	4.888e-09	1.938e-09	1.521e-09	1.732e-09	1.738e-10	1.749e-09	1.084e-09	1.523e-09	3.319e-09	3.794e-09	7.753e-10	2.762e-10	6.203e-10	2.771e-09	4.531e-09	2.981e-09	8.520e-10	1.622e-09	1.026e-10	2.824e-09	2.956e-09	6.567e-09
			1.566e-08	7.570e-09	1.400e-11	5.690e-08	3.332e-08	1.320e-08	1.214e-08	6.505e-09	6.582e-09	2.227e-08	5.278e-09	2.029e-08	1.557e-08	1.961e-08	2.534e-08	2.294e-08	4.502e-08	7.043e-09	1.913e-09	1.176e-09	3.195e-08	1.367e-08	4.161e-08	2.604e-08	3.820e-09	1.000e-08	1.036e-08	3.358e-08	2.093e-08	5.206e-09	5.301e-09	2.093e-08	4.958e-09	5.405e-08	1.777e-09	2.710e-08	2.611e-08	3.397e-08	3.684e-08	2.886e-09	3.732e-08	4.992e-08	3.207e-08	1.621e-08	9.367e-09	1.506e-08	1.413e-09	1.713e-08	1.159e-08	1.243e-08	2.718e-08	3.369e-08	5.040e-09	1.942e-09	7.924e-09	4.190e-08	3.504e-08	2.071e-08	9.060e-09	1.254e-08	1.131e-09	1.751e-08	2.584e-08	5.045e-08
			1.675e-07	1.277e-07	2.384e-10	4.724e-07	3.912e-07	1.592e-07	1.464e-07	7.988e-08	1.140e-07	3.523e-07	5.710e-08	3.148e-07	2.503e-07	1.770e-07	2.811e-07	3.536e-07	2.468e-07	8.801e-08	3.546e-08	1.354e-08	1.730e-07	1.013e-07	2.694e-07	4.454e-07	6.458e-08	1.498e-07	8.532e-08	3.529e-07	1.312e-07	4.562e-08	6.080e-08	2.668e-07	2.671e-08	6.479e-07	4.434e-08	2.197e-07	3.547e-07	4.411e-07	5.007e-07	2.582e-08	2.777e-07	3.544e-07	2.689e-07	2.046e-07	1.718e-07	1.872e-07	1.521e-08	1.429e-07	7.027e-08	1.915e-07	3.669e-07	3.810e-07	7.400e-08	5.097e-08	8.580e-08	4.636e-07	4.544e-07	4.172e-07	1.293e-07	2.089e-07	2.878e-08	3.338e-07	3.754e-07	8.659e-07
		mean																																																																
			6.929e-11	6.887e-11	1.748e-10	6.049e-11	8.643e-11	7.188e-11	5.766e-11	1.978e-11	3.388e-11	9.685e-11	7.564e-12	1.130e-10	5.092e-11	7.050e-11	3.226e-10	1.022e-10	5.880e-11	6.864e-11	3.995e-11	1.028e-11	1.031e-10	3.506e-11	7.389e-11	5.515e-11	2.408e-11	3.467e-11	8.303e-11	1.361e-10	6.192e-11	7.421e-12	3.649e-11	8.059e-11	9.154e-12	1.932e-10	1.357e-11	1.697e-10	8.066e-11	5.382e-11	5.966e-11	6.840e-11	1.188e-10	8.368e-11	7.835e-11	3.081e-11	2.737e-11	1.030e-10	2.612e-11	2.707e-10	3.905e-11	4.587e-11	6.960e-11	4.887e-11	1.890e-11	4.745e-12	5.898e-11	1.134e-10	6.421e-11	4.827e-11	7.100e-11	8.209e-11	3.341e-12	1.276e-10	1.774e-10	1.720e-10
			7.225e-10	3.691e-10	5.325e-10	7.355e-10	8.502e-10	4.659e-10	3.160e-10	4.280e-10	4.374e-10	1.555e-09	8.456e-11	1.929e-09	4.918e-10	1.015e-09	2.155e-09	6.552e-10	1.611e-09	5.150e-10	1.605e-10	1.679e-10	1.562e-09	3.900e-10	8.499e-10	9.521e-10	2.169e-10	2.175e-10	5.102e-10	1.155e-09	3.715e-10	1.295e-10	1.412e-10	7.906e-10	2.789e-10	1.104e-09	1.395e-10	9.631e-10	1.198e-09	7.435e-10	8.032e-10	2.994e-10	1.152e-09	1.810e-09	1.192e-09	2.603e-10	3.224e-10	5.974e-10	2.042e-10	6.766e-10	5.497e-10	7.783e-10	5.982e-10	7.939e-10	1.177e-10	6.506e-11	1.144e-09	1.016e-09	7.380e-10	5.269e-10	3.189e-10	6.508e-10	6.706e-11	1.114e-09	1.601e-09	1.527e-09
			1.332e-08	6.261e-09	3.870e-10	7.518e-09	1.054e-08	6.152e-09	1.213e-08	4.179e-09	4.593e-09	1.479e-08	2.314e-09	1.094e-08	8.813e-09	5.818e-09	1.002e-08	1.248e-08	8.851e-09	9.613e-09	3.373e-09	7.230e-10	8.623e-09	2.507e-09	1.285e-08	1.348e-08	2.134e-09	7.524e-09	2.592e-09	9.459e-09	8.549e-09	3.353e-09	3.104e-09	1.414e-08	1.366e-09	1.280e-08	2.354e-09	1.202e-08	1.409e-08	1.051e-08	1.060e-08	2.818e-09	6.246e-09	1.032e-08	1.651e-08	4.496e-09	6.601e-09	1.136e-08	3.164e-09	1.617e-08	6.273e-09	8.697e-09	1.100e-08	1.209e-08	3.953e-09	1.238e-09	5.190e-09	7.767e-09	1.515e-08	1.008e-08	4.816e-09	8.052e-09	6.505e-10	1.259e-08	1.114e-08	1.566e-08
			9.641e-08	4.476e-08	1.107e-08	1.168e-07	1.014e-07	7.360e-08	7.510e-08	4.017e-08	4.044e-08	1.115e-07	3.012e-08	1.104e-07	7.114e-08	7.717e-08	1.056e-07	8.014e-08	1.972e-07	7.152e-08	2.401e-08	1.584e-08	1.740e-07	7.200e-08	1.302e-07	9.316e-08	2.276e-08	4.933e-08	6.570e-08	1.019e-07	8.007e-08	2.993e-08	3.610e-08	8.540e-08	3.383e-08	1.433e-07	1.295e-08	1.423e-07	1.162e-07	1.016e-07	1.144e-07	5.374e-08	1.267e-07	2.062e-07	1.155e-07	3.932e-08	4.391e-08	1.090e-07	2.996e-08	1.779e-07	7.351e-08	7.778e-08	9.589e-08	1.141e-07	2.799e-08	9.419e-09	7.412e-08	1.240e-07	1.248e-07	7.467e-08	5.609e-08	6.770e-08	7.903e-09	8.444e-08	1.044e-07	1.259e-07
			1.321e-06	9.626e-07	4.685e-07	1.070e-06	1.385e-06	1.122e-06	1.161e-06	6.326e-07	8.971e-07	2.198e-06	4.133e-07	2.160e-06	1.407e-06	8.398e-07	1.423e-06	1.466e-06	1.323e-06	1.226e-06	6.285e-07	2.601e-07	1.187e-06	6.694e-07	9.853e-07	1.896e-06	4.910e-07	9.183e-07	6.965e-07	1.246e-06	6.028e-07	3.330e-07	5.380e-07	1.319e-06	2.369e-07	1.962e-06	4.237e-07	1.447e-06	1.936e-06	1.532e-06	1.814e-06	7.166e-07	1.114e-06	1.777e-06	1.153e-06	5.598e-07	9.948e-07	1.774e-06	4.893e-07	2.043e-06	5.737e-07	1.539e-06	1.538e-06	1.524e-06	5.194e-07	3.067e-07	1.089e-06	1.591e-06	1.925e-06	1.792e-06	1.027e-06	1.420e-06	2.622e-07	1.996e-06	1.835e-06	2.448e-06
		fold up																																																																
			7.889648	7.536655	1964.971192	2.264447	3.540522	7.047476	7.933722	7.918468	7.871215	6.239349	7.238154	6.861204	5.622494	4.743451	5.061631	4.145085	5.359337	13.934851	17.722869	19.207072	6.862816	6.606497	3.657978	4.257370	7.602597	6.131798	8.163941	3.528941	4.595400	7.299300	8.849008	4.943801	8.867457	3.027702	9.556916	6.585408	5.457793	3.472816	3.623477	27.750902	4.012194	5.012790	4.289051	2.736764	5.789074	9.480168	32.161203	14.297213	8.165041	8.038275	4.191142	4.001754	7.018788	6.016615	12.691204	3.430829	4.236727	4.295570	7.940065	6.797191	9.111565	5.979398	4.886877	2.827516
			6.156098	5.913087	790.254726	2.052698	3.041689	5.574040	6.186346	6.175880	6.143441	5.007596	5.706524	5.444202	4.569299	3.934448	4.165748	3.494274	4.380586	10.154904	12.547681	13.467757	5.445327	5.265971	3.130301	3.577426	5.958586	4.931566	6.344025	3.032933	3.826192	5.748919	6.810142	4.080302	6.822633	2.650471	7.287266	5.251178	4.451317	2.990450	3.104309	18.617208	3.395512	4.130360	3.600839	2.425032	4.688205	7.235749	21.197058	10.386894	6.344778	6.258023	3.528413	3.387737	5.554071	4.849964	9.353045	2.958614	3.562159	3.605654	6.190698	5.399484	6.987619	4.823557	4.038934	2.495649
			5.622838	5.411733	566.633653	1.980407	2.877595	5.116473	5.649086	5.640005	5.611854	4.621150	5.231950	5.003168	4.235976	3.674740	3.879707	3.282983	4.069578	9.046680	11.061039	11.830295	5.004150	4.847413	2.957190	3.357168	5.451291	4.554461	5.785807	2.869724	3.578604	5.268876	6.188995	3.804056	6.199781	2.524753	6.600282	4.834473	4.131987	2.831517	2.933854	16.091794	3.194756	3.848385	3.378041	2.320267	4.340646	6.555940	18.203533	9.242937	5.786459	5.711257	3.313451	3.187804	5.099055	4.482825	8.366568	2.802869	3.343553	3.382332	5.652862	4.964114	6.342146	4.459631	3.767403	2.384418
			6.156098	5.913087	790.254726	2.052698	3.041689	5.574040	6.186346	6.175880	6.143441	5.007596	5.706524	5.444202	4.569299	3.934448	4.165748	3.494274	4.380586	10.154904	12.547681	13.467757	5.445327	5.265971	3.130301	3.577426	5.958586	4.931566	6.344025	3.032933	3.826192	5.748919	6.810142	4.080302	6.822633	2.650471	7.287266	5.251178	4.451317	2.990450	3.104309	18.617208	3.395512	4.130360	3.600839	2.425032	4.688205	7.235749	21.197058	10.386894	6.344778	6.258023	3.528413	3.387737	5.554071	4.849964	9.353045	2.958614	3.562159	3.605654	6.190698	5.399484	6.987619	4.823557	4.038934	2.495649
			7.889648	7.536655	1964.971192	2.264447	3.540522	7.047476	7.933722	7.918468	7.871215	6.239349	7.238154	6.861204	5.622494	4.743451	5.061631	4.145085	5.359337	13.934851	17.722869	19.207072	6.862816	6.606497	3.657978	4.257370	7.602597	6.131798	8.163941	3.528941	4.595400	7.299300	8.849008	4.943801	8.867457	3.027702	9.556916	6.585408	5.457793	3.472816	3.623477	27.750902	4.012194	5.012790	4.289051	2.736764	5.789074	9.480168	32.161203	14.297213	8.165041	8.038275	4.191142	4.001754	7.018788	6.016615	12.691204	3.430829	4.236727	4.295570	7.940065	6.797191	9.111565	5.979398	4.886877	2.827516
		fold down																																																																
			7.889648	7.536655	1964.971192	2.264447	3.540522	7.047476	7.933722	7.918468	7.871215	6.239349	7.238154	6.861204	5.622494	4.743451	5.061631	4.145085	5.359337	13.934851	17.722869	19.207072	6.862816	6.606497	3.657978	4.257370	7.602597	6.131798	8.163941	3.528941	4.595400	7.299300	8.849008	4.943801	8.867457	3.027702	9.556916	6.585408	5.457793	3.472816	3.623477	27.750902	4.012194	5.012790	4.289051	2.736764	5.789074	9.480168	32.161203	14.297213	8.165041	8.038275	4.191142	4.001754	7.018788	6.016615	12.691204	3.430829	4.236727	4.295570	7.940065	6.797191	9.111565	5.979398	4.886877	2.827516
			6.156098	5.913087	790.254726	2.052698	3.041689	5.574040	6.186346	6.175880	6.143441	5.007596	5.706524	5.444202	4.569299	3.934448	4.165748	3.494274	4.380586	10.154904	12.547681	13.467757	5.445327	5.265971	3.130301	3.577426	5.958586	4.931566	6.344025	3.032933	3.826192	5.748919	6.810142	4.080302	6.822633	2.650471	7.287266	5.251178	4.451317	2.990450	3.104309	18.617208	3.395512	4.130360	3.600839	2.425032	4.688205	7.235749	21.197058	10.386894	6.344778	6.258023	3.528413	3.387737	5.554071	4.849964	9.353045	2.958614	3.562159	3.605654	6.190698	5.399484	6.987619	4.823557	4.038934	2.495649
			5.622838	5.411733	566.633653	1.980407	2.877595	5.116473	5.649086	5.640005	5.611854	4.621150	5.231950	5.003168	4.235976	3.674740	3.879707	3.282983	4.069578	9.046680	11.061039	11.830295	5.004150	4.847413	2.957190	3.357168	5.451291	4.554461	5.785807	2.869724	3.578604	5.268876	6.188995	3.804056	6.199781	2.524753	6.600282	4.834473	4.131987	2.831517	2.933854	16.091794	3.194756	3.848385	3.378041	2.320267	4.340646	6.555940	18.203533	9.242937	5.786459	5.711257	3.313451	3.187804	5.099055	4.482825	8.366568	2.802869	3.343553	3.382332	5.652862	4.964114	6.342146	4.459631	3.767403	2.384418
			6.156098	5.913087	790.254726	2.052698	3.041689	5.574040	6.186346	6.175880	6.143441	5.007596	5.706524	5.444202	4.569299	3.934448	4.165748	3.494274	4.380586	10.154904	12.547681	13.467757	5.445327	5.265971	3.130301	3.577426	5.958586	4.931566	6.344025	3.032933	3.826192	5.748919	6.810142	4.080302	6.822633	2.650471	7.287266	5.251178	4.451317	2.990450	3.104309	18.617208	3.395512	4.130360	3.600839	2.425032	4.688205	7.235749	21.197058	10.386894	6.344778	6.258023	3.528413	3.387737	5.554071	4.849964	9.353045	2.958614	3.562159	3.605654	6.190698	5.399484	6.987619	4.823557	4.038934	2.495649
			7.889648	7.536655	1964.971192	2.264447	3.540522	7.047476	7.933722	7.918468	7.871215	6.239349	7.238154	6.861204	5.622494	4.743451	5.061631	4.145085	5.359337	13.934851	17.722869	19.207072	6.862816	6.606497	3.657978	4.257370	7.602597	6.131798	8.163941	3.528941	4.595400	7.299300	8.849008	4.943801	8.867457	3.027702	9.556916	6.585408	5.457793	3.472816	3.623477	27.750902	4.012194	5.012790	4.289051	2.736764	5.789074	9.480168	32.161203	14.297213	8.165041	8.038275	4.191142	4.001754	7.018788	6.016615	12.691204	3.430829	4.236727	4.295570	7.940065	6.797191	9.111565	5.979398	4.886877	2.827516
																																																																		
			AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB_bis	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
		detectable difference	6.676308	6.401245	1064.412065	2.119658	3.196530	6.018325	6.710581	6.698721	6.661970	5.380931	6.167832	5.871957	4.889924	4.182506	4.439696	3.694961	4.679152	11.261834	14.047472	15.125219	5.873224	5.671290	3.293872	3.786862	6.452707	5.295616	6.889357	3.186918	4.062363	6.215707	7.418983	4.344609	7.433198	2.768333	7.962794	5.654648	4.758105	3.140300	3.265306	21.212778	3.585935	4.400304	3.812756	2.522839	5.022930	7.903998	24.292616	11.530731	6.890211	6.791823	3.732680	3.577357	5.995803	5.204112	10.334556	3.105385	3.769981	3.818082	6.715512	5.821582	7.621073	5.174516	4.298606	2.599632
