		AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDKN3	CHD5	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC	ULK2	WSB1
	15	4.373e+00	2.124e+01	1.002e+01	5.694e+00	4.777e+00	2.466e+00	3.613e+00	3.855e+00	3.537e+00	1.878e+01	1.740e+01	8.026e+00	8.277e+00	6.161e+00	7.185e+00	1.036e+01	1.595e+00	5.567e+00	9.379e-01	8.287e+00	3.549e+00	1.033e+01	4.872e+00	1.867e+00	2.344e+00	6.444e+00	1.073e+01	2.914e+00	6.438e+00	7.948e+00	1.435e+01	8.536e-01	2.948e+01	1.876e+00	3.352e+01	3.283e+00	1.931e+01	4.428e+00	5.835e+00	1.308e+01	8.381e+00	7.407e+00	3.319e+00	1.786e+00	2.870e+01	6.981e+00	3.299e+01	6.023e+00	1.050e+01	9.010e+00	5.221e+00	3.551e+00	4.375e+00	5.432e+00	1.381e+01	2.000e+01	8.565e+00	9.485e+00	9.849e+00	1.534e+00	2.248e+00	4.849e+00	1.718e+01
	15	8.854e+00	2.681e+01	4.600e+00	4.469e+01	1.516e+00	9.459e+00	2.000e+00	3.128e+00	3.642e+00	9.421e+00	1.959e+01	1.217e+01	7.511e+00	5.808e+00	7.948e+00	1.197e+01	1.131e+01	5.784e+00	1.000e+00	1.686e+01	4.652e+00	1.195e+01	6.290e+00	3.697e+00	1.116e+01	8.742e+00	1.645e+01	6.070e+00	3.506e+00	6.628e+00	1.463e+01	1.152e+00	3.616e+01	1.766e+00	9.937e+00	1.187e+01	1.205e+01	1.131e+01	1.805e+00	1.395e+01	9.176e+00	7.145e+00	5.462e+00	8.287e+00	7.606e+00	5.992e+00	2.617e+01	5.150e+00	5.385e+00	6.582e+00	4.355e+00	2.528e+00	2.399e+00	1.234e+00	5.804e+00	2.914e+01	1.205e+01	4.108e+00	7.140e+00	1.267e+00	1.366e+01	7.865e+00	7.473e+00
	15	1.610e+01	1.564e+01	1.045e+01	1.208e+01	1.442e+00	7.386e+00	5.332e+00	1.634e+01	5.906e+00	1.137e+01	5.934e+00	8.714e+00	4.143e+00	8.670e+00	6.241e+00	1.412e+01	1.019e+01	3.703e+00	8.275e-01	1.252e+01	2.837e+00	6.874e+00	6.518e+00	7.805e+00	4.036e+00	9.741e+00	1.629e+01	8.372e+00	6.696e+00	1.809e+00	1.252e+01	2.025e+00	2.331e+01	2.791e+00	1.744e+01	1.060e+01	1.482e+01	3.213e+00	4.111e+00	6.895e+00	9.172e+00	6.249e+00	6.365e+00	3.279e+00	7.957e+00	3.000e+00	2.827e+01	1.178e+01	4.450e+00	4.907e+00	2.918e+00	2.119e+00	3.234e+00	6.091e+00	2.103e+01	2.128e+01	7.520e+00	1.844e+00	1.037e+01	6.424e+00	5.731e+00	1.733e+01	1.691e+01
	150	5.898e+01	8.105e+01	7.331e+01	3.089e+01	4.857e+01	2.758e+01	7.559e+01	1.025e+02	1.780e+01	1.248e+02	1.624e+02	6.988e+01	8.487e+01	1.001e+02	7.883e+01	1.217e+02	4.802e+01	7.312e+00	1.700e+01	2.031e+02	3.920e+01	1.463e+02	1.406e+02	4.437e+01	1.550e+01	6.837e+01	1.362e+02	3.956e+01	1.972e+01	3.184e+01	1.185e+02	3.378e+01	1.662e+02	2.133e+01	1.082e+02	9.712e+01	9.817e+01	7.452e+01	5.947e+01	1.092e+02	1.390e+02	1.148e+02	3.867e+01	1.065e+01	5.317e+01	3.661e+01	1.510e+02	4.812e+01	5.874e+01	5.869e+01	9.101e+01	7.506e+01	2.387e+01	7.680e+01	1.447e+02	9.817e+01	1.670e+02	4.125e+01	1.381e+02	5.194e+01	7.075e+01	8.645e+01	9.806e+01
	150	7.516e+01	1.559e+02	1.033e+02	6.524e+01	3.002e+01	4.051e+01	5.554e+01	7.500e+01	6.749e+01	2.144e+02	1.311e+02	1.426e+02	8.508e+01	1.431e+02	4.791e+01	1.027e+02	4.178e+01	1.094e+01	1.339e+01	2.004e+02	4.372e+01	8.445e+01	8.561e+01	5.477e+01	1.183e+02	7.169e+01	7.839e+01	5.481e+01	7.319e+01	3.099e+01	1.278e+02	1.818e+01	2.578e+02	3.599e+01	1.114e+02	4.083e+01	1.275e+02	1.071e+02	6.672e+01	1.718e+02	1.818e+02	1.239e+02	3.366e+01	4.591e+01	7.415e+01	3.529e+01	9.297e+01	7.433e+01	2.056e+02	6.029e+01	4.807e+01	8.139e+01	7.131e+01	8.290e+01	2.426e+02	1.009e+02	1.094e+02	9.490e+01	1.330e+02	9.548e+01	1.415e+02	1.262e+02	9.851e+01
	150	6.991e+01	2.509e+02	7.610e+01	1.049e+02	3.619e+01	5.386e+01	3.829e+01	8.519e+01	4.341e+01	2.037e+02	1.936e+02	4.338e+01	6.332e+01	1.903e+02	1.299e+02	1.921e+02	4.660e+01	8.857e+01	1.937e+01	1.748e+02	1.240e+01	6.977e+01	1.148e+02	8.249e+01	4.307e+01	7.096e+01	1.637e+02	5.904e+01	1.717e+01	9.070e+01	1.136e+02	2.936e+01	1.730e+02	3.616e+01	1.209e+02	8.201e+01	1.570e+02	7.987e+01	6.555e+01	1.190e+02	1.395e+02	7.283e+01	7.164e+01	8.083e+01	5.205e+01	3.002e+01	3.009e+02	5.653e+01	8.489e+01	1.752e+02	9.405e+01	2.202e+01	2.763e+01	6.611e+01	2.152e+02	1.113e+02	1.372e+02	2.803e+01	1.491e+02	4.978e+01	5.852e+01	1.386e+02	1.698e+02
	1500	1.373e+03	1.172e+03	1.372e+03	1.492e+03	6.165e+02	1.280e+03	7.703e+02	4.826e+02	3.557e+02	2.315e+03	1.917e+03	9.851e+02	8.249e+02	1.450e+03	9.184e+02	1.406e+03	7.317e+02	4.929e+02	2.921e+02	1.421e+03	1.173e+03	1.476e+03	2.072e+03	9.616e+02	9.013e+02	1.273e+03	1.121e+03	9.463e+02	4.702e+02	9.196e+02	1.847e+03	2.196e+02	2.111e+03	1.920e+02	1.367e+03	1.115e+03	1.700e+03	1.223e+03	9.349e+02	1.156e+03	1.215e+03	1.575e+03	5.637e+02	6.615e+02	1.637e+03	7.409e+02	2.665e+03	1.475e+03	6.568e+02	1.328e+03	1.194e+03	5.754e+02	4.424e+02	7.764e+02	2.801e+03	1.749e+03	1.417e+03	4.696e+02	3.697e+02	4.585e+02	9.105e+02	1.271e+03	3.525e+03
	1500	1.015e+03	1.600e+03	1.164e+03	1.799e+03	3.529e+02	1.607e+03	9.711e+02	6.295e+02	2.734e+02	1.918e+03	1.380e+03	9.697e+02	9.887e+02	1.199e+03	1.235e+03	1.309e+03	8.892e+02	4.046e+02	5.805e+01	1.153e+03	3.468e+02	1.512e+03	1.717e+03	1.150e+03	7.500e+02	3.935e+02	9.181e+02	1.010e+03	4.793e+02	6.040e+02	2.476e+03	2.733e+02	1.886e+03	3.256e+02	1.540e+03	1.882e+03	2.079e+03	1.370e+03	7.196e+02	1.131e+03	1.231e+03	1.207e+03	7.775e+02	6.825e+02	1.428e+03	6.090e+02	2.761e+03	4.314e+02	7.545e+02	1.374e+03	7.607e+02	7.087e+02	8.495e+02	1.388e+03	7.098e+02	1.440e+03	9.654e+02	3.697e+02	1.271e+03	6.292e+02	1.444e+03	1.294e+03	3.038e+03
	1500	1.314e+03	3.009e+03	1.377e+03	2.059e+03	8.527e+02	1.169e+03	6.491e+02	6.545e+02	7.541e+02	2.011e+03	7.470e+02	8.598e+02	1.493e+03	1.278e+03	1.266e+03	1.462e+03	8.180e+02	4.160e+02	3.346e+02	1.196e+03	3.900e+02	8.267e+02	1.615e+03	1.398e+03	1.217e+03	9.310e+02	1.299e+03	7.901e+02	6.116e+02	5.774e+02	1.383e+03	4.885e+02	1.800e+03	2.779e+02	1.262e+03	1.576e+03	1.418e+03	1.673e+03	8.950e+02	1.309e+03	1.230e+03	4.955e+02	5.334e+02	4.970e+02	1.224e+03	7.565e+02	2.638e+03	1.099e+03	1.181e+03	1.361e+03	1.144e+03	5.656e+02	5.920e+02	1.617e+03	2.305e+03	1.461e+03	1.127e+03	6.327e+02	1.156e+03	2.003e+02	1.483e+03	1.971e+03	1.915e+03
	15000	9.405e+03	2.026e+04	1.413e+04	1.440e+04	6.219e+03	8.986e+03	1.014e+04	9.893e+03	6.219e+03	1.464e+04	1.194e+04	9.831e+03	1.413e+04	1.230e+04	7.979e+03	1.928e+04	6.112e+03	1.807e+03	1.907e+03	1.696e+04	7.409e+03	1.435e+04	1.264e+04	6.266e+03	8.274e+03	7.096e+03	1.872e+04	8.099e+03	3.764e+03	9.063e+03	1.430e+04	4.874e+03	2.255e+04	7.070e+03	1.033e+04	1.437e+04	1.281e+04	1.624e+04	7.175e+03	1.803e+04	1.766e+04	1.160e+04	5.018e+03	5.174e+03	1.070e+04	3.292e+03	1.809e+04	9.164e+03	9.290e+03	1.468e+04	1.304e+04	3.035e+03	4.015e+03	1.656e+04	1.880e+04	1.469e+04	1.050e+04	6.703e+03	9.564e+03	1.960e+03	8.246e+03	1.054e+04	1.913e+04
	15000	7.046e+03	2.266e+04	1.145e+04	1.381e+04	6.218e+03	7.345e+03	1.100e+04	1.525e+04	5.487e+03	2.217e+04	1.086e+04	1.151e+04	1.433e+04	2.671e+04	1.231e+04	1.959e+04	9.089e+03	9.753e+03	3.769e+03	1.765e+04	7.243e+03	1.035e+04	1.873e+04	8.409e+03	8.349e+03	9.195e+03	1.764e+04	9.309e+03	2.967e+03	1.033e+04	1.403e+04	3.706e+03	2.622e+04	6.771e+03	1.280e+04	1.054e+04	1.358e+04	1.417e+04	6.050e+03	1.778e+04	1.942e+04	1.140e+04	4.182e+03	6.135e+03	1.116e+04	3.554e+03	1.606e+04	1.345e+04	6.679e+03	1.297e+04	9.642e+03	4.123e+03	5.144e+03	1.077e+04	1.857e+04	1.772e+04	8.546e+03	6.148e+03	1.086e+04	2.971e+03	7.834e+03	1.548e+04	1.883e+04
	15000	1.374e+04	3.135e+04	1.222e+04	9.953e+03	4.580e+03	9.332e+03	6.696e+03	1.004e+04	6.614e+03	1.443e+04	2.168e+04	7.949e+03	1.032e+04	1.729e+04	9.491e+03	2.290e+04	6.667e+03	7.513e+03	4.122e+02	2.004e+04	6.614e+03	1.233e+04	2.020e+04	7.116e+03	7.232e+03	9.596e+03	1.106e+04	7.018e+03	3.533e+03	7.095e+03	1.708e+04	3.746e+03	2.199e+04	6.400e+03	1.340e+04	1.521e+04	1.195e+04	1.585e+04	5.711e+03	1.706e+04	2.464e+04	1.274e+04	5.074e+03	6.518e+03	1.011e+04	3.788e+03	2.265e+04	1.093e+04	5.805e+03	1.063e+04	1.748e+04	9.423e+03	3.457e+03	1.053e+04	1.710e+04	1.511e+04	1.139e+04	1.025e+04	1.274e+04	2.947e+03	9.703e+03	8.734e+03	2.136e+04
	150000	7.319e+04	1.550e+05	1.286e+05	1.206e+05	1.150e+05	1.748e+05	1.309e+05	9.983e+04	1.101e+05	1.678e+05	1.687e+05	1.338e+05	1.183e+05	1.735e+05	2.394e+05	1.434e+05	1.167e+05	6.152e+04	2.399e+04	1.423e+05	8.234e+04	1.411e+05	1.858e+05	6.086e+04	1.841e+05	9.442e+04	1.979e+05	7.649e+04	4.294e+04	6.048e+04	1.889e+05	7.599e+04	2.763e+05	5.025e+04	1.466e+05	1.459e+05	1.042e+05	1.715e+05	1.065e+05	1.344e+05	1.747e+05	1.455e+05	6.283e+04	8.653e+04	1.653e+05	1.093e+05	3.137e+05	8.936e+04	1.360e+05	1.606e+05	1.423e+05	7.448e+04	7.943e+04	1.206e+05	1.688e+05	1.365e+05	1.932e+05	7.146e+04	1.594e+05	5.212e+04	1.614e+05	2.047e+05	2.408e+05
	150000	1.591e+05	1.857e+05	2.657e+05	1.907e+05	1.208e+05	1.661e+05	1.012e+05	1.092e+05	1.192e+05	2.332e+05	2.003e+05	1.451e+05	1.019e+05	2.082e+05	1.927e+05	1.878e+05	1.493e+05	5.177e+04	1.752e+04	1.476e+05	5.854e+04	1.814e+05	2.686e+05	5.416e+04	1.075e+05	7.623e+04	2.788e+05	1.379e+05	7.549e+04	6.874e+04	1.674e+05	3.743e+04	3.002e+05	3.761e+04	2.328e+05	2.276e+05	1.371e+05	2.961e+05	1.100e+05	2.450e+05	2.554e+05	1.993e+05	4.595e+04	8.500e+04	2.002e+05	9.072e+04	3.314e+05	7.592e+04	1.618e+05	1.981e+05	1.673e+05	8.184e+04	7.999e+04	2.356e+05	1.660e+05	1.940e+05	1.860e+05	1.378e+05	1.485e+05	6.233e+04	1.423e+05	2.325e+05	2.519e+05
	150000	1.667e+05	1.645e+05	9.159e+04	1.985e+05	1.121e+05	1.857e+05	1.105e+05	8.419e+04	1.130e+05	2.864e+05	2.183e+05	1.610e+05	1.401e+05	1.844e+05	2.018e+05	1.876e+05	1.581e+05	4.914e+04	3.499e+04	1.428e+05	6.025e+04	1.826e+05	2.004e+05	6.619e+04	1.747e+05	8.743e+04	1.821e+05	9.767e+04	8.831e+04	5.520e+04	2.004e+05	5.687e+04	2.349e+05	5.553e+04	1.919e+05	2.543e+05	1.868e+05	2.851e+05	1.081e+05	1.409e+05	2.012e+05	1.686e+05	6.387e+04	1.113e+05	1.820e+05	8.466e+04	1.893e+05	1.117e+05	1.121e+05	1.745e+05	1.547e+05	8.189e+04	8.396e+04	1.772e+05	1.738e+05	2.374e+05	2.275e+05	1.008e+05	1.725e+05	8.250e+04	1.476e+05	2.609e+05	2.232e+05
																																																																
																																																																
	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)
	150000	1.330e+05	1.684e+05	1.620e+05	1.699e+05	1.160e+05	1.755e+05	1.142e+05	9.774e+04	1.141e+05	2.291e+05	1.958e+05	1.466e+05	1.201e+05	1.887e+05	2.113e+05	1.729e+05	1.414e+05	5.414e+04	2.550e+04	1.442e+05	6.704e+04	1.684e+05	2.183e+05	6.040e+04	1.554e+05	8.603e+04	2.196e+05	1.040e+05	6.891e+04	6.147e+04	1.856e+05	5.676e+04	2.705e+05	4.780e+04	1.904e+05	2.093e+05	1.427e+05	2.509e+05	1.082e+05	1.734e+05	2.104e+05	1.711e+05	5.755e+04	9.428e+04	1.825e+05	9.489e+04	2.781e+05	9.233e+04	1.366e+05	1.777e+05	1.548e+05	7.940e+04	8.113e+04	1.778e+05	1.695e+05	1.893e+05	2.022e+05	1.034e+05	1.601e+05	6.565e+04	1.504e+05	2.327e+05	2.386e+05
																																																																
																																																																
	0.0001	0.000033	0.000126	0.000062	0.000034	0.000041	0.000014	0.000032	0.000039	0.000031	0.000082	0.000089	0.000055	0.000069	0.000033	0.000034	0.000060	0.000011	0.000103	0.000037	0.000057	0.000053	0.000061	0.000022	0.000031	0.000015	0.000075	0.000049	0.000028	0.000093	0.000129	0.000077	0.000015	0.000109	0.000039	0.000176	0.000016	0.000135	0.000018	0.000054	0.000075	0.000040	0.000043	0.000058	0.000019	0.000157	0.000074	0.000119	0.000065	0.000077	0.000051	0.000034	0.000045	0.000054	0.000031	0.000081	0.000106	0.000042	0.000092	0.000062	0.000023	0.000015	0.000021	0.000072
	0.0001	0.000067	0.000159	0.000028	0.000263	0.000013	0.000054	0.000018	0.000032	0.000032	0.000041	0.000100	0.000083	0.000063	0.000031	0.000038	0.000069	0.000080	0.000107	0.000039	0.000117	0.000069	0.000071	0.000029	0.000061	0.000072	0.000102	0.000075	0.000058	0.000051	0.000108	0.000079	0.000020	0.000134	0.000037	0.000052	0.000057	0.000084	0.000045	0.000017	0.000080	0.000044	0.000042	0.000095	0.000088	0.000042	0.000063	0.000094	0.000056	0.000039	0.000037	0.000028	0.000032	0.000030	0.000007	0.000034	0.000154	0.000060	0.000040	0.000045	0.000019	0.000091	0.000034	0.000031
	0.0001	0.000121	0.000093	0.000065	0.000071	0.000012	0.000042	0.000047	0.000167	0.000052	0.000050	0.000030	0.000059	0.000034	0.000046	0.000030	0.000082	0.000072	0.000068	0.000032	0.000087	0.000042	0.000041	0.000030	0.000129	0.000026	0.000113	0.000074	0.000080	0.000097	0.000029	0.000067	0.000036	0.000086	0.000058	0.000092	0.000051	0.000104	0.000013	0.000038	0.000040	0.000044	0.000037	0.000111	0.000035	0.000044	0.000032	0.000102	0.000128	0.000033	0.000028	0.000019	0.000027	0.000040	0.000034	0.000124	0.000112	0.000037	0.000018	0.000065	0.000098	0.000038	0.000074	0.000071
	0.001	0.000443	0.000481	0.000453	0.000182	0.000419	0.000157	0.000662	0.001049	0.000156	0.000545	0.000830	0.000477	0.000707	0.000530	0.000373	0.000704	0.000340	0.000135	0.000667	0.001408	0.000585	0.000869	0.000644	0.000735	0.000100	0.000795	0.000620	0.000380	0.000286	0.000518	0.000639	0.000595	0.000614	0.000446	0.000568	0.000464	0.000688	0.000297	0.000550	0.000630	0.000661	0.000671	0.000672	0.000113	0.000291	0.000386	0.000543	0.000521	0.000430	0.000330	0.000588	0.000945	0.000294	0.000432	0.000854	0.000519	0.000826	0.000399	0.000862	0.000791	0.000470	0.000372	0.000411
	0.001	0.000565	0.000926	0.000638	0.000384	0.000259	0.000231	0.000486	0.000767	0.000591	0.000936	0.000670	0.000972	0.000708	0.000758	0.000227	0.000594	0.000296	0.000202	0.000525	0.001389	0.000652	0.000502	0.000392	0.000907	0.000761	0.000833	0.000357	0.000527	0.001062	0.000504	0.000689	0.000320	0.000953	0.000753	0.000585	0.000195	0.000893	0.000427	0.000617	0.000991	0.000864	0.000724	0.000585	0.000487	0.000406	0.000372	0.000334	0.000805	0.001505	0.000339	0.000311	0.001025	0.000879	0.000466	0.001431	0.000533	0.000541	0.000918	0.000831	0.001454	0.000941	0.000542	0.000413
	0.001	0.000526	0.001490	0.000470	0.000617	0.000312	0.000307	0.000335	0.000872	0.000380	0.000889	0.000989	0.000296	0.000527	0.001008	0.000615	0.001111	0.000330	0.001636	0.000760	0.001212	0.000185	0.000414	0.000526	0.001366	0.000277	0.000825	0.000745	0.000568	0.000249	0.001475	0.000612	0.000517	0.000640	0.000757	0.000635	0.000392	0.001100	0.000318	0.000606	0.000686	0.000663	0.000426	0.001245	0.000857	0.000285	0.000316	0.001082	0.000612	0.000621	0.000986	0.000608	0.000277	0.000341	0.000372	0.001269	0.000588	0.000678	0.000271	0.000931	0.000758	0.000389	0.000596	0.000712
	0.01	0.010324	0.006960	0.008471	0.008780	0.005316	0.007292	0.006745	0.004938	0.003117	0.010103	0.009792	0.006718	0.006868	0.007684	0.004346	0.008130	0.005176	0.009104	0.011455	0.009852	0.017496	0.008767	0.009493	0.015920	0.005799	0.014798	0.005105	0.009097	0.006823	0.014959	0.009953	0.003869	0.007805	0.004017	0.007178	0.005328	0.011913	0.004874	0.008640	0.006665	0.005774	0.009203	0.009795	0.007017	0.008970	0.007808	0.009582	0.015976	0.004807	0.007472	0.007715	0.007247	0.005453	0.004367	0.016522	0.009239	0.007007	0.004544	0.002309	0.006984	0.006053	0.005462	0.014772
	0.01	0.007632	0.009501	0.007187	0.010587	0.003043	0.009155	0.008504	0.006441	0.002396	0.008371	0.007049	0.006613	0.008232	0.006354	0.005845	0.007569	0.006290	0.007473	0.002276	0.007994	0.005173	0.008980	0.007867	0.019039	0.004825	0.004574	0.004181	0.009710	0.006955	0.009825	0.013343	0.004815	0.006973	0.006812	0.008087	0.008993	0.014569	0.005460	0.006651	0.006521	0.005850	0.007053	0.013510	0.007239	0.007825	0.006418	0.009927	0.004673	0.005522	0.007731	0.004915	0.008925	0.010471	0.007807	0.004187	0.007607	0.004774	0.003577	0.007937	0.009584	0.009599	0.005561	0.012731
	0.01	0.009880	0.017868	0.008502	0.012117	0.007353	0.006660	0.005684	0.006696	0.006609	0.008777	0.003816	0.005864	0.012431	0.006773	0.005991	0.008454	0.005786	0.007683	0.013122	0.008292	0.005817	0.004910	0.007399	0.023144	0.007830	0.010822	0.005915	0.007596	0.008875	0.009393	0.007453	0.008606	0.006655	0.005814	0.006627	0.007531	0.009937	0.006668	0.008272	0.007548	0.005845	0.002895	0.009268	0.005272	0.006707	0.007972	0.009485	0.011903	0.008644	0.007658	0.007392	0.007123	0.007297	0.009094	0.013596	0.007718	0.005573	0.006122	0.007219	0.003051	0.009858	0.008470	0.008025
	0.1	0.070716	0.120309	0.087242	0.084739	0.053627	0.051193	0.088792	0.101218	0.054505	0.063893	0.060991	0.067045	0.117652	0.065183	0.037761	0.111488	0.043235	0.033374	0.074784	0.117587	0.110511	0.085231	0.057911	0.103736	0.053232	0.082486	0.085246	0.077860	0.054619	0.147430	0.077061	0.085865	0.083374	0.147918	0.054245	0.068668	0.089769	0.064727	0.066312	0.103959	0.083922	0.067783	0.087194	0.054881	0.058630	0.034692	0.065041	0.099256	0.067992	0.082596	0.084256	0.038223	0.049491	0.093138	0.110893	0.077602	0.051920	0.064855	0.059725	0.029855	0.054815	0.045294	0.080165
	0.1	0.052979	0.134561	0.070695	0.081267	0.053619	0.041844	0.096322	0.156026	0.048089	0.096756	0.055474	0.078495	0.119317	0.141547	0.058258	0.113281	0.064294	0.180133	0.147804	0.122371	0.108035	0.061473	0.085812	0.139214	0.053714	0.106885	0.080328	0.089492	0.043054	0.168040	0.075606	0.065289	0.096944	0.141663	0.067215	0.050366	0.095165	0.056477	0.055915	0.102518	0.092286	0.066615	0.072667	0.065074	0.061151	0.037453	0.057742	0.145678	0.048883	0.072974	0.062300	0.051925	0.063407	0.060574	0.109536	0.093608	0.042258	0.059485	0.067818	0.045255	0.052076	0.066523	0.078908
