		AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDKN3	CHD5	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC	ULK2	WSB1
	p (slope = 1)	1.4318e-01	9.0515e-01	1.2081e-02	3.9936e-01	1.0592e-04	4.1015e-03	1.0099e-04	1.2688e-01	7.0874e-03	4.5012e-02	3.1873e-01	6.9609e-02	1.7518e-03	7.3881e-04	8.1734e-04	7.1118e-03	2.7358e-02	4.0998e-01	1.4166e-01	5.2195e-01	2.1366e-02	1.1437e-02	3.1529e-05	2.1052e-01	1.4472e-02	5.7375e-01	7.4291e-02	7.2528e-03	5.3131e-01	1.6026e-01	3.3408e-02	1.1207e-04	9.5332e-01	1.6477e-03	8.2023e-01	4.1208e-03	7.1876e-01	3.3185e-05	2.6745e-03	2.1764e-02	1.3101e-04	2.7213e-03	4.7022e-01	2.8349e-02	1.1782e-01	1.1227e-01	9.9510e-01	1.2280e-01	1.4855e-01	9.3543e-04	2.1584e-05	1.9742e-02	1.1651e-02	7.5181e-04	4.4073e-01	9.6130e-01	2.6770e-02	2.2299e-02	2.0672e-01	3.3142e-01	3.5574e-02	1.3470e-02	1.8404e-02
																																																																
	Derivation from regression																																																															
	is independent of scaling																																																															
	ncount	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
	ngroups	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
																																																																
	var	2.382683	2.182935	2.479688	2.405306	2.920020	2.793571	2.739304	2.426332	2.658351	2.364215	2.308252	2.371324	2.493587	2.604440	2.626608	2.365684	2.628478	2.460761	2.568491	2.210655	2.598373	2.420812	2.754844	2.399959	2.782313	2.209680	2.364804	2.500414	2.295181	2.419879	2.303687	2.836660	2.156895	2.636603	2.190521	2.698378	2.123610	2.878866	2.598121	2.376464	2.535935	2.537532	2.221859	2.671369	2.452983	2.425056	2.167727	2.380220	2.397433	2.620793	2.800744	2.592412	2.550188	2.926416	2.294350	2.155506	2.399499	2.609673	2.339220	2.432258	2.568215	2.542397	2.499847
	SStotal	33.357557	30.561085	34.715637	33.674288	40.880284	39.110001	38.350259	33.968642	37.216909	33.099010	32.315534	33.198540	34.910224	36.462164	36.772506	33.119577	36.798694	34.450658	35.958879	30.949165	36.377221	33.891373	38.567817	33.599421	38.952379	30.935518	33.107260	35.005796	32.132533	33.878311	32.251618	39.713240	30.196529	36.912435	30.667294	37.777294	29.730543	40.304122	36.373693	33.270501	35.503094	35.525448	31.106027	37.399169	34.341766	33.950785	30.348180	33.323086	33.564057	36.691105	39.210422	36.293765	35.702626	40.969818	32.120902	30.177091	33.592987	36.535426	32.749079	34.051615	35.955008	35.593562	34.997862
																																																																
	variance per concentration	0.080284	0.013780	0.040274	0.205024	0.086588	0.096566	0.045982	0.152859	0.015636	0.023987	0.081661	0.009168	0.026479	0.008824	0.002782	0.004528	0.229073	0.011523	0.001749	0.023995	0.011567	0.015495	0.004754	0.096546	0.118348	0.008659	0.011222	0.055191	0.024820	0.122912	0.001359	0.036286	0.009105	0.011661	0.069839	0.095516	0.010538	0.080663	0.068429	0.028628	0.000514	0.001514	0.021865	0.112666	0.107232	0.038202	0.002623	0.036437	0.038327	0.017418	0.016715	0.012988	0.017024	0.149586	0.081282	0.007680	0.011184	0.126499	0.007714	0.148470	0.153600	0.077968	0.042754
		0.002921	0.060708	0.006676	0.071648	0.011097	0.021279	0.021876	0.004653	0.086944	0.016833	0.007189	0.067657	0.005440	0.019543	0.046912	0.019782	0.001012	0.338167	0.006612	0.001301	0.091934	0.027873	0.011735	0.018754	0.194771	0.000117	0.027701	0.008555	0.120749	0.070724	0.000672	0.019906	0.011110	0.017362	0.000624	0.039793	0.010441	0.006992	0.000724	0.010926	0.004470	0.015568	0.030492	0.206301	0.007428	0.002103	0.065703	0.009115	0.078199	0.073395	0.027003	0.101206	0.066583	0.002500	0.013798	0.000822	0.008450	0.073268	0.000640	0.025044	0.040741	0.011779	0.018795
		0.005025	0.043534	0.001738	0.004935	0.037557	0.005069	0.007710	0.005186	0.052286	0.001806	0.043159	0.001044	0.017436	0.001765	0.006016	0.000593	0.001804	0.002154	0.179101	0.002349	0.085230	0.022039	0.003180	0.006607	0.011263	0.069721	0.005722	0.003052	0.004052	0.012427	0.015993	0.032202	0.001266	0.013856	0.001893	0.013368	0.006910	0.004746	0.003709	0.001172	0.000010	0.069185	0.007810	0.005763	0.003991	0.002701	0.000108	0.077721	0.017737	0.000058	0.011681	0.002973	0.020148	0.028263	0.104043	0.002212	0.007031	0.013667	0.089074	0.065894	0.014189	0.011627	0.019093
		0.021160	0.009698	0.002187	0.007716	0.005880	0.003125	0.013367	0.011386	0.001709	0.011217	0.026490	0.006508	0.006497	0.028493	0.008983	0.001705	0.008206	0.155319	0.242306	0.001432	0.000681	0.005043	0.011950	0.004105	0.001221	0.005032	0.015668	0.003763	0.002864	0.006858	0.002220	0.004541	0.001708	0.000470	0.003639	0.007351	0.000773	0.000998	0.002656	0.000156	0.005553	0.000674	0.002223	0.002704	0.000464	0.000931	0.005750	0.006957	0.010992	0.005002	0.016691	0.064777	0.007599	0.012278	0.000501	0.001929	0.004135	0.014119	0.003894	0.010670	0.002354	0.016052	0.000890
		0.040320	0.001600	0.055832	0.014457	0.000272	0.000588	0.003227	0.003292	0.000309	0.013717	0.003248	0.001623	0.004785	0.001625	0.002465	0.004556	0.004909	0.002608	0.022624	0.000077	0.006752	0.004075	0.007147	0.001914	0.016597	0.002216	0.009613	0.016538	0.027123	0.002290	0.001586	0.023904	0.002936	0.007726	0.010176	0.016306	0.016086	0.017541	0.000049	0.021024	0.006949	0.004674	0.006494	0.004287	0.001730	0.003293	0.017973	0.007087	0.006356	0.002107	0.001236	0.000562	0.000172	0.021302	0.000102	0.014794	0.002160	0.020348	0.001059	0.010107	0.000792	0.002777	0.000705
	SS per concentration	0.160567	0.027560	0.080548	0.410047	0.173176	0.193133	0.091964	0.305718	0.031273	0.047975	0.163321	0.018336	0.052959	0.017648	0.005563	0.009055	0.458145	0.023046	0.003498	0.047990	0.023134	0.030990	0.009509	0.193091	0.236697	0.017318	0.022443	0.110381	0.049639	0.245824	0.002719	0.072572	0.018210	0.023321	0.139677	0.191032	0.021075	0.161326	0.136858	0.057256	0.001028	0.003027	0.043730	0.225332	0.214464	0.076404	0.005245	0.072874	0.076655	0.034837	0.033429	0.025976	0.034047	0.299173	0.162564	0.015361	0.022368	0.252997	0.015429	0.296941	0.307199	0.155936	0.085509
		0.005842	0.121416	0.013353	0.143296	0.022194	0.042557	0.043752	0.009306	0.173887	0.033666	0.014378	0.135315	0.010881	0.039086	0.093824	0.039564	0.002024	0.676334	0.013224	0.002601	0.183867	0.055747	0.023470	0.037509	0.389542	0.000235	0.055401	0.017111	0.241499	0.141449	0.001343	0.039812	0.022221	0.034723	0.001249	0.079586	0.020881	0.013983	0.001447	0.021852	0.008941	0.031135	0.060983	0.412602	0.014857	0.004206	0.131405	0.018229	0.156397	0.146790	0.054005	0.202411	0.133166	0.005000	0.027596	0.001643	0.016901	0.146536	0.001279	0.050087	0.081483	0.023558	0.037591
		0.010050	0.087068	0.003476	0.009870	0.075114	0.010138	0.015419	0.010371	0.104572	0.003612	0.086319	0.002089	0.034872	0.003530	0.012032	0.001185	0.003609	0.004307	0.358202	0.004699	0.170460	0.044078	0.006360	0.013214	0.022525	0.139441	0.011444	0.006104	0.008105	0.024855	0.031987	0.064405	0.002532	0.027713	0.003786	0.026736	0.013820	0.009492	0.007418	0.002345	0.000020	0.138369	0.015620	0.011526	0.007981	0.005401	0.000216	0.155442	0.035475	0.000116	0.023361	0.005946	0.040296	0.056526	0.208086	0.004424	0.014061	0.027335	0.178147	0.131788	0.028378	0.023255	0.038186
		0.042319	0.019395	0.004373	0.015431	0.011761	0.006250	0.026735	0.022773	0.003418	0.022434	0.052981	0.013017	0.012995	0.056987	0.017966	0.003410	0.016412	0.310637	0.484613	0.002865	0.001361	0.010087	0.023900	0.008210	0.002441	0.010063	0.031335	0.007527	0.005728	0.013717	0.004440	0.009082	0.003415	0.000940	0.007278	0.014701	0.001546	0.001995	0.005312	0.000312	0.011105	0.001348	0.004446	0.005408	0.000927	0.001863	0.011500	0.013915	0.021983	0.010004	0.033381	0.129554	0.015199	0.024557	0.001002	0.003857	0.008270	0.028237	0.007787	0.021340	0.004708	0.032103	0.001779
		0.080641	0.003199	0.111664	0.028913	0.000544	0.001176	0.006454	0.006585	0.000618	0.027434	0.006496	0.003246	0.009571	0.003250	0.004930	0.009113	0.009818	0.005217	0.045248	0.000154	0.013503	0.008150	0.014294	0.003828	0.033193	0.004433	0.019227	0.033075	0.054247	0.004580	0.003173	0.047808	0.005872	0.015451	0.020352	0.032612	0.032172	0.035082	0.000099	0.042048	0.013898	0.009348	0.012989	0.008573	0.003460	0.006586	0.035945	0.014175	0.012712	0.004214	0.002471	0.001124	0.000344	0.042604	0.000204	0.029588	0.004320	0.040696	0.002119	0.020214	0.001584	0.005555	0.001410
	SSwithin	0.299419	0.258639	0.213413	0.607557	0.282789	0.253254	0.184323	0.354754	0.313769	0.135121	0.323495	0.172002	0.121277	0.120500	0.134314	0.062328	0.490008	1.019542	0.904785	0.058308	0.392325	0.149051	0.077533	0.255852	0.684399	0.171490	0.139851	0.174197	0.359217	0.430425	0.043661	0.233679	0.052251	0.102148	0.172343	0.344668	0.089494	0.221878	0.151134	0.123812	0.034992	0.183228	0.137768	0.663442	0.241690	0.094459	0.184312	0.274635	0.303222	0.195961	0.146648	0.365011	0.223052	0.427860	0.399452	0.054873	0.065921	0.495802	0.204761	0.520369	0.423351	0.240407	0.164474
	SSbetween	33.058138	30.302446	34.502224	33.066731	40.597495	38.856746	38.165936	33.613888	36.903140	32.963888	31.992039	33.026538	34.788947	36.341664	36.638192	33.057250	36.308686	33.431115	35.054094	30.890857	35.984896	33.742322	38.490284	33.343569	38.267980	30.764028	32.967409	34.831598	31.773315	33.447887	32.207957	39.479561	30.144278	36.810287	30.494951	37.432627	29.641049	40.082244	36.222559	33.146689	35.468102	35.342219	30.968259	36.735727	34.100075	33.856326	30.163868	33.048451	33.260836	36.495144	39.063775	35.928754	35.479574	40.541959	31.721450	30.122218	33.527066	36.039624	32.544318	33.531246	35.531657	35.353155	34.833388
																																																																
	stexy	0.170442	0.162702	0.135391	0.275512	0.162389	0.210176	0.126866	0.190369	0.183997	0.117401	0.168635	0.133711	0.106760	0.124203	0.131264	0.084549	0.216689	0.323351	0.277999	0.109370	0.195979	0.112260	0.115732	0.206083	0.248081	0.118416	0.132345	0.132150	0.214825	0.200299	0.081647	0.147313	0.100345	0.145564	0.148843	0.182480	0.098339	0.137818	0.143694	0.106682	0.088286	0.126205	0.114090	0.234925	0.201617	0.183145	0.161039	0.161206	0.181701	0.131885	0.119305	0.191066	0.160239	0.201637	0.188091	0.139388	0.121077	0.201800	0.162164	0.272443	0.202356	0.161153	0.153238
	SSres	0.377655	0.344134	0.238298	0.986792	0.342814	0.574263	0.209236	0.471126	0.440115	0.179177	0.369692	0.232424	0.148169	0.200544	0.223992	0.092930	0.610405	1.359228	1.004683	0.155505	0.499299	0.163830	0.174122	0.552115	0.800074	0.182291	0.227697	0.227028	0.599948	0.521554	0.086662	0.282115	0.130899	0.275456	0.288006	0.432886	0.125718	0.246920	0.268422	0.147953	0.101328	0.207061	0.169215	0.717467	0.528442	0.436049	0.337135	0.337835	0.429197	0.226118	0.185039	0.474580	0.333797	0.528550	0.459918	0.252578	0.190575	0.529404	0.341865	0.964926	0.532325	0.337615	0.305263
	SSregression	32.979902	30.216951	34.477338	32.687495	40.537470	38.535738	38.141023	33.497517	36.776794	32.919832	31.945842	32.966116	34.762055	36.261620	36.548514	33.026647	36.188290	33.091429	34.954196	30.793660	35.877922	33.727543	38.393695	33.047306	38.152305	30.753227	32.879563	34.778768	31.532585	33.356757	32.164956	39.431126	30.065630	36.636979	30.379289	37.344408	29.604824	40.057203	36.105271	33.122548	35.401767	35.318387	30.936813	36.681702	33.813323	33.514736	30.011045	32.985250	33.134860	36.464987	39.025383	35.819185	35.368829	40.441269	31.660984	29.924513	33.402412	36.006022	32.407214	33.086689	35.422683	35.255947	34.692599
	SSderivation	0.078236	0.085495	0.024886	0.379235	0.060025	0.321008	0.024913	0.116372	0.126345	0.044056	0.046197	0.060422	0.026893	0.080044	0.089678	0.030602	0.120396	0.339686	0.099898	0.097197	0.106974	0.014779	0.096589	0.296263	0.115675	0.010801	0.087846	0.052830	0.240731	0.091129	0.043001	0.048435	0.078648	0.173308	0.115663	0.088218	0.036224	0.025041	0.117288	0.024141	0.066335	0.023833	0.031447	0.054026	0.286752	0.341590	0.152823	0.063201	0.125976	0.030157	0.038392	0.109569	0.110744	0.100690	0.060466	0.197705	0.124654	0.033602	0.137104	0.444558	0.108974	0.097208	0.140788
																																																																
16		SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS
	between	33.058138	30.302446	34.502224	33.066731	40.597495	38.856746	38.165936	33.613888	36.903140	32.963888	31.992039	33.026538	34.788947	36.341664	36.638192	33.057250	36.308686	33.431115	35.054094	30.890857	35.984896	33.742322	38.490284	33.343569	38.267980	30.764028	32.967409	34.831598	31.773315	33.447887	32.207957	39.479561	30.144278	36.810287	30.494951	37.432627	29.641049	40.082244	36.222559	33.146689	35.468102	35.342219	30.968259	36.735727	34.100075	33.856326	30.163868	33.048451	33.260836	36.495144	39.063775	35.928754	35.479574	40.541959	31.721450	30.122218	33.527066	36.039624	32.544318	33.531246	35.531657	35.353155	34.833388
	regression	32.979902	30.216951	34.477338	32.687495	40.537470	38.535738	38.141023	33.497517	36.776794	32.919832	31.945842	32.966116	34.762055	36.261620	36.548514	33.026647	36.188290	33.091429	34.954196	30.793660	35.877922	33.727543	38.393695	33.047306	38.152305	30.753227	32.879563	34.778768	31.532585	33.356757	32.164956	39.431126	30.065630	36.636979	30.379289	37.344408	29.604824	40.057203	36.105271	33.122548	35.401767	35.318387	30.936813	36.681702	33.813323	33.514736	30.011045	32.985250	33.134860	36.464987	39.025383	35.819185	35.368829	40.441269	31.660984	29.924513	33.402412	36.006022	32.407214	33.086689	35.422683	35.255947	34.692599
	derivation	0.078236	0.085495	0.024886	0.379235	0.060025	0.321008	0.024913	0.116372	0.126345	0.044056	0.046197	0.060422	0.026893	0.080044	0.089678	0.030602	0.120396	0.339686	0.099898	0.097197	0.106974	0.014779	0.096589	0.296263	0.115675	0.010801	0.087846	0.052830	0.240731	0.091129	0.043001	0.048435	0.078648	0.173308	0.115663	0.088218	0.036224	0.025041	0.117288	0.024141	0.066335	0.023833	0.031447	0.054026	0.286752	0.341590	0.152823	0.063201	0.125976	0.030157	0.038392	0.109569	0.110744	0.100690	0.060466	0.197705	0.124654	0.033602	0.137104	0.444558	0.108974	0.097208	0.140788
	within	0.299419	0.258639	0.213413	0.607557	0.282789	0.253254	0.184323	0.354754	0.313769	0.135121	0.323495	0.172002	0.121277	0.120500	0.134314	0.062328	0.490008	1.019542	0.904785	0.058308	0.392325	0.149051	0.077533	0.255852	0.684399	0.171490	0.139851	0.174197	0.359217	0.430425	0.043661	0.233679	0.052251	0.102148	0.172343	0.344668	0.089494	0.221878	0.151134	0.123812	0.034992	0.183228	0.137768	0.663442	0.241690	0.094459	0.184312	0.274635	0.303222	0.195961	0.146648	0.365011	0.223052	0.427860	0.399452	0.054873	0.065921	0.495802	0.204761	0.520369	0.423351	0.240407	0.164474
																																																																
		df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df
	between	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
	regression	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	derivation	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
	within	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
																																																																
		MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS
	between	8.264535	7.575611	8.625556	8.266683	10.149374	9.714187	9.541484	8.403472	9.225785	8.240972	7.998010	8.256634	8.697237	9.085416	9.159548	8.264312	9.077172	8.357779	8.763523	7.722714	8.996224	8.435581	9.622571	8.335892	9.566995	7.691007	8.241852	8.707900	7.943329	8.361972	8.051989	9.869890	7.536070	9.202572	7.623738	9.358157	7.410262	10.020561	9.055640	8.286672	8.867026	8.835555	7.742065	9.183932	8.525019	8.464082	7.540967	8.262113	8.315209	9.123786	9.765944	8.982188	8.869893	10.135490	7.930362	7.530554	8.381767	9.009906	8.136080	8.382812	8.882914	8.838289	8.708347
	regression	32.979902	30.216951	34.477338	32.687495	40.537470	38.535738	38.141023	33.497517	36.776794	32.919832	31.945842	32.966116	34.762055	36.261620	36.548514	33.026647	36.188290	33.091429	34.954196	30.793660	35.877922	33.727543	38.393695	33.047306	38.152305	30.753227	32.879563	34.778768	31.532585	33.356757	32.164956	39.431126	30.065630	36.636979	30.379289	37.344408	29.604824	40.057203	36.105271	33.122548	35.401767	35.318387	30.936813	36.681702	33.813323	33.514736	30.011045	32.985250	33.134860	36.464987	39.025383	35.819185	35.368829	40.441269	31.660984	29.924513	33.402412	36.006022	32.407214	33.086689	35.422683	35.255947	34.692599
	Linearity: MS derivation	0.026079	0.028498	0.008295	0.126412	0.020008	0.107003	0.008304	0.038791	0.042115	0.014685	0.015399	0.020141	0.008964	0.026681	0.029893	0.010201	0.040132	0.113229	0.033299	0.032399	0.035658	0.004926	0.032196	0.098754	0.038558	0.003600	0.029282	0.017610	0.080244	0.030376	0.014334	0.016145	0.026216	0.057769	0.038554	0.029406	0.012075	0.008347	0.039096	0.008047	0.022112	0.007944	0.010482	0.018009	0.095584	0.113863	0.050941	0.021067	0.041992	0.010052	0.012797	0.036523	0.036915	0.033563	0.020155	0.065902	0.041551	0.011201	0.045701	0.148186	0.036325	0.032403	0.046929
	Reproducibility: MS within	0.029942	0.025864	0.021341	0.060756	0.028279	0.025325	0.018432	0.035475	0.031377	0.013512	0.032349	0.017200	0.012128	0.012050	0.013431	0.006233	0.049001	0.101954	0.090479	0.005831	0.039233	0.014905	0.007753	0.025585	0.068440	0.017149	0.013985	0.017420	0.035922	0.043042	0.004366	0.023368	0.005225	0.010215	0.017234	0.034467	0.008949	0.022188	0.015113	0.012381	0.003499	0.018323	0.013777	0.066344	0.024169	0.009446	0.018431	0.027463	0.030322	0.019596	0.014665	0.036501	0.022305	0.042786	0.039945	0.005487	0.006592	0.049580	0.020476	0.052037	0.042335	0.024041	0.016447
