			AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDKN3	CHD5	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC	ULK2	WSB1
		15	4.373e+00	2.124e+01	1.002e+01	5.694e+00	4.777e+00	2.466e+00	3.613e+00	3.855e+00	3.537e+00	1.878e+01	1.740e+01	8.026e+00	8.277e+00	6.161e+00	7.185e+00	1.036e+01	1.595e+00	5.567e+00	9.379e-01	8.287e+00	3.549e+00	1.033e+01	4.872e+00	1.867e+00	2.344e+00	6.444e+00	1.073e+01	2.914e+00	6.438e+00	7.948e+00	1.435e+01	8.536e-01	2.948e+01	1.876e+00	3.352e+01	3.283e+00	1.931e+01	4.428e+00	5.835e+00	1.308e+01	8.381e+00	7.407e+00	3.319e+00	1.786e+00	2.870e+01	6.981e+00	3.299e+01	6.023e+00	1.050e+01	9.010e+00	5.221e+00	3.551e+00	4.375e+00	5.432e+00	1.381e+01	2.000e+01	8.565e+00	9.485e+00	9.849e+00	1.534e+00	2.248e+00	4.849e+00	1.718e+01
		15	8.854e+00	2.681e+01	4.600e+00	4.469e+01	1.516e+00	9.459e+00	2.000e+00	3.128e+00	3.642e+00	9.421e+00	1.959e+01	1.217e+01	7.511e+00	5.808e+00	7.948e+00	1.197e+01	1.131e+01	5.784e+00	1.000e+00	1.686e+01	4.652e+00	1.195e+01	6.290e+00	3.697e+00	1.116e+01	8.742e+00	1.645e+01	6.070e+00	3.506e+00	6.628e+00	1.463e+01	1.152e+00	3.616e+01	1.766e+00	9.937e+00	1.187e+01	1.205e+01	1.131e+01	1.805e+00	1.395e+01	9.176e+00	7.145e+00	5.462e+00	8.287e+00	7.606e+00	5.992e+00	2.617e+01	5.150e+00	5.385e+00	6.582e+00	4.355e+00	2.528e+00	2.399e+00	1.234e+00	5.804e+00	2.914e+01	1.205e+01	4.108e+00	7.140e+00	1.267e+00	1.366e+01	7.865e+00	7.473e+00
		15	1.610e+01	1.564e+01	1.045e+01	1.208e+01	1.442e+00	7.386e+00	5.332e+00	1.634e+01	5.906e+00	1.137e+01	5.934e+00	8.714e+00	4.143e+00	8.670e+00	6.241e+00	1.412e+01	1.019e+01	3.703e+00	8.275e-01	1.252e+01	2.837e+00	6.874e+00	6.518e+00	7.805e+00	4.036e+00	9.741e+00	1.629e+01	8.372e+00	6.696e+00	1.809e+00	1.252e+01	2.025e+00	2.331e+01	2.791e+00	1.744e+01	1.060e+01	1.482e+01	3.213e+00	4.111e+00	6.895e+00	9.172e+00	6.249e+00	6.365e+00	3.279e+00	7.957e+00	3.000e+00	2.827e+01	1.178e+01	4.450e+00	4.907e+00	2.918e+00	2.119e+00	3.234e+00	6.091e+00	2.103e+01	2.128e+01	7.520e+00	1.844e+00	1.037e+01	6.424e+00	5.731e+00	1.733e+01	1.691e+01
		150	5.898e+01	8.105e+01	7.331e+01	3.089e+01	4.857e+01	2.758e+01	7.559e+01	1.025e+02	1.780e+01	1.248e+02	1.624e+02	6.988e+01	8.487e+01	1.001e+02	7.883e+01	1.217e+02	4.802e+01	7.312e+00	1.700e+01	2.031e+02	3.920e+01	1.463e+02	1.406e+02	4.437e+01	1.550e+01	6.837e+01	1.362e+02	3.956e+01	1.972e+01	3.184e+01	1.185e+02	3.378e+01	1.662e+02	2.133e+01	1.082e+02	9.712e+01	9.817e+01	7.452e+01	5.947e+01	1.092e+02	1.390e+02	1.148e+02	3.867e+01	1.065e+01	5.317e+01	3.661e+01	1.510e+02	4.812e+01	5.874e+01	5.869e+01	9.101e+01	7.506e+01	2.387e+01	7.680e+01	1.447e+02	9.817e+01	1.670e+02	4.125e+01	1.381e+02	5.194e+01	7.075e+01	8.645e+01	9.806e+01
		150	7.516e+01	1.559e+02	1.033e+02	6.524e+01	3.002e+01	4.051e+01	5.554e+01	7.500e+01	6.749e+01	2.144e+02	1.311e+02	1.426e+02	8.508e+01	1.431e+02	4.791e+01	1.027e+02	4.178e+01	1.094e+01	1.339e+01	2.004e+02	4.372e+01	8.445e+01	8.561e+01	5.477e+01	1.183e+02	7.169e+01	7.839e+01	5.481e+01	7.319e+01	3.099e+01	1.278e+02	1.818e+01	2.578e+02	3.599e+01	1.114e+02	4.083e+01	1.275e+02	1.071e+02	6.672e+01	1.718e+02	1.818e+02	1.239e+02	3.366e+01	4.591e+01	7.415e+01	3.529e+01	9.297e+01	7.433e+01	2.056e+02	6.029e+01	4.807e+01	8.139e+01	7.131e+01	8.290e+01	2.426e+02	1.009e+02	1.094e+02	9.490e+01	1.330e+02	9.548e+01	1.415e+02	1.262e+02	9.851e+01
		150	6.991e+01	2.509e+02	7.610e+01	1.049e+02	3.619e+01	5.386e+01	3.829e+01	8.519e+01	4.341e+01	2.037e+02	1.936e+02	4.338e+01	6.332e+01	1.903e+02	1.299e+02	1.921e+02	4.660e+01	8.857e+01	1.937e+01	1.748e+02	1.240e+01	6.977e+01	1.148e+02	8.249e+01	4.307e+01	7.096e+01	1.637e+02	5.904e+01	1.717e+01	9.070e+01	1.136e+02	2.936e+01	1.730e+02	3.616e+01	1.209e+02	8.201e+01	1.570e+02	7.987e+01	6.555e+01	1.190e+02	1.395e+02	7.283e+01	7.164e+01	8.083e+01	5.205e+01	3.002e+01	3.009e+02	5.653e+01	8.489e+01	1.752e+02	9.405e+01	2.202e+01	2.763e+01	6.611e+01	2.152e+02	1.113e+02	1.372e+02	2.803e+01	1.491e+02	4.978e+01	5.852e+01	1.386e+02	1.698e+02
		1500	1.373e+03	1.172e+03	1.372e+03	1.492e+03	6.165e+02	1.280e+03	7.703e+02	4.826e+02	3.557e+02	2.315e+03	1.917e+03	9.851e+02	8.249e+02	1.450e+03	9.184e+02	1.406e+03	7.317e+02	4.929e+02	2.921e+02	1.421e+03	1.173e+03	1.476e+03	2.072e+03	9.616e+02	9.013e+02	1.273e+03	1.121e+03	9.463e+02	4.702e+02	9.196e+02	1.847e+03	2.196e+02	2.111e+03	1.920e+02	1.367e+03	1.115e+03	1.700e+03	1.223e+03	9.349e+02	1.156e+03	1.215e+03	1.575e+03	5.637e+02	6.615e+02	1.637e+03	7.409e+02	2.665e+03	1.475e+03	6.568e+02	1.328e+03	1.194e+03	5.754e+02	4.424e+02	7.764e+02	2.801e+03	1.749e+03	1.417e+03	4.696e+02	3.697e+02	4.585e+02	9.105e+02	1.271e+03	3.525e+03
		1500	1.015e+03	1.600e+03	1.164e+03	1.799e+03	3.529e+02	1.607e+03	9.711e+02	6.295e+02	2.734e+02	1.918e+03	1.380e+03	9.697e+02	9.887e+02	1.199e+03	1.235e+03	1.309e+03	8.892e+02	4.046e+02	5.805e+01	1.153e+03	3.468e+02	1.512e+03	1.717e+03	1.150e+03	7.500e+02	3.935e+02	9.181e+02	1.010e+03	4.793e+02	6.040e+02	2.476e+03	2.733e+02	1.886e+03	3.256e+02	1.540e+03	1.882e+03	2.079e+03	1.370e+03	7.196e+02	1.131e+03	1.231e+03	1.207e+03	7.775e+02	6.825e+02	1.428e+03	6.090e+02	2.761e+03	4.314e+02	7.545e+02	1.374e+03	7.607e+02	7.087e+02	8.495e+02	1.388e+03	7.098e+02	1.440e+03	9.654e+02	3.697e+02	1.271e+03	6.292e+02	1.444e+03	1.294e+03	3.038e+03
		1500	1.314e+03	3.009e+03	1.377e+03	2.059e+03	8.527e+02	1.169e+03	6.491e+02	6.545e+02	7.541e+02	2.011e+03	7.470e+02	8.598e+02	1.493e+03	1.278e+03	1.266e+03	1.462e+03	8.180e+02	4.160e+02	3.346e+02	1.196e+03	3.900e+02	8.267e+02	1.615e+03	1.398e+03	1.217e+03	9.310e+02	1.299e+03	7.901e+02	6.116e+02	5.774e+02	1.383e+03	4.885e+02	1.800e+03	2.779e+02	1.262e+03	1.576e+03	1.418e+03	1.673e+03	8.950e+02	1.309e+03	1.230e+03	4.955e+02	5.334e+02	4.970e+02	1.224e+03	7.565e+02	2.638e+03	1.099e+03	1.181e+03	1.361e+03	1.144e+03	5.656e+02	5.920e+02	1.617e+03	2.305e+03	1.461e+03	1.127e+03	6.327e+02	1.156e+03	2.003e+02	1.483e+03	1.971e+03	1.915e+03
		15000	9.405e+03	2.026e+04	1.413e+04	1.440e+04	6.219e+03	8.986e+03	1.014e+04	9.893e+03	6.219e+03	1.464e+04	1.194e+04	9.831e+03	1.413e+04	1.230e+04	7.979e+03	1.928e+04	6.112e+03	1.807e+03	1.907e+03	1.696e+04	7.409e+03	1.435e+04	1.264e+04	6.266e+03	8.274e+03	7.096e+03	1.872e+04	8.099e+03	3.764e+03	9.063e+03	1.430e+04	4.874e+03	2.255e+04	7.070e+03	1.033e+04	1.437e+04	1.281e+04	1.624e+04	7.175e+03	1.803e+04	1.766e+04	1.160e+04	5.018e+03	5.174e+03	1.070e+04	3.292e+03	1.809e+04	9.164e+03	9.290e+03	1.468e+04	1.304e+04	3.035e+03	4.015e+03	1.656e+04	1.880e+04	1.469e+04	1.050e+04	6.703e+03	9.564e+03	1.960e+03	8.246e+03	1.054e+04	1.913e+04
		15000	7.046e+03	2.266e+04	1.145e+04	1.381e+04	6.218e+03	7.345e+03	1.100e+04	1.525e+04	5.487e+03	2.217e+04	1.086e+04	1.151e+04	1.433e+04	2.671e+04	1.231e+04	1.959e+04	9.089e+03	9.753e+03	3.769e+03	1.765e+04	7.243e+03	1.035e+04	1.873e+04	8.409e+03	8.349e+03	9.195e+03	1.764e+04	9.309e+03	2.967e+03	1.033e+04	1.403e+04	3.706e+03	2.622e+04	6.771e+03	1.280e+04	1.054e+04	1.358e+04	1.417e+04	6.050e+03	1.778e+04	1.942e+04	1.140e+04	4.182e+03	6.135e+03	1.116e+04	3.554e+03	1.606e+04	1.345e+04	6.679e+03	1.297e+04	9.642e+03	4.123e+03	5.144e+03	1.077e+04	1.857e+04	1.772e+04	8.546e+03	6.148e+03	1.086e+04	2.971e+03	7.834e+03	1.548e+04	1.883e+04
		15000	1.374e+04	3.135e+04	1.222e+04	9.953e+03	4.580e+03	9.332e+03	6.696e+03	1.004e+04	6.614e+03	1.443e+04	2.168e+04	7.949e+03	1.032e+04	1.729e+04	9.491e+03	2.290e+04	6.667e+03	7.513e+03	4.122e+02	2.004e+04	6.614e+03	1.233e+04	2.020e+04	7.116e+03	7.232e+03	9.596e+03	1.106e+04	7.018e+03	3.533e+03	7.095e+03	1.708e+04	3.746e+03	2.199e+04	6.400e+03	1.340e+04	1.521e+04	1.195e+04	1.585e+04	5.711e+03	1.706e+04	2.464e+04	1.274e+04	5.074e+03	6.518e+03	1.011e+04	3.788e+03	2.265e+04	1.093e+04	5.805e+03	1.063e+04	1.748e+04	9.423e+03	3.457e+03	1.053e+04	1.710e+04	1.511e+04	1.139e+04	1.025e+04	1.274e+04	2.947e+03	9.703e+03	8.734e+03	2.136e+04
		150000	7.319e+04	1.550e+05	1.286e+05	1.206e+05	1.150e+05	1.748e+05	1.309e+05	9.983e+04	1.101e+05	1.678e+05	1.687e+05	1.338e+05	1.183e+05	1.735e+05	2.394e+05	1.434e+05	1.167e+05	6.152e+04	2.399e+04	1.423e+05	8.234e+04	1.411e+05	1.858e+05	6.086e+04	1.841e+05	9.442e+04	1.979e+05	7.649e+04	4.294e+04	6.048e+04	1.889e+05	7.599e+04	2.763e+05	5.025e+04	1.466e+05	1.459e+05	1.042e+05	1.715e+05	1.065e+05	1.344e+05	1.747e+05	1.455e+05	6.283e+04	8.653e+04	1.653e+05	1.093e+05	3.137e+05	8.936e+04	1.360e+05	1.606e+05	1.423e+05	7.448e+04	7.943e+04	1.206e+05	1.688e+05	1.365e+05	1.932e+05	7.146e+04	1.594e+05	5.212e+04	1.614e+05	2.047e+05	2.408e+05
		150000	1.591e+05	1.857e+05	2.657e+05	1.907e+05	1.208e+05	1.661e+05	1.012e+05	1.092e+05	1.192e+05	2.332e+05	2.003e+05	1.451e+05	1.019e+05	2.082e+05	1.927e+05	1.878e+05	1.493e+05	5.177e+04	1.752e+04	1.476e+05	5.854e+04	1.814e+05	2.686e+05	5.416e+04	1.075e+05	7.623e+04	2.788e+05	1.379e+05	7.549e+04	6.874e+04	1.674e+05	3.743e+04	3.002e+05	3.761e+04	2.328e+05	2.276e+05	1.371e+05	2.961e+05	1.100e+05	2.450e+05	2.554e+05	1.993e+05	4.595e+04	8.500e+04	2.002e+05	9.072e+04	3.314e+05	7.592e+04	1.618e+05	1.981e+05	1.673e+05	8.184e+04	7.999e+04	2.356e+05	1.660e+05	1.940e+05	1.860e+05	1.378e+05	1.485e+05	6.233e+04	1.423e+05	2.325e+05	2.519e+05
		150000	1.667e+05	1.645e+05	9.159e+04	1.985e+05	1.121e+05	1.857e+05	1.105e+05	8.419e+04	1.130e+05	2.864e+05	2.183e+05	1.610e+05	1.401e+05	1.844e+05	2.018e+05	1.876e+05	1.581e+05	4.914e+04	3.499e+04	1.428e+05	6.025e+04	1.826e+05	2.004e+05	6.619e+04	1.747e+05	8.743e+04	1.821e+05	9.767e+04	8.831e+04	5.520e+04	2.004e+05	5.687e+04	2.349e+05	5.553e+04	1.919e+05	2.543e+05	1.868e+05	2.851e+05	1.081e+05	1.409e+05	2.012e+05	1.686e+05	6.387e+04	1.113e+05	1.820e+05	8.466e+04	1.893e+05	1.117e+05	1.121e+05	1.745e+05	1.547e+05	8.189e+04	8.396e+04	1.772e+05	1.738e+05	2.374e+05	2.275e+05	1.008e+05	1.725e+05	8.250e+04	1.476e+05	2.609e+05	2.232e+05
																																																																	
																																																																	
		1.1760912590556813	0.640779	1.327155	1.000868	0.755417	0.679155	0.391993	0.557868	0.586024	0.548635	1.273696	1.240549	0.904499	0.917873	0.789651	0.856427	1.015360	0.202761	0.745621	-0.027843	0.918397	0.550106	1.014100	0.687707	0.271144	0.369958	0.809156	1.030600	0.464490	0.808751	0.900258	1.156852	-0.068746	1.469527	0.273233	1.525304	0.516271	1.285782	0.646208	0.766041	1.116608	0.923296	0.869642	0.521007	0.251881	1.457882	0.843918	1.518382	0.779813	1.021189	0.954725	0.717754	0.550351	0.640978	0.734960	1.140194	1.301030	0.932727	0.977037	0.993392	0.185825	0.351796	0.685652	1.235023
		1.1760912590556813	0.947140	1.428297	0.662758	1.650210	0.180699	0.975845	0.301030	0.495267	0.561340	0.974097	1.292034	1.085291	0.875698	0.764027	0.900258	1.078094	1.053463	0.762228	0.000000	1.226858	0.667640	1.077368	0.798651	0.567849	1.047664	0.941611	1.216166	0.783189	0.544812	0.821382	1.165244	0.061452	1.558228	0.246991	0.997255	1.074451	1.080987	1.053463	0.256477	1.144574	0.962653	0.854002	0.737352	0.918397	0.881156	0.777572	1.417804	0.711807	0.731186	0.818358	0.638988	0.402777	0.380030	0.091315	0.763727	1.464490	1.080987	0.613630	0.853698	0.102777	1.135451	0.895699	0.873495
		1.1760912590556813	1.206826	1.194237	1.019116	1.082067	0.158965	0.868409	0.726890	1.213252	0.771293	1.055760	0.773348	0.940218	0.617315	0.938019	0.795254	1.149835	1.008174	0.568554	-0.082232	1.097604	0.452859	0.837210	0.814114	0.892373	0.605951	0.988604	1.211921	0.922829	0.825815	0.257439	1.097604	0.306425	1.367542	0.445760	1.241546	1.025306	1.170848	0.506911	0.613947	0.838534	0.962464	0.795811	0.803798	0.515741	0.900749	0.477121	1.451326	1.071145	0.648360	0.690816	0.465085	0.326131	0.509740	0.784689	1.322839	1.327972	0.876218	0.265761	1.015779	0.807806	0.758230	1.238799	1.228144
		2.1760912590556813	1.770705	1.908753	1.865163	1.489818	1.686368	1.440594	1.878464	2.010724	1.250420	2.096215	2.210586	1.844353	1.928754	2.000434	1.896692	2.085291	1.681422	0.864036	1.230449	2.307710	1.593286	2.165244	2.147985	1.647089	1.190332	1.834866	2.134177	1.597256	1.294907	1.502973	2.073718	1.528660	2.220631	1.328991	2.034227	1.987309	1.991979	1.872273	1.774298	2.038223	2.143015	2.059942	1.587374	1.027350	1.725667	1.563600	2.178977	1.682326	1.768934	1.768564	1.959089	1.875409	1.377852	1.885361	2.160469	1.991979	2.222716	1.615424	2.140194	1.715502	1.849726	1.936765	1.991492
		2.1760912590556813	1.875987	2.192846	2.014100	1.814514	1.477411	1.607562	1.744606	1.875061	1.829239	2.331225	2.117603	2.154120	1.929827	2.155640	1.680426	2.011570	1.620968	1.039017	1.126781	2.301898	1.640680	1.926600	1.932524	1.738543	2.072985	1.855459	1.894261	1.738860	1.864452	1.491222	2.106531	1.259594	2.411283	1.556182	2.046885	1.610979	2.105510	2.029789	1.824256	2.235023	2.259594	2.093071	1.527114	1.661907	1.870111	1.547652	1.968343	1.871164	2.313023	1.780245	1.681874	1.910571	1.853150	1.918555	2.384891	2.003891	2.039017	1.977266	2.123852	1.979912	2.150756	2.101059	1.993480
		2.1760912590556813	1.844539	2.399501	1.881385	2.020775	1.558589	1.731266	1.583085	1.930389	1.637590	2.308991	2.286905	1.637290	1.801541	2.279439	2.113609	2.283527	1.668386	1.947287	1.287130	2.242541	1.093422	1.843669	2.059942	1.916401	1.634175	1.851014	2.214049	1.771146	1.234770	1.957607	2.055378	1.467756	2.238046	1.558228	2.082426	1.913867	2.195900	1.902384	1.816573	2.075547	2.144574	1.862310	1.855156	1.907573	1.716421	1.477411	2.478422	1.752279	1.928857	2.243534	1.973359	1.342817	1.441381	1.820267	2.332842	2.046495	2.137354	1.447623	2.173478	1.697055	1.767304	2.141763	2.229938
		3.1760912590556813	3.137671	3.068928	3.137354	3.173769	2.789933	3.107210	2.886660	2.683587	2.551084	3.364551	3.282622	2.993480	2.916401	3.161368	2.963032	3.147985	2.864333	2.692759	2.465532	3.152594	3.069298	3.169086	3.316390	2.982994	2.954869	3.104828	3.049606	2.976029	2.672283	2.963599	3.266467	2.341632	3.324488	2.283301	3.135769	3.047275	3.230449	3.087426	2.970765	3.062958	3.084576	3.197281	2.751048	2.820530	3.214049	2.869760	3.425697	3.168792	2.817433	3.123198	3.077004	2.759970	2.645815	2.890086	3.447313	3.242790	3.151370	2.671728	2.567849	2.661339	2.959280	3.104146	3.547159
		3.1760912590556813	3.006466	3.204120	3.065953	3.255031	2.547652	3.206016	2.987264	2.798996	2.436799	3.282849	3.139879	2.986637	2.995065	3.078819	3.091667	3.116940	2.948999	2.607026	1.763802	3.061829	2.540079	3.179552	3.234770	3.060698	2.875061	2.594945	2.962890	3.004321	2.680607	2.781037	3.393751	2.436640	3.275542	2.512684	3.187521	3.274620	3.317854	3.136721	2.857091	3.053463	3.090258	3.081707	2.890700	2.834103	3.154728	2.784617	3.441066	2.634880	2.877659	3.137987	2.881213	2.850462	2.929163	3.142389	2.851136	3.158362	2.984707	2.567849	3.104146	2.798789	3.159567	3.111934	3.482588
		3.1760912590556813	3.118595	3.478422	3.138934	3.313656	2.930796	3.067815	2.812312	2.815910	2.877429	3.303412	2.873321	2.934397	3.174060	3.106531	3.102434	3.164947	2.912753	2.619093	2.524526	3.077731	2.591065	2.917348	3.208173	3.145507	3.085291	2.968950	3.113609	2.897682	2.786467	2.761477	3.140822	2.688865	3.255273	2.443889	3.101059	3.197556	3.151676	3.223496	2.951823	3.116940	3.089905	2.695044	2.727053	2.696356	3.087781	2.878809	3.421275	3.040998	3.072250	3.133858	3.058426	2.752509	2.772322	3.208710	3.362671	3.164650	3.051924	2.801198	3.062958	2.301681	3.171141	3.294687	3.282169
		4.176091259055681	3.973359	4.306639	4.150142	4.158362	3.793721	3.953566	4.006038	3.995328	3.793721	4.165541	4.077004	3.992598	4.150142	4.089905	3.901948	4.285107	3.786183	3.256958	3.280351	4.229426	3.869760	4.156852	4.101747	3.796990	3.917716	3.851014	4.272306	3.908431	3.575650	3.957272	4.155336	3.687886	4.353147	3.849419	4.014100	4.157457	4.107549	4.210586	3.855822	4.255996	4.246991	4.064458	3.700531	3.713826	4.029384	3.517460	4.257439	3.962085	3.968016	4.166726	4.115278	3.482159	3.603686	4.219060	4.274158	4.167022	4.021189	3.826269	3.980640	3.292256	3.916243	4.022841	4.281715
