			AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDKN3	CHD5	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC	ULK2	WSB1
		4.176091259055681	3.847943	4.355260	4.058805	4.140194	3.793651	3.865992	4.041393	4.183270	3.739335	4.345766	4.035830	4.061075	4.156246	4.426674	4.090258	4.292034	3.958516	3.989138	3.576226	4.246745	3.859918	4.014940	4.272538	3.924744	3.921634	3.963552	4.246499	3.968903	3.472318	4.014100	4.147058	3.568905	4.418633	3.830653	4.107210	4.022841	4.132900	4.151370	3.781755	4.249932	4.288249	4.056905	3.621384	3.787815	4.047664	3.550717	4.205746	4.128722	3.824711	4.112940	3.984167	3.615213	3.711301	4.032216	4.268812	4.248464	3.931763	3.788734	4.035830	3.472903	3.893984	4.189771	4.274850
		4.176091259055681	4.137987	4.496238	4.087071	3.997954	3.660865	3.969975	3.825815	4.001734	3.820464	4.159266	4.336059	3.900312	4.013680	4.237795	3.977312	4.359835	3.823930	3.875813	2.615108	4.301898	3.820464	4.090963	4.305351	3.852236	3.859258	3.982090	4.043755	3.846213	3.548144	3.850952	4.232488	3.573568	4.342225	3.806180	4.127105	4.182129	4.077368	4.200029	3.756712	4.231979	4.391641	4.105169	3.705350	3.814114	4.004751	3.578410	4.355068	4.038620	3.763802	4.026533	4.242541	3.974189	3.538699	4.022428	4.232996	4.179264	4.056524	4.010724	4.105169	3.469380	3.986906	3.941213	4.329601
		5.176091259055681	4.864452	5.190332	5.109241	5.081347	5.060698	5.242541	5.116940	4.999261	5.041787	5.224792	5.227115	5.126456	5.072985	5.239299	5.379124	5.156549	5.067071	4.789016	4.380030	5.153205	4.915611	5.149527	5.269046	4.784332	5.265054	4.975064	5.296446	4.883605	4.632862	4.781612	5.276232	4.880756	5.441381	4.701136	5.166134	5.164055	5.017868	5.234264	5.027350	5.128399	5.242293	5.162863	4.798167	4.937167	5.218273	5.038620	5.496515	4.951143	5.133539	5.205746	5.153205	4.872040	4.899985	5.081347	5.227372	5.135133	5.286007	4.854063	5.202488	4.717004	5.207904	5.311118	5.381656
		5.176091259055681	5.201670	5.268812	5.424392	5.280351	5.082067	5.220370	5.005181	5.038223	5.076276	5.367729	5.301681	5.161667	5.008174	5.318481	5.284882	5.273696	5.174060	4.714078	4.243534	5.169086	4.767453	5.258637	5.429106	4.733679	5.031408	4.882126	5.445293	5.139564	4.877889	4.837210	5.223755	4.573220	5.477411	4.575303	5.366983	5.357172	5.137037	5.471438	5.041393	5.389166	5.407221	5.299507	4.662286	4.929419	5.301464	4.957703	5.520353	4.880356	5.208979	5.296884	5.223496	4.912966	4.903036	5.372175	5.220108	5.287802	5.269513	5.139249	5.171726	4.794697	5.153205	5.366423	5.401228
		5.176091259055681	5.221936	5.216166	4.961848	5.297761	5.049606	5.268812	5.043362	4.925261	5.053078	5.456973	5.339054	5.206826	5.146438	5.265761	5.304921	5.273233	5.198932	4.691435	4.543944	5.154728	4.779957	5.261501	5.301898	4.820792	5.242293	4.941660	5.260310	4.989761	4.946010	4.741939	5.301898	4.754883	5.370883	4.744528	5.283075	5.405346	5.271377	5.454997	5.033826	5.148911	5.303628	5.226858	4.805297	5.046495	5.260071	4.927678	5.277151	5.048053	5.049606	5.241795	5.189490	4.913231	4.924072	5.248464	5.240050	5.375481	5.356981	5.003461	5.236789	4.916454	5.169086	5.416474	5.348694
																																																																	
		steyx	0.170442	0.162702	0.135391	0.275512	0.162389	0.210176	0.126866	0.190369	0.183997	0.117401	0.168635	0.133711	0.106760	0.124203	0.131264	0.084549	0.216689	0.323351	0.277999	0.109370	0.195979	0.112260	0.115732	0.206083	0.248081	0.118416	0.132345	0.132150	0.214825	0.200299	0.081647	0.147313	0.100345	0.145564	0.148843	0.182480	0.098339	0.137818	0.143694	0.106682	0.088286	0.126205	0.114090	0.234925	0.201617	0.183145	0.161039	0.161206	0.181701	0.131885	0.119305	0.191066	0.160239	0.201637	0.188091	0.139388	0.121077	0.201800	0.162164	0.272443	0.202356	0.161153	0.153238
																																																																	
		1.1760912590556813	0.931582	1.316563	0.894247	1.162565	0.339607	0.745416	0.528596	0.764848	0.627089	1.101184	1.101977	0.976669	0.803629	0.830566	0.850646	1.081096	0.754799	0.692134	-0.036692	1.080953	0.556868	0.976226	0.766824	0.577122	0.674524	0.913123	1.152896	0.723502	0.726459	0.659693	1.139900	0.099711	1.465099	0.321994	1.254702	0.872009	1.179206	0.735527	0.545489	1.033239	0.949471	0.839818	0.687386	0.562007	1.079929	0.699537	1.462504	0.854255	0.800245	0.821300	0.607276	0.426420	0.510249	0.536988	1.075587	1.364497	0.963311	0.618810	0.954290	0.365469	0.748492	0.940050	1.112221
		2.1760912590556813	1.830410	2.167033	1.920216	1.775036	1.574122	1.593141	1.735385	1.938725	1.572416	2.245477	2.205031	1.878587	1.886708	2.145171	1.896909	2.126796	1.656926	1.283447	1.214786	2.284050	1.442463	1.978504	2.046817	1.767344	1.632497	1.847113	2.080829	1.702421	1.464710	1.650601	2.078543	1.418670	2.289987	1.481134	2.054513	1.837385	2.097796	1.934815	1.805042	2.116264	2.182394	2.005108	1.656548	1.532276	1.770733	1.529554	2.208581	1.768590	2.003605	1.930781	1.871441	1.709599	1.557461	1.874728	2.292734	2.014122	2.133029	1.680104	2.145841	1.797490	1.922596	2.059863	2.071637
		3.1760912590556813	3.087577	3.250490	3.114080	3.247485	2.756127	3.127013	2.895412	2.766164	2.621770	3.316937	3.098607	2.971505	3.028509	3.115573	3.052378	3.143291	2.908695	2.639626	2.251287	3.097385	2.733481	3.088662	3.253111	3.063066	2.971740	2.889574	3.042035	2.959344	2.713119	2.835371	3.267013	2.489046	3.285101	2.413291	3.141450	3.173150	3.233327	3.149214	2.926560	3.077787	3.088246	2.991344	2.789600	2.783663	3.152186	2.844395	3.429346	2.948223	2.922447	3.131681	3.005548	2.787647	2.782433	3.080395	3.220373	3.188601	3.062667	2.680258	2.911651	2.587270	3.096663	3.170255	3.437305
		4.176091259055681	3.986429	4.386046	4.098673	4.098837	3.749412	3.929844	3.957749	4.060111	3.784507	4.223524	4.149631	3.984662	4.106689	4.251458	3.989839	4.312326	3.856210	3.707303	3.157228	4.259356	3.850047	4.087585	4.226545	3.857990	3.899536	3.932219	4.187520	3.907849	3.532037	3.940775	4.178294	3.610120	4.371335	3.828751	4.082805	4.120809	4.105939	4.187328	3.798096	4.245969	4.308960	4.075511	3.675755	3.771918	4.027266	3.548862	4.272751	4.043143	3.852176	4.102066	4.113995	3.690520	3.617895	4.091235	4.258655	4.198250	4.003159	3.875242	4.040546	3.411513	3.932378	4.051275	4.295389
		5.176091259055681	5.096019	5.225103	5.165160	5.219820	5.064123	5.243908	5.055161	4.987581	5.057047	5.349831	5.289283	5.164983	5.075866	5.274514	5.322976	5.234493	5.146688	4.731510	4.389169	5.159006	4.821007	5.223222	5.333350	4.779601	5.179585	4.932950	5.334016	5.004310	4.818920	4.786920	5.267295	4.736286	5.429892	4.673656	5.272064	5.308858	5.142094	5.386900	5.034189	5.222159	5.317714	5.229743	4.755250	4.971027	5.259936	4.974667	5.431339	4.959851	5.130708	5.248142	5.188730	4.899412	4.909031	5.233995	5.229177	5.266138	5.304167	4.998924	5.203668	4.809385	5.176732	5.364672	5.377193
x-mean	3.176091																																																																
SSx	27.857143																																																																
n	3.000000																																																																
alpha	0.950000																																																																
t	6.205347																																																																
			0.117706	0.112361	0.093500	0.190268	0.112146	0.145147	0.087613	0.131468	0.127068	0.081076	0.116459	0.092341	0.073728	0.085774	0.090650	0.058389	0.149645	0.223305	0.191985	0.075531	0.135342	0.077526	0.079924	0.142320	0.171324	0.081778	0.091397	0.091262	0.148357	0.138325	0.056385	0.101734	0.069298	0.100526	0.102790	0.126020	0.067913	0.095177	0.099234	0.073674	0.060970	0.087157	0.078790	0.162238	0.139236	0.126480	0.111213	0.111328	0.125482	0.091079	0.082392	0.131949	0.110661	0.139250	0.129895	0.096261	0.083615	0.139363	0.111990	0.188148	0.139747	0.111292	0.105825
			0.103568	0.098865	0.082269	0.167413	0.098675	0.127712	0.077090	0.115677	0.111805	0.071338	0.102470	0.081249	0.064872	0.075471	0.079762	0.051375	0.131670	0.196482	0.168924	0.066458	0.119085	0.068214	0.070324	0.125225	0.150745	0.071955	0.080419	0.080300	0.130537	0.121710	0.049613	0.089514	0.060974	0.088451	0.090444	0.110883	0.059755	0.083744	0.087314	0.064824	0.053646	0.076688	0.069326	0.142751	0.122511	0.111287	0.097854	0.097956	0.110409	0.080139	0.072495	0.116100	0.097368	0.122524	0.114292	0.084698	0.073572	0.122623	0.098538	0.165548	0.122961	0.097924	0.093114
			0.098405	0.093936	0.078168	0.159067	0.093756	0.121345	0.073246	0.109910	0.106231	0.067781	0.097362	0.077198	0.061638	0.071709	0.075785	0.048814	0.125106	0.186687	0.160503	0.063145	0.113148	0.064813	0.066818	0.118982	0.143230	0.068368	0.076409	0.076297	0.124029	0.115642	0.047139	0.085051	0.057934	0.084042	0.085935	0.105355	0.056776	0.079569	0.082962	0.061593	0.050972	0.072865	0.065870	0.135634	0.116404	0.105739	0.092976	0.093072	0.104905	0.076144	0.068881	0.110312	0.092514	0.116415	0.108595	0.080476	0.069904	0.116510	0.093626	0.157295	0.116831	0.093042	0.088472
			0.103568	0.098865	0.082269	0.167413	0.098675	0.127712	0.077090	0.115677	0.111805	0.071338	0.102470	0.081249	0.064872	0.075471	0.079762	0.051375	0.131670	0.196482	0.168924	0.066458	0.119085	0.068214	0.070324	0.125225	0.150745	0.071955	0.080419	0.080300	0.130537	0.121710	0.049613	0.089514	0.060974	0.088451	0.090444	0.110883	0.059755	0.083744	0.087314	0.064824	0.053646	0.076688	0.069326	0.142751	0.122511	0.111287	0.097854	0.097956	0.110409	0.080139	0.072495	0.116100	0.097368	0.122524	0.114292	0.084698	0.073572	0.122623	0.098538	0.165548	0.122961	0.097924	0.093114
			0.117706	0.112361	0.093500	0.190268	0.112146	0.145147	0.087613	0.131468	0.127068	0.081076	0.116459	0.092341	0.073728	0.085774	0.090650	0.058389	0.149645	0.223305	0.191985	0.075531	0.135342	0.077526	0.079924	0.142320	0.171324	0.081778	0.091397	0.091262	0.148357	0.138325	0.056385	0.101734	0.069298	0.100526	0.102790	0.126020	0.067913	0.095177	0.099234	0.073674	0.060970	0.087157	0.078790	0.162238	0.139236	0.126480	0.111213	0.111328	0.125482	0.091079	0.082392	0.131949	0.110661	0.139250	0.129895	0.096261	0.083615	0.139363	0.111990	0.188148	0.139747	0.111292	0.105825
																																																																	
		log(upper)																																																															
			1.661991	2.013803	1.474449	2.343243	1.035509	1.646103	1.072268	1.580654	1.415589	1.604291	1.824644	1.549675	1.261135	1.362825	1.413162	1.443420	1.683397	2.077820	1.154641	1.549648	1.396713	1.457303	1.262783	1.460270	1.737648	1.420583	1.720045	1.289817	1.647069	1.518050	1.489791	0.731004	1.895117	0.945794	1.892553	1.654007	1.600628	1.326131	1.161271	1.490411	1.327811	1.380657	1.176306	1.568752	1.943936	1.484386	2.152617	1.545085	1.578904	1.386478	1.118546	1.245211	1.196937	1.401083	1.881631	1.961829	1.482172	1.483603	1.649227	1.532993	1.615668	1.630654	1.768903
			2.473085	2.780523	2.430726	2.813894	2.186435	2.385640	2.213753	2.656538	2.266204	2.688152	2.840894	2.382765	2.289260	2.613497	2.391857	2.445598	2.473982	2.502688	2.263020	2.696446	2.181427	2.401796	2.483203	2.544411	2.567921	2.293617	2.579854	2.200711	2.274738	2.405854	2.386406	1.974134	2.668352	2.030004	2.615747	2.525451	2.468599	2.454477	2.346859	2.518522	2.515289	2.480982	2.086740	2.418094	2.530958	2.220129	2.815800	2.376439	2.688733	2.428072	2.321299	2.430039	2.161666	2.635030	3.001958	2.539704	2.589567	2.441021	2.757304	2.824773	2.685609	2.667513	2.649440
			3.698212	3.833395	3.599139	4.234552	3.337913	3.880003	3.349931	3.448192	3.280970	3.737543	3.702770	3.450548	3.410992	3.560551	3.522651	3.446200	3.685019	3.798083	3.247261	3.489222	3.435605	3.490851	3.667741	3.801393	3.860530	3.313819	3.516181	3.432793	3.482764	3.552972	3.559528	3.016818	3.644603	2.934798	3.674704	3.826914	3.585643	3.642969	3.441365	3.459991	3.404545	3.443494	3.198346	3.625319	3.874511	3.500543	4.006293	3.525769	3.573419	3.604180	3.432979	3.472171	3.356516	3.802793	3.894240	3.687981	3.496444	3.403240	3.492631	3.563339	3.821637	3.747613	3.986303
			4.629104	4.999536	4.609183	5.137695	4.361724	4.722343	4.436116	4.777924	4.478294	4.666199	4.785494	4.488840	4.509241	4.719784	4.484788	4.631128	4.673267	4.926544	4.205462	4.671753	4.589012	4.510877	4.662931	4.635057	4.834960	4.378723	4.686545	4.406140	4.342065	4.696029	4.486157	4.165584	4.749700	4.377621	4.644039	4.808875	4.476741	4.706991	4.339913	4.648227	4.641855	4.551385	4.105947	4.657736	4.787491	4.239438	4.879970	4.650992	4.537305	4.599357	4.563853	4.410961	4.222100	4.851537	4.967879	4.723832	4.459696	4.636159	4.652010	4.438797	4.695391	4.658926	4.873192
			5.826429	5.922344	5.745362	6.400497	5.760025	6.144595	5.598833	5.803387	5.845547	5.852938	6.011951	5.737989	5.533372	5.806773	5.885492	5.596816	6.075285	6.117196	5.580502	5.627701	5.660852	5.704299	5.829308	5.662749	6.242708	5.440410	5.901165	5.570625	5.739530	5.645277	5.617186	5.367580	5.859909	5.297455	5.909915	6.090856	5.563517	5.977504	5.649972	5.679331	5.696054	5.770581	5.244170	5.977772	6.123943	5.759516	6.121453	5.650681	5.909366	5.813321	5.700001	5.718203	5.595719	6.098090	6.035221	5.863471	5.823029	5.863717	5.898605	5.976909	6.043907	6.055276	6.033875
		log(lower)																																																															
			0.201172	0.619322	0.314045	-0.018113	-0.356295	-0.155271	-0.015076	-0.050958	-0.161410	0.598077	0.379310	0.403663	0.346122	0.298306	0.288130	0.718773	-0.173798	-0.693551	-1.228025	0.612258	-0.282976	0.495149	0.270865	-0.306025	-0.388599	0.405664	0.585746	0.157188	-0.194150	-0.198664	0.790009	-0.531583	1.035082	-0.301805	0.616851	0.090012	0.757783	0.144923	-0.070294	0.576066	0.571131	0.298980	0.198466	-0.444739	0.215922	-0.085312	0.772390	0.163425	0.021586	0.256121	0.096005	-0.392372	-0.176439	-0.327107	0.269543	0.767165	0.444449	-0.245984	0.259352	-0.802054	-0.118683	0.249445	0.455538
			1.187736	1.553543	1.409706	0.736178	0.961810	0.800642	1.257018	1.220911	0.878629	1.802802	1.569169	1.374410	1.484155	1.676845	1.401961	1.807994	0.839869	0.064206	0.166553	1.871653	0.703498	1.555213	1.610432	0.990278	0.697073	1.400608	1.581804	1.204130	0.654681	0.895347	1.770679	0.863206	1.911622	0.932263	1.493279	1.149319	1.726994	1.415153	1.263226	1.714006	1.849499	1.529233	1.226356	0.646459	1.010508	0.838979	1.601362	1.160740	1.318476	1.433490	1.421583	0.989159	0.953256	1.114425	1.583510	1.488539	1.676492	0.919188	1.534378	0.770206	1.159583	1.452212	1.493833
			2.476942	2.667585	2.629022	2.260419	2.174341	2.374024	2.440893	2.084136	1.962571	2.896331	2.494445	2.492463	2.646025	2.670595	2.582104	2.840382	2.132372	1.481169	1.255312	2.705548	2.031356	2.686473	2.838481	2.324740	2.082951	2.465329	2.567889	2.485895	1.943474	2.117769	2.974498	1.961273	2.925599	1.891784	2.608195	2.519387	2.881010	2.655459	2.411755	2.695583	2.771948	2.539193	2.380855	1.942007	2.429861	2.188248	2.852399	2.370678	2.271475	2.659182	2.578117	2.103124	2.208350	2.357997	2.546507	2.689221	2.628890	1.957276	2.330671	1.611200	2.371689	2.592898	2.888308
			3.343755	3.772556	3.588163	3.059979	3.137100	3.137345	3.479381	3.342297	3.090719	3.780849	3.513769	3.480484	3.704137	3.783132	3.494891	3.993523	3.039153	2.488062	2.108995	3.846960	3.111083	3.664294	3.790160	3.080924	2.964112	3.485714	3.688495	3.409559	2.722009	3.185521	3.870431	3.054655	3.992970	3.279880	3.521571	3.432743	3.735136	3.667666	3.256280	3.843711	3.976065	3.599636	3.245563	2.886101	3.267041	2.858287	3.665532	3.435293	3.167048	3.604775	3.664137	2.970080	3.013690	3.330933	3.549431	3.672668	3.546621	3.114326	3.429083	2.384229	3.169365	3.443624	3.717585
			4.365610	4.527863	4.584958	4.039142	4.368222	4.343221	4.511489	4.171775	4.268548	4.846724	4.566616	4.591978	4.618359	4.742254	4.760460	4.872169	4.218090	3.345824	3.197836	4.690312	3.981162	4.742144	4.837391	3.896453	4.116462	4.425491	4.766867	4.437995	3.898311	3.928563	4.917404	4.104993	4.999874	4.049856	4.634213	4.526860	4.720671	4.796296	4.418406	4.764986	4.939374	4.688904	4.266330	3.964282	4.395929	4.189818	4.741226	4.269021	4.352049	4.682963	4.677460	4.080621	4.222343	4.369901	4.423133	4.668806	4.785306	4.134131	4.508731	3.641862	4.309556	4.674067	4.720511
																																																																	
		upper																																																															
