			AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDKN3	CHD5	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC	ULK2	WSB1
			4.592e+01	1.032e+02	2.982e+01	2.204e+02	1.085e+01	4.427e+01	1.181e+01	3.808e+01	2.604e+01	4.021e+01	6.678e+01	3.545e+01	1.824e+01	2.306e+01	2.589e+01	2.776e+01	4.824e+01	1.196e+02	1.428e+01	3.545e+01	2.493e+01	2.866e+01	1.831e+01	2.886e+01	5.466e+01	2.634e+01	5.249e+01	1.949e+01	4.437e+01	3.296e+01	3.089e+01	5.383e+00	7.854e+01	8.827e+00	7.808e+01	4.508e+01	3.987e+01	2.119e+01	1.450e+01	3.093e+01	2.127e+01	2.402e+01	1.501e+01	3.705e+01	8.789e+01	3.051e+01	1.421e+02	3.508e+01	3.792e+01	2.435e+01	1.314e+01	1.759e+01	1.574e+01	2.518e+01	7.614e+01	9.159e+01	3.035e+01	3.045e+01	4.459e+01	3.412e+01	4.127e+01	4.272e+01	5.874e+01
			2.972e+02	6.033e+02	2.696e+02	6.515e+02	1.536e+02	2.430e+02	1.636e+02	4.535e+02	1.846e+02	4.877e+02	6.933e+02	2.414e+02	1.947e+02	4.107e+02	2.465e+02	2.790e+02	2.978e+02	3.182e+02	1.832e+02	4.971e+02	1.519e+02	2.522e+02	3.042e+02	3.503e+02	3.698e+02	1.966e+02	3.801e+02	1.587e+02	1.883e+02	2.546e+02	2.434e+02	9.422e+01	4.660e+02	1.072e+02	4.128e+02	3.353e+02	2.942e+02	2.848e+02	2.223e+02	3.300e+02	3.276e+02	3.027e+02	1.221e+02	2.619e+02	3.396e+02	1.660e+02	6.543e+02	2.379e+02	4.884e+02	2.680e+02	2.096e+02	2.692e+02	1.451e+02	4.315e+02	1.005e+03	3.465e+02	3.887e+02	2.761e+02	5.719e+02	6.680e+02	4.849e+02	4.651e+02	4.461e+02
			4.991e+03	6.814e+03	3.973e+03	1.716e+04	2.177e+03	7.586e+03	2.238e+03	2.807e+03	1.910e+03	5.464e+03	5.044e+03	2.822e+03	2.576e+03	3.635e+03	3.332e+03	2.794e+03	4.842e+03	6.282e+03	1.767e+03	3.085e+03	2.726e+03	3.096e+03	4.653e+03	6.330e+03	7.253e+03	2.060e+03	3.282e+03	2.709e+03	3.039e+03	3.573e+03	3.627e+03	1.039e+03	4.412e+03	8.606e+02	4.728e+03	6.713e+03	3.852e+03	4.395e+03	2.763e+03	2.884e+03	2.538e+03	2.776e+03	1.579e+03	4.220e+03	7.491e+03	3.166e+03	1.015e+04	3.356e+03	3.745e+03	4.020e+03	2.710e+03	2.966e+03	2.273e+03	6.350e+03	7.839e+03	4.875e+03	3.136e+03	2.531e+03	3.109e+03	3.659e+03	6.632e+03	5.593e+03	9.690e+03
			4.257e+04	9.989e+04	4.066e+04	1.373e+05	2.300e+04	5.276e+04	2.730e+04	5.997e+04	3.008e+04	4.637e+04	6.102e+04	3.082e+04	3.230e+04	5.245e+04	3.053e+04	4.277e+04	4.713e+04	8.444e+04	1.605e+04	4.696e+04	3.882e+04	3.242e+04	4.602e+04	4.316e+04	6.838e+04	2.392e+04	4.859e+04	2.548e+04	2.198e+04	4.966e+04	3.063e+04	1.464e+04	5.620e+04	2.386e+04	4.406e+04	6.440e+04	2.997e+04	5.093e+04	2.187e+04	4.449e+04	4.384e+04	3.559e+04	1.276e+04	4.547e+04	6.130e+04	1.736e+04	7.585e+04	4.477e+04	3.446e+04	3.975e+04	3.663e+04	2.576e+04	1.668e+04	7.105e+04	9.287e+04	5.295e+04	2.882e+04	4.327e+04	4.488e+04	2.747e+04	4.959e+04	4.560e+04	7.468e+04
			6.705e+05	8.363e+05	5.564e+05	2.515e+06	5.755e+05	1.395e+06	3.970e+05	6.359e+05	7.007e+05	7.128e+05	1.028e+06	5.470e+05	3.415e+05	6.409e+05	7.682e+05	3.952e+05	1.189e+06	1.310e+06	3.806e+05	4.243e+05	4.580e+05	5.062e+05	6.750e+05	4.600e+05	1.749e+06	2.757e+05	7.965e+05	3.721e+05	5.489e+05	4.419e+05	4.142e+05	2.331e+05	7.243e+05	1.984e+05	8.127e+05	1.233e+06	3.660e+05	9.495e+05	4.467e+05	4.779e+05	4.967e+05	5.896e+05	1.755e+05	9.501e+05	1.330e+06	5.748e+05	1.323e+06	4.474e+05	8.116e+05	6.506e+05	5.012e+05	5.226e+05	3.942e+05	1.253e+06	1.084e+06	7.302e+05	6.653e+05	7.307e+05	7.918e+05	9.482e+05	1.106e+06	1.136e+06	1.081e+06
		lower																																																															
			1.589e+00	4.162e+00	2.061e+00	9.592e-01	4.403e-01	6.994e-01	9.659e-01	8.893e-01	6.896e-01	3.963e+00	2.395e+00	2.533e+00	2.219e+00	1.987e+00	1.941e+00	5.233e+00	6.702e-01	2.025e-01	5.915e-02	4.095e+00	5.212e-01	3.127e+00	1.866e+00	4.943e-01	4.087e-01	2.545e+00	3.853e+00	1.436e+00	6.395e-01	6.329e-01	6.166e+00	2.940e-01	1.084e+01	4.991e-01	4.139e+00	1.230e+00	5.725e+00	1.396e+00	8.506e-01	3.768e+00	3.725e+00	1.991e+00	1.579e+00	3.591e-01	1.644e+00	8.217e-01	5.921e+00	1.457e+00	1.051e+00	1.804e+00	1.247e+00	4.052e-01	6.661e-01	4.709e-01	1.860e+00	5.850e+00	2.783e+00	5.676e-01	1.817e+00	1.577e-01	7.609e-01	1.776e+00	2.855e+00
			1.541e+01	3.577e+01	2.569e+01	5.447e+00	9.158e+00	6.319e+00	1.807e+01	1.663e+01	7.562e+00	6.350e+01	3.708e+01	2.368e+01	3.049e+01	4.752e+01	2.523e+01	6.427e+01	6.916e+00	1.159e+00	1.467e+00	7.441e+01	5.052e+00	3.591e+01	4.078e+01	9.779e+00	4.978e+00	2.515e+01	3.818e+01	1.600e+01	4.515e+00	7.859e+00	5.898e+01	7.298e+00	8.159e+01	8.556e+00	3.114e+01	1.410e+01	5.333e+01	2.601e+01	1.833e+01	5.176e+01	7.071e+01	3.382e+01	1.684e+01	4.431e+00	1.024e+01	6.902e+00	3.994e+01	1.448e+01	2.082e+01	2.713e+01	2.640e+01	9.753e+00	8.980e+00	1.301e+01	3.833e+01	3.080e+01	4.748e+01	8.302e+00	3.423e+01	5.891e+00	1.444e+01	2.833e+01	3.118e+01
			2.999e+02	4.651e+02	4.256e+02	1.821e+02	1.494e+02	2.366e+02	2.760e+02	1.214e+02	9.174e+01	7.876e+02	3.122e+02	3.108e+02	4.426e+02	4.684e+02	3.820e+02	6.924e+02	1.356e+02	3.028e+01	1.800e+01	5.076e+02	1.075e+02	4.858e+02	6.894e+02	2.112e+02	1.210e+02	2.920e+02	3.697e+02	3.061e+02	8.780e+01	1.312e+02	9.430e+02	9.147e+01	8.426e+02	7.794e+01	4.057e+02	3.307e+02	7.603e+02	4.523e+02	2.581e+02	4.961e+02	5.915e+02	3.461e+02	2.404e+02	8.750e+01	2.691e+02	1.543e+02	7.119e+02	2.348e+02	1.868e+02	4.562e+02	3.785e+02	1.268e+02	1.616e+02	2.280e+02	3.520e+02	4.889e+02	4.255e+02	9.063e+01	2.141e+02	4.085e+01	2.353e+02	3.917e+02	7.732e+02
			2.207e+03	5.923e+03	3.874e+03	1.148e+03	1.371e+03	1.372e+03	3.016e+03	2.199e+03	1.232e+03	6.037e+03	3.264e+03	3.023e+03	5.060e+03	6.069e+03	3.125e+03	9.852e+03	1.094e+03	3.077e+02	1.285e+02	7.030e+03	1.291e+03	4.616e+03	6.168e+03	1.205e+03	9.207e+02	3.060e+03	4.881e+03	2.568e+03	5.272e+02	1.533e+03	7.420e+03	1.134e+03	9.839e+03	1.905e+03	3.323e+03	2.709e+03	5.434e+03	4.652e+03	1.804e+03	6.978e+03	9.464e+03	3.978e+03	1.760e+03	7.693e+02	1.849e+03	7.216e+02	4.629e+03	2.725e+03	1.469e+03	4.025e+03	4.615e+03	9.334e+02	1.032e+03	2.143e+03	3.543e+03	4.706e+03	3.521e+03	1.301e+03	2.686e+03	2.422e+02	1.477e+03	2.777e+03	5.219e+03
			2.321e+04	3.372e+04	3.846e+04	1.094e+04	2.335e+04	2.204e+04	3.247e+04	1.485e+04	1.856e+04	7.026e+04	3.687e+04	3.908e+04	4.153e+04	5.524e+04	5.760e+04	7.450e+04	1.652e+04	2.217e+03	1.577e+03	4.901e+04	9.576e+03	5.523e+04	6.877e+04	7.879e+03	1.308e+04	2.664e+04	5.846e+04	2.742e+04	7.912e+03	8.483e+03	8.268e+04	1.273e+04	9.997e+04	1.122e+04	4.307e+04	3.364e+04	5.256e+04	6.256e+04	2.621e+04	5.821e+04	8.697e+04	4.885e+04	1.846e+04	9.210e+03	2.488e+04	1.548e+04	5.511e+04	1.858e+04	2.249e+04	4.819e+04	4.758e+04	1.204e+04	1.669e+04	2.344e+04	2.649e+04	4.665e+04	6.100e+04	1.362e+04	3.226e+04	4.384e+03	2.040e+04	4.721e+04	5.254e+04
		mean																																																															
			8.542e+00	2.073e+01	7.839e+00	1.454e+01	2.186e+00	5.564e+00	3.378e+00	5.819e+00	4.237e+00	1.262e+01	1.265e+01	9.477e+00	6.363e+00	6.770e+00	7.090e+00	1.205e+01	5.686e+00	4.922e+00	9.190e-01	1.205e+01	3.605e+00	9.467e+00	5.846e+00	3.777e+00	4.726e+00	8.187e+00	1.422e+01	5.291e+00	5.327e+00	4.568e+00	1.380e+01	1.258e+00	2.918e+01	2.099e+00	1.798e+01	7.447e+00	1.511e+01	5.439e+00	3.511e+00	1.080e+01	8.902e+00	6.915e+00	4.868e+00	3.648e+00	1.202e+01	5.007e+00	2.901e+01	7.149e+00	6.313e+00	6.627e+00	4.048e+00	2.669e+00	3.238e+00	3.443e+00	1.190e+01	2.315e+01	9.190e+00	4.157e+00	9.001e+00	2.320e+00	5.604e+00	8.711e+00	1.295e+01
			6.767e+01	1.469e+02	8.322e+01	5.957e+01	3.751e+01	3.919e+01	5.437e+01	8.684e+01	3.736e+01	1.760e+02	1.603e+02	7.561e+01	7.704e+01	1.397e+02	7.887e+01	1.339e+02	4.539e+01	1.921e+01	1.640e+01	1.923e+02	2.770e+01	9.517e+01	1.114e+02	5.853e+01	4.290e+01	7.033e+01	1.205e+02	5.040e+01	2.915e+01	4.473e+01	1.198e+02	2.622e+01	1.950e+02	3.028e+01	1.134e+02	6.877e+01	1.253e+02	8.606e+01	6.383e+01	1.307e+02	1.522e+02	1.012e+02	4.535e+01	3.406e+01	5.898e+01	3.385e+01	1.617e+02	5.869e+01	1.008e+02	8.527e+01	7.438e+01	5.124e+01	3.610e+01	7.494e+01	1.962e+02	1.033e+02	1.358e+02	4.787e+01	1.399e+02	6.273e+01	8.368e+01	1.148e+02	1.179e+02
			1.223e+03	1.780e+03	1.300e+03	1.768e+03	5.703e+02	1.340e+03	7.860e+02	5.837e+02	4.186e+02	2.075e+03	1.255e+03	9.365e+02	1.068e+03	1.305e+03	1.128e+03	1.391e+03	8.104e+02	4.361e+02	1.784e+02	1.251e+03	5.414e+02	1.226e+03	1.791e+03	1.156e+03	9.370e+02	7.755e+02	1.102e+03	9.106e+02	5.166e+02	6.845e+02	1.849e+03	3.084e+02	1.928e+03	2.590e+02	1.385e+03	1.490e+03	1.711e+03	1.410e+03	8.444e+02	1.196e+03	1.225e+03	9.803e+02	6.160e+02	6.077e+02	1.420e+03	6.989e+02	2.687e+03	8.876e+02	8.365e+02	1.354e+03	1.013e+03	6.133e+02	6.059e+02	1.203e+03	1.661e+03	1.544e+03	1.155e+03	4.789e+02	8.159e+02	3.866e+02	1.249e+03	1.480e+03	2.737e+03
			9.692e+03	2.432e+04	1.255e+04	1.256e+04	5.616e+03	8.508e+03	9.073e+03	1.148e+04	6.088e+03	1.673e+04	1.411e+04	9.653e+03	1.278e+04	1.784e+04	9.769e+03	2.053e+04	7.181e+03	5.097e+03	1.436e+03	1.817e+04	7.080e+03	1.223e+04	1.685e+04	7.211e+03	7.935e+03	8.555e+03	1.540e+04	8.088e+03	3.404e+03	8.725e+03	1.508e+04	4.075e+03	2.351e+04	6.741e+03	1.210e+04	1.321e+04	1.276e+04	1.539e+04	6.282e+03	1.762e+04	2.037e+04	1.190e+04	4.740e+03	5.915e+03	1.065e+04	3.539e+03	1.874e+04	1.104e+04	7.115e+03	1.265e+04	1.300e+04	4.904e+03	4.149e+03	1.234e+04	1.814e+04	1.579e+04	1.007e+04	7.503e+03	1.098e+04	2.579e+03	8.558e+03	1.125e+04	1.974e+04
			1.247e+05	1.679e+05	1.463e+05	1.659e+05	1.159e+05	1.754e+05	1.135e+05	9.718e+04	1.140e+05	2.238e+05	1.947e+05	1.462e+05	1.191e+05	1.882e+05	2.104e+05	1.716e+05	1.402e+05	5.389e+04	2.450e+04	1.442e+05	6.622e+04	1.672e+05	2.155e+05	6.020e+04	1.512e+05	8.569e+04	2.158e+05	1.010e+05	6.591e+04	6.122e+04	1.851e+05	5.449e+04	2.691e+05	4.717e+04	1.871e+05	2.036e+05	1.387e+05	2.437e+05	1.082e+05	1.668e+05	2.078e+05	1.697e+05	5.692e+04	9.355e+04	1.819e+05	9.433e+04	2.700e+05	9.117e+04	1.351e+05	1.771e+05	1.544e+05	7.933e+04	8.110e+04	1.714e+05	1.695e+05	1.846e+05	2.014e+05	9.975e+04	1.598e+05	6.447e+04	1.502e+05	2.316e+05	2.383e+05
		fold up																																																															
			5.375385	4.980128	3.803662	15.159253	4.964802	7.955856	3.496811	6.543437	6.144686	3.184981	5.280407	3.741154	2.867521	3.406117	3.651876	2.303157	8.483936	24.304449	15.535776	2.942354	6.915835	3.027452	3.132987	7.640956	11.564405	3.217062	3.691043	3.683959	8.329316	7.217009	2.238160	4.278519	2.691643	4.205323	4.343609	6.053375	2.638898	3.895865	4.128410	2.865315	2.389682	3.474070	3.082619	10.156528	7.311514	6.093253	4.899069	4.907155	6.007013	3.674335	3.245416	6.588573	4.860579	7.312989	6.397995	3.956693	3.302642	7.324757	4.953788	14.706979	7.365051	4.904609	4.536097
			4.392125	4.106671	3.239736	10.935986	4.095549	6.201530	3.008622	5.221719	4.940686	2.771246	4.323770	3.192844	2.526691	2.939855	3.125706	2.083542	6.562310	16.566888	11.174632	2.584619	5.482325	2.650279	2.731401	5.985030	8.618343	2.795792	3.155184	3.149855	6.456962	5.691853	2.031717	3.593058	2.389818	3.538916	3.641110	4.876027	2.348564	3.308736	3.481903	2.524981	2.152261	2.991400	2.692726	7.688077	5.757382	4.904280	4.047799	4.053677	4.843153	3.142614	2.817461	5.253398	4.019804	5.758404	5.119459	3.354149	2.861128	5.766557	4.087553	10.648384	5.794460	4.051827	3.782713
			4.079763	3.827411	3.055335	9.706595	3.817561	5.662259	2.847864	4.808701	4.562463	2.633941	4.019411	3.013301	2.412589	2.785981	2.953065	2.008671	5.974800	14.403138	9.907745	2.465114	5.036450	2.524579	2.597945	5.474275	7.740862	2.656103	2.979521	2.974739	5.883628	5.219170	1.961169	3.371104	2.288242	3.322821	3.413926	4.505712	2.250695	3.117131	3.271938	2.411038	2.071566	2.832373	2.562981	6.944746	5.276245	4.530513	3.775259	3.780468	4.476844	2.968241	2.675659	4.836416	3.750446	5.277135	4.719180	3.157767	2.715046	5.284233	3.810479	9.463890	5.308525	3.778828	3.539955
			4.392125	4.106671	3.239736	10.935986	4.095549	6.201530	3.008622	5.221719	4.940686	2.771246	4.323770	3.192844	2.526691	2.939855	3.125706	2.083542	6.562310	16.566888	11.174632	2.584619	5.482325	2.650279	2.731401	5.985030	8.618343	2.795792	3.155184	3.149855	6.456962	5.691853	2.031717	3.593058	2.389818	3.538916	3.641110	4.876027	2.348564	3.308736	3.481903	2.524981	2.152261	2.991400	2.692726	7.688077	5.757382	4.904280	4.047799	4.053677	4.843153	3.142614	2.817461	5.253398	4.019804	5.758404	5.119459	3.354149	2.861128	5.766557	4.087553	10.648384	5.794460	4.051827	3.782713
			5.375385	4.980128	3.803662	15.159253	4.964802	7.955856	3.496811	6.543437	6.144686	3.184981	5.280407	3.741154	2.867521	3.406117	3.651876	2.303157	8.483936	24.304449	15.535776	2.942354	6.915835	3.027452	3.132987	7.640956	11.564405	3.217062	3.691043	3.683959	8.329316	7.217009	2.238160	4.278519	2.691643	4.205323	4.343609	6.053375	2.638898	3.895865	4.128410	2.865315	2.389682	3.474070	3.082619	10.156528	7.311514	6.093253	4.899069	4.907155	6.007013	3.674335	3.245416	6.588573	4.860579	7.312989	6.397995	3.956693	3.302642	7.324757	4.953788	14.706979	7.365051	4.904609	4.536097
		fold down																																																															
			5.375385	4.980128	3.803662	15.159253	4.964802	7.955856	3.496811	6.543437	6.144686	3.184981	5.280407	3.741154	2.867521	3.406117	3.651876	2.303157	8.483936	24.304449	15.535776	2.942354	6.915835	3.027452	3.132987	7.640956	11.564405	3.217062	3.691043	3.683959	8.329316	7.217009	2.238160	4.278519	2.691643	4.205323	4.343609	6.053375	2.638898	3.895865	4.128410	2.865315	2.389682	3.474070	3.082619	10.156528	7.311514	6.093253	4.899069	4.907155	6.007013	3.674335	3.245416	6.588573	4.860579	7.312989	6.397995	3.956693	3.302642	7.324757	4.953788	14.706979	7.365051	4.904609	4.536097
			4.392125	4.106671	3.239736	10.935986	4.095549	6.201530	3.008622	5.221719	4.940686	2.771246	4.323770	3.192844	2.526691	2.939855	3.125706	2.083542	6.562310	16.566888	11.174632	2.584619	5.482325	2.650279	2.731401	5.985030	8.618343	2.795792	3.155184	3.149855	6.456962	5.691853	2.031717	3.593058	2.389818	3.538916	3.641110	4.876027	2.348564	3.308736	3.481903	2.524981	2.152261	2.991400	2.692726	7.688077	5.757382	4.904280	4.047799	4.053677	4.843153	3.142614	2.817461	5.253398	4.019804	5.758404	5.119459	3.354149	2.861128	5.766557	4.087553	10.648384	5.794460	4.051827	3.782713
			4.079763	3.827411	3.055335	9.706595	3.817561	5.662259	2.847864	4.808701	4.562463	2.633941	4.019411	3.013301	2.412589	2.785981	2.953065	2.008671	5.974800	14.403138	9.907745	2.465114	5.036450	2.524579	2.597945	5.474275	7.740862	2.656103	2.979521	2.974739	5.883628	5.219170	1.961169	3.371104	2.288242	3.322821	3.413926	4.505712	2.250695	3.117131	3.271938	2.411038	2.071566	2.832373	2.562981	6.944746	5.276245	4.530513	3.775259	3.780468	4.476844	2.968241	2.675659	4.836416	3.750446	5.277135	4.719180	3.157767	2.715046	5.284233	3.810479	9.463890	5.308525	3.778828	3.539955
			4.392125	4.106671	3.239736	10.935986	4.095549	6.201530	3.008622	5.221719	4.940686	2.771246	4.323770	3.192844	2.526691	2.939855	3.125706	2.083542	6.562310	16.566888	11.174632	2.584619	5.482325	2.650279	2.731401	5.985030	8.618343	2.795792	3.155184	3.149855	6.456962	5.691853	2.031717	3.593058	2.389818	3.538916	3.641110	4.876027	2.348564	3.308736	3.481903	2.524981	2.152261	2.991400	2.692726	7.688077	5.757382	4.904280	4.047799	4.053677	4.843153	3.142614	2.817461	5.253398	4.019804	5.758404	5.119459	3.354149	2.861128	5.766557	4.087553	10.648384	5.794460	4.051827	3.782713
			5.375385	4.980128	3.803662	15.159253	4.964802	7.955856	3.496811	6.543437	6.144686	3.184981	5.280407	3.741154	2.867521	3.406117	3.651876	2.303157	8.483936	24.304449	15.535776	2.942354	6.915835	3.027452	3.132987	7.640956	11.564405	3.217062	3.691043	3.683959	8.329316	7.217009	2.238160	4.278519	2.691643	4.205323	4.343609	6.053375	2.638898	3.895865	4.128410	2.865315	2.389682	3.474070	3.082619	10.156528	7.311514	6.093253	4.899069	4.907155	6.007013	3.674335	3.245416	6.588573	4.860579	7.312989	6.397995	3.956693	3.302642	7.324757	4.953788	14.706979	7.365051	4.904609	4.536097
																																																																	
			AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDKN3	CHD5	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC	ULK2	WSB1
		detectable difference	4.692029	4.373944	3.414258	12.168238	4.361570	6.727787	3.160238	5.621515	5.305846	2.900240	4.615773	3.362651	2.633420	3.084820	3.288821	2.152941	7.137175	18.778553	12.445761	2.696522	5.914917	2.768123	2.856693	6.482626	9.488044	2.927081	3.321229	3.315369	7.017526	6.151268	2.097030	3.804149	2.484582	3.744288	3.857311	5.233330	2.439795	3.490257	3.681297	2.631558	2.227172	3.141343	2.814452	8.420861	6.225266	5.265011	4.308463	4.314999	5.196478	3.307408	2.950784	5.657146	4.277340	6.226421	5.506562	3.540315	2.998575	6.235629	4.352675	11.834143	6.267152	4.312941	4.014152
