		AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	15	1.050e-09	3.038e-09	4.268e-08	1.937e-09	2.603e-09	5.639e-10	1.111e-09	4.507e-09	7.020e-10	2.188e-09	9.551e-10	2.194e-09	1.404e-09	3.368e-09	4.891e-09	2.551e-09	1.414e-09	1.102e-09	1.704e-09	1.906e-09	1.454e-09	6.903e-10	1.468e-09	3.361e-09	9.776e-10	2.009e-09	2.660e-09	8.563e-10	2.352e-09	1.553e-09	2.307e-09	3.008e-09	7.261e-10	2.341e-09	5.638e-10	3.879e-09	1.327e-09	1.606e-09	1.178e-09	1.233e-09	4.849e-09	2.526e-09	2.751e-09	1.601e-09	4.726e-10	3.317e-09	2.348e-09	4.823e-09	1.346e-09	1.626e-09	1.555e-09	1.121e-09	6.902e-10	1.326e-09	3.260e-09	3.144e-09	1.810e-09	1.516e-09	1.024e-09	2.574e-09	1.402e-09	2.773e-09	1.768e-09	3.572e-09
	15	1.711e-09	2.698e-09	7.165e-08	2.162e-09	1.622e-09	1.227e-09	1.666e-09	1.814e-09	6.508e-10	1.003e-09	6.113e-10	3.384e-09	1.108e-09	2.547e-09	4.029e-09	1.911e-09	1.472e-09	1.106e-09	2.348e-09	7.800e-10	2.436e-09	1.473e-09	2.612e-09	1.990e-09	1.290e-09	1.351e-09	1.019e-09	1.501e-09	1.337e-09	8.489e-10	2.394e-09	1.423e-09	8.132e-10	2.882e-09	8.494e-10	3.107e-09	9.655e-10	7.767e-10	1.809e-09	9.651e-10	2.342e-09	1.188e-09	1.102e-09	2.121e-09	9.816e-10	2.399e-09	1.686e-09	2.717e-09	1.007e-09	8.488e-10	2.663e-09	1.162e-09	1.143e-09	1.853e-09	2.462e-09	1.518e-09	3.172e-09	1.955e-09	1.073e-09	1.133e-09	5.760e-10	2.222e-09	1.521e-09	4.314e-09
	15	2.080e-09	2.800e-09	9.779e-08	2.381e-09	1.981e-09	1.446e-09	7.815e-10	3.911e-09	1.195e-09	2.090e-09	2.209e-09	2.103e-09	1.665e-09	1.716e-09	2.219e-09	1.843e-09	1.255e-09	3.189e-09	4.009e-10	8.141e-10	1.290e-09	1.066e-09	9.011e-10	2.456e-09	1.026e-09	2.143e-09	2.079e-09	1.557e-09	8.832e-10	1.626e-09	8.878e-10	1.834e-09	4.947e-10	2.250e-09	8.266e-10	2.137e-09	1.847e-09	1.329e-09	1.503e-09	1.833e-09	1.240e-09	1.198e-09	1.107e-09	1.322e-09	9.096e-10	1.489e-09	2.235e-10	4.833e-09	9.962e-10	9.694e-10	2.861e-09	2.003e-09	9.717e-10	1.398e-09	2.193e-09	3.200e-09	2.676e-09	1.522e-09	1.605e-09	2.151e-09	1.230e-09	1.193e-09	1.927e-09	1.957e-09
	150	8.542e-09	2.376e-08	1.443e-06	1.240e-08	8.766e-09	6.665e-09	1.013e-08	2.419e-08	9.631e-09	2.030e-08	6.729e-09	2.058e-08	1.276e-08	1.513e-08	2.540e-08	1.472e-08	2.454e-08	1.516e-08	1.125e-08	6.912e-09	1.634e-08	9.269e-09	1.256e-08	1.640e-08	1.098e-08	1.153e-08	1.335e-08	1.520e-08	8.326e-09	1.247e-08	4.843e-09	1.635e-08	6.853e-09	1.789e-08	5.805e-09	1.570e-08	1.299e-08	2.013e-08	1.039e-08	6.951e-09	1.229e-08	1.260e-08	1.435e-08	1.146e-08	1.040e-08	1.086e-08	6.916e-09	2.715e-08	1.092e-08	1.435e-08	2.331e-08	1.717e-08	1.061e-08	1.492e-08	9.567e-09	1.275e-08	1.012e-08	1.082e-08	1.414e-08	1.142e-08	6.008e-09	2.320e-08	1.896e-08	2.928e-08
	150	1.274e-08	1.640e-08	1.317e-07	1.115e-08	1.518e-08	1.110e-08	1.011e-08	1.497e-08	1.305e-08	3.067e-08	9.803e-09	1.399e-08	1.366e-08	1.613e-08	1.439e-08	1.575e-08	1.485e-08	1.279e-08	1.012e-08	8.004e-09	1.232e-08	1.216e-08	1.592e-08	1.974e-08	6.441e-09	1.200e-08	1.160e-08	1.297e-08	1.291e-08	1.181e-08	7.590e-09	2.021e-08	5.212e-09	2.234e-08	6.167e-09	1.549e-08	1.657e-08	1.819e-08	1.571e-08	5.555e-09	1.377e-08	2.288e-08	1.666e-08	7.474e-09	1.485e-08	1.270e-08	7.401e-09	2.443e-08	7.274e-09	1.101e-08	1.687e-08	2.109e-08	1.187e-08	9.195e-09	1.100e-08	1.595e-08	1.492e-08	8.453e-09	1.635e-08	1.134e-08	7.498e-09	1.338e-08	1.738e-08	2.816e-08
	150	1.094e-08	1.664e-08	1.026e-07	1.031e-08	3.018e-08	9.052e-09	7.270e-09	1.860e-08	9.338e-09	2.148e-08	8.394e-09	1.589e-08	1.059e-08	1.324e-08	1.196e-08	1.206e-08	1.839e-08	9.653e-09	1.326e-08	8.458e-09	1.227e-08	7.166e-09	1.284e-08	2.559e-08	6.282e-09	1.056e-08	1.008e-08	1.165e-08	1.015e-08	1.079e-08	9.471e-09	1.252e-08	4.327e-09	1.926e-08	3.835e-09	1.280e-08	1.599e-08	1.257e-08	1.166e-08	5.464e-09	1.239e-08	1.071e-08	1.304e-08	1.233e-08	9.676e-09	9.392e-09	3.246e-09	1.929e-08	4.882e-09	1.246e-08	1.806e-08	1.590e-08	7.434e-09	1.046e-08	1.303e-08	1.422e-08	1.533e-08	1.020e-08	1.745e-08	1.309e-08	5.441e-09	2.702e-08	1.737e-08	1.889e-08
	1500	1.193e-07	1.266e-07	1.303e-07	1.227e-07	1.133e-07	5.812e-08	1.186e-07	3.508e-07	4.464e-08	1.329e-07	8.914e-08	1.435e-07	2.021e-07	1.347e-07	7.623e-08	1.446e-07	1.339e-07	1.113e-07	5.195e-08	7.317e-08	1.112e-07	9.165e-08	8.110e-08	3.279e-07	1.083e-07	1.450e-07	8.874e-08	1.536e-07	9.349e-08	8.730e-08	7.269e-08	9.664e-08	5.039e-08	2.129e-07	4.785e-08	7.682e-08	1.458e-07	1.601e-07	1.131e-07	5.484e-08	1.138e-07	8.756e-08	1.333e-07	8.277e-08	7.660e-08	2.019e-07	6.131e-08	1.780e-07	6.402e-08	1.191e-07	7.655e-08	1.404e-07	1.126e-07	7.642e-08	9.277e-08	2.137e-07	1.397e-07	1.053e-07	1.266e-07	9.136e-08	5.934e-08	2.298e-07	1.579e-07	1.239e-07
	1500	8.342e-08	1.446e-07	8.181e-08	1.344e-07	7.526e-08	6.563e-08	8.138e-08	1.848e-07	5.243e-08	1.584e-07	8.084e-08	1.415e-07	1.340e-07	8.715e-08	9.041e-08	1.292e-07	1.390e-07	7.411e-08	9.271e-08	7.261e-08	1.302e-07	9.186e-08	1.315e-07	3.033e-07	8.661e-08	1.117e-07	8.414e-08	8.190e-08	1.030e-07	8.086e-08	9.018e-08	1.415e-07	5.780e-08	1.318e-07	4.466e-08	9.688e-08	9.588e-08	1.156e-07	9.473e-08	8.303e-08	1.153e-07	9.544e-08	1.157e-07	6.545e-08	9.085e-08	1.479e-07	7.187e-08	1.226e-07	1.012e-07	8.443e-08	9.184e-08	1.269e-07	5.440e-08	6.487e-08	1.001e-07	1.839e-07	1.089e-07	9.264e-08	1.383e-07	9.027e-08	6.297e-08	1.501e-07	1.289e-07	1.357e-07
	1500	9.427e-08	1.199e-07	4.403e-07	1.967e-07	1.138e-07	8.365e-08	1.348e-07	1.699e-07	5.068e-08	1.814e-07	9.803e-08	1.864e-07	1.419e-07	1.468e-07	1.872e-07	1.417e-07	1.439e-07	7.367e-08	1.130e-07	9.219e-08	1.537e-07	1.053e-07	9.526e-08	2.068e-07	8.565e-08	1.216e-07	1.105e-07	1.747e-07	1.132e-07	6.748e-08	9.392e-08	1.072e-07	5.863e-08	2.087e-07	4.758e-08	1.130e-07	1.076e-07	1.300e-07	1.505e-07	6.696e-08	7.714e-08	1.177e-07	1.288e-07	1.237e-07	1.084e-07	1.777e-07	5.276e-08	1.438e-07	1.185e-07	8.694e-08	9.149e-08	1.363e-07	1.320e-07	1.106e-07	1.335e-07	1.583e-07	1.340e-07	1.005e-07	1.079e-07	9.962e-08	6.480e-08	1.967e-07	1.377e-07	1.505e-07
	15000	7.565e-07	8.490e-07	5.114e-07	5.207e-07	7.294e-07	7.433e-07	6.853e-07	1.046e-06	6.723e-07	1.056e-06	8.782e-07	1.184e-06	7.045e-07	1.000e-06	1.079e-06	1.077e-06	7.151e-07	7.020e-07	4.734e-07	5.675e-07	6.070e-07	7.846e-07	5.550e-07	1.006e-06	9.083e-07	9.770e-07	5.896e-07	9.268e-07	4.919e-07	6.798e-07	7.469e-07	8.203e-07	6.901e-07	8.753e-07	3.602e-07	7.425e-07	9.405e-07	8.207e-07	4.543e-07	3.484e-07	7.403e-07	1.909e-06	1.414e-06	3.621e-07	6.461e-07	7.806e-07	3.764e-07	1.037e-06	7.180e-07	7.893e-07	9.196e-07	7.079e-07	5.637e-07	8.969e-07	1.074e-06	1.334e-06	1.073e-06	1.072e-06	6.274e-07	9.744e-07	5.565e-07	9.446e-07	1.065e-06	1.096e-06
	15000	7.253e-07	1.248e-06	2.413e-07	8.023e-07	1.093e-06	7.309e-07	6.368e-07	8.903e-07	6.842e-07	1.211e-06	8.649e-07	1.006e-06	9.576e-07	9.382e-07	9.890e-07	1.362e-06	1.076e-06	7.453e-07	4.838e-07	3.376e-07	7.881e-07	7.188e-07	1.511e-06	1.171e-06	7.812e-07	1.381e-06	4.887e-07	7.873e-07	1.045e-06	8.637e-07	6.004e-07	8.499e-07	4.843e-07	9.097e-07	3.035e-07	1.131e-06	5.345e-07	1.392e-06	1.130e-06	6.003e-07	1.208e-06	9.678e-07	8.599e-07	1.004e-06	6.469e-07	1.205e-06	5.943e-07	1.576e-06	8.166e-07	8.292e-07	1.179e-06	1.042e-06	4.835e-07	9.149e-07	6.590e-07	1.504e-06	8.243e-07	1.099e-06	3.492e-07	8.301e-07	4.778e-07	1.338e-06	6.413e-07	9.049e-07
	15000	9.922e-07	9.006e-07	2.578e-07	1.088e-06	7.238e-07	6.227e-07	5.308e-07	7.869e-07	7.200e-07	1.496e-06	7.199e-07	9.487e-07	9.211e-07	1.033e-06	1.193e-06	7.546e-07	1.381e-06	8.259e-07	5.275e-07	4.052e-07	9.418e-07	6.006e-07	7.715e-07	9.760e-07	5.679e-07	1.080e-06	8.489e-07	1.023e-06	6.041e-07	9.121e-07	5.632e-07	7.528e-07	7.201e-07	1.231e-06	3.788e-07	1.136e-06	1.092e-06	1.059e-06	1.115e-06	7.751e-07	7.818e-07	1.039e-06	1.130e-06	5.333e-07	8.070e-07	1.277e-06	4.889e-07	1.883e-06	9.362e-07	1.200e-06	8.409e-07	1.007e-06	5.801e-07	1.168e-06	8.010e-07	1.290e-06	1.210e-06	1.052e-06	8.009e-07	1.061e-06	8.087e-07	8.998e-07	8.366e-07	9.971e-07
	150000	6.619e-06	6.199e-06	3.216e-06	8.244e-06	7.847e-06	6.228e-06	7.997e-06	6.350e-06	5.673e-06	9.173e-06	5.569e-06	8.820e-06	6.249e-06	8.716e-06	9.833e-06	8.739e-06	7.348e-06	7.821e-06	4.305e-06	4.594e-06	9.469e-06	4.713e-06	4.401e-06	1.185e-05	4.829e-06	9.730e-06	4.449e-06	8.919e-06	5.416e-06	5.424e-06	5.952e-06	8.485e-06	1.802e-06	9.571e-06	2.373e-06	7.257e-06	7.091e-06	8.345e-06	7.907e-06	6.480e-06	7.551e-06	7.014e-06	7.830e-06	4.716e-06	5.311e-06	8.038e-06	4.556e-06	1.432e-05	4.674e-06	7.536e-06	5.602e-06	1.006e-05	5.359e-06	7.545e-06	6.826e-06	7.062e-06	8.405e-06	5.748e-06	6.998e-06	5.689e-06	3.930e-06	1.087e-05	1.018e-05	8.703e-06
	150000	8.038e-06	7.346e-06	2.881e-06	8.130e-06	9.106e-06	5.850e-06	7.337e-06	1.160e-05	7.217e-06	1.165e-05	7.208e-06	9.579e-06	9.997e-06	9.797e-06	7.976e-06	9.654e-06	8.691e-06	6.529e-06	7.564e-06	5.447e-06	9.074e-06	4.782e-06	8.705e-06	1.721e-05	6.159e-06	8.751e-06	5.507e-06	9.677e-06	6.592e-06	7.106e-06	8.077e-06	1.042e-05	4.076e-06	1.349e-05	2.309e-06	8.666e-06	8.967e-06	9.323e-06	7.031e-06	6.789e-06	8.632e-06	1.299e-05	8.027e-06	4.898e-06	8.420e-06	1.187e-05	5.026e-06	1.210e-05	5.717e-06	1.131e-05	1.095e-05	9.281e-06	7.325e-06	5.634e-06	1.001e-05	1.428e-05	9.903e-06	1.129e-05	4.233e-06	1.070e-05	4.294e-06	1.234e-05	1.243e-05	1.004e-05
	150000	6.740e-06	8.144e-06	2.999e-06	7.794e-06	1.029e-05	8.473e-06	9.714e-06	1.370e-05	6.188e-06	1.198e-05	7.944e-06	1.072e-05	5.901e-06	9.745e-06	7.366e-06	1.016e-05	8.908e-06	8.170e-06	4.943e-06	4.058e-06	7.718e-06	5.158e-06	7.692e-06	8.571e-06	5.325e-06	7.991e-06	4.850e-06	7.723e-06	5.612e-06	6.747e-06	7.763e-06	9.908e-06	4.162e-06	1.410e-05	2.718e-06	8.843e-06	8.211e-06	8.870e-06	7.248e-06	4.897e-06	8.470e-06	7.077e-06	9.009e-06	7.018e-06	9.221e-06	8.004e-06	5.367e-06	1.233e-05	6.056e-06	8.686e-06	1.056e-05	8.657e-06	7.282e-06	5.918e-06	9.656e-06	7.846e-06	6.947e-06	1.050e-05	8.119e-06	8.594e-06	3.798e-06	1.149e-05	9.136e-06	1.310e-05
																																																																	
																																																																	
	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)	mean(max)
	150000	7.132e-06	7.230e-06	3.032e-06	8.056e-06	9.081e-06	6.850e-06	8.349e-06	1.055e-05	6.359e-06	1.093e-05	6.907e-06	9.706e-06	7.382e-06	9.419e-06	8.392e-06	9.518e-06	8.316e-06	7.507e-06	5.604e-06	4.700e-06	8.754e-06	4.884e-06	6.933e-06	1.254e-05	5.438e-06	8.824e-06	4.935e-06	8.773e-06	5.873e-06	6.426e-06	7.264e-06	9.604e-06	3.347e-06	1.239e-05	2.467e-06	8.255e-06	8.090e-06	8.846e-06	7.395e-06	6.055e-06	8.218e-06	9.027e-06	8.289e-06	5.544e-06	7.651e-06	9.304e-06	4.983e-06	1.292e-05	5.482e-06	9.177e-06	9.037e-06	9.333e-06	6.655e-06	6.366e-06	8.831e-06	9.729e-06	8.418e-06	9.179e-06	6.450e-06	8.328e-06	4.007e-06	1.157e-05	1.058e-05	1.061e-05
																																																																	
																																																																	
	0.0001	0.000147	0.000420	0.014077	0.000240	0.000287	0.000082	0.000133	0.000427	0.000110	0.000200	0.000138	0.000226	0.000190	0.000358	0.000583	0.000268	0.000170	0.000147	0.000304	0.000406	0.000166	0.000141	0.000212	0.000268	0.000180	0.000228	0.000539	0.000098	0.000400	0.000242	0.000318	0.000313	0.000217	0.000189	0.000229	0.000470	0.000164	0.000182	0.000159	0.000204	0.000590	0.000280	0.000332	0.000289	0.000062	0.000357	0.000471	0.000373	0.000246	0.000177	0.000172	0.000120	0.000104	0.000208	0.000369	0.000323	0.000215	0.000165	0.000159	0.000309	0.000350	0.000240	0.000167	0.000337
	0.0001	0.000240	0.000373	0.023631	0.000268	0.000179	0.000179	0.000200	0.000172	0.000102	0.000092	0.000089	0.000349	0.000150	0.000270	0.000480	0.000201	0.000177	0.000147	0.000419	0.000166	0.000278	0.000302	0.000377	0.000159	0.000237	0.000153	0.000206	0.000171	0.000228	0.000132	0.000330	0.000148	0.000243	0.000233	0.000344	0.000376	0.000119	0.000088	0.000245	0.000159	0.000285	0.000132	0.000133	0.000383	0.000128	0.000258	0.000338	0.000210	0.000184	0.000092	0.000295	0.000125	0.000172	0.000291	0.000279	0.000156	0.000377	0.000213	0.000166	0.000136	0.000144	0.000192	0.000144	0.000406
	0.0001	0.000292	0.000387	0.032253	0.000296	0.000218	0.000211	0.000094	0.000371	0.000188	0.000191	0.000320	0.000217	0.000226	0.000182	0.000264	0.000194	0.000151	0.000425	0.000072	0.000173	0.000147	0.000218	0.000130	0.000196	0.000189	0.000243	0.000421	0.000177	0.000150	0.000253	0.000122	0.000191	0.000148	0.000182	0.000335	0.000259	0.000228	0.000150	0.000203	0.000303	0.000151	0.000133	0.000134	0.000238	0.000119	0.000160	0.000045	0.000374	0.000182	0.000106	0.000317	0.000215	0.000146	0.000220	0.000248	0.000329	0.000318	0.000166	0.000249	0.000258	0.000307	0.000103	0.000182	0.000184
	0.001	0.001198	0.003286	0.475923	0.001539	0.000965	0.000973	0.001213	0.002293	0.001514	0.001857	0.000974	0.002120	0.001728	0.001606	0.003027	0.001547	0.002951	0.002020	0.002007	0.001471	0.001867	0.001898	0.001812	0.001307	0.002019	0.001307	0.002705	0.001733	0.001418	0.001941	0.000667	0.001702	0.002048	0.001444	0.002353	0.001902	0.001606	0.002276	0.001405	0.001148	0.001496	0.001396	0.001731	0.002067	0.001359	0.001167	0.001388	0.002102	0.001992	0.001564	0.002579	0.001840	0.001594	0.002344	0.001083	0.001310	0.001202	0.001179	0.002192	0.001371	0.001499	0.002006	0.001792	0.002759
	0.001	0.001786	0.002268	0.043437	0.001384	0.001672	0.001620	0.001211	0.001419	0.002052	0.002805	0.001419	0.001441	0.001850	0.001712	0.001715	0.001655	0.001786	0.001704	0.001806	0.001703	0.001407	0.002490	0.002296	0.001574	0.001185	0.001360	0.002350	0.001478	0.002198	0.001838	0.001045	0.002104	0.001557	0.001804	0.002500	0.001876	0.002048	0.002056	0.002124	0.000917	0.001676	0.002535	0.002010	0.001348	0.001941	0.001365	0.001485	0.001891	0.001327	0.001200	0.001867	0.002260	0.001784	0.001444	0.001246	0.001639	0.001772	0.000921	0.002535	0.001362	0.001871	0.001157	0.001642	0.002653
	0.001	0.001534	0.002302	0.033839	0.001280	0.003323	0.001321	0.000871	0.001763	0.001468	0.001964	0.001215	0.001637	0.001435	0.001406	0.001425	0.001267	0.002211	0.001286	0.002366	0.001800	0.001402	0.001467	0.001852	0.002040	0.001155	0.001197	0.002042	0.001328	0.001728	0.001679	0.001304	0.001304	0.001293	0.001555	0.001555	0.001551	0.001977	0.001421	0.001577	0.000902	0.001508	0.001186	0.001573	0.002224	0.001265	0.001009	0.000651	0.001493	0.000890	0.001358	0.001998	0.001704	0.001117	0.001643	0.001476	0.001462	0.001821	0.001111	0.002705	0.001572	0.001358	0.002336	0.001641	0.001780
	0.01	0.016727	0.017511	0.042975	0.015231	0.012477	0.008484	0.014205	0.033251	0.007020	0.012154	0.012906	0.014784	0.027376	0.014300	0.009084	0.015193	0.016102	0.014827	0.009270	0.015569	0.012703	0.018764	0.011698	0.026141	0.019917	0.016432	0.017981	0.017508	0.015918	0.013586	0.010007	0.010062	0.015057	0.017187	0.019399	0.009305	0.018023	0.018099	0.015293	0.009056	0.013848	0.009700	0.016082	0.014930	0.010012	0.021700	0.012304	0.013781	0.011678	0.012978	0.008470	0.015044	0.016919	0.012005	0.010505	0.021965	0.016595	0.011471	0.019628	0.010971	0.014808	0.019867	0.014922	0.011673
	0.01	0.011696	0.020001	0.026982	0.016683	0.008288	0.009581	0.009747	0.017517	0.008245	0.014486	0.011704	0.014578	0.018151	0.009252	0.010774	0.013575	0.016715	0.009873	0.016544	0.015450	0.014874	0.018807	0.018968	0.024180	0.015928	0.012659	0.017048	0.009335	0.017537	0.012584	0.012415	0.014733	0.017271	0.010640	0.018105	0.011735	0.011852	0.013068	0.012809	0.013712	0.014031	0.010573	0.013959	0.011806	0.011875	0.015896	0.014423	0.009492	0.018459	0.009200	0.010162	0.013597	0.008174	0.010191	0.011335	0.018902	0.012936	0.010092	0.021442	0.010840	0.015714	0.012977	0.012181	0.012785
	0.01	0.013217	0.016584	0.145218	0.024417	0.012532	0.012211	0.016145	0.016104	0.007969	0.016590	0.014193	0.019204	0.019222	0.015585	0.022308	0.014888	0.017305	0.009814	0.020164	0.019616	0.017558	0.021559	0.013741	0.016486	0.015751	0.013781	0.022390	0.019913	0.019274	0.010502	0.012930	0.011162	0.017519	0.016848	0.019289	0.013688	0.013301	0.014696	0.020351	0.011058	0.009387	0.013039	0.015539	0.022312	0.014169	0.019099	0.010588	0.011133	0.021615	0.009473	0.010124	0.014605	0.019834	0.017374	0.015118	0.016270	0.015918	0.010949	0.016729	0.011963	0.016170	0.017006	0.013013	0.014179
	0.1	0.106066	0.117433	0.168668	0.064635	0.080322	0.108506	0.082078	0.099147	0.105719	0.096577	0.127146	0.121982	0.095431	0.106165	0.128580	0.113158	0.085994	0.093517	0.084475	0.120753	0.069342	0.160636	0.080056	0.080200	0.167039	0.110721	0.119465	0.105642	0.083751	0.105794	0.102822	0.085409	0.206205	0.070663	0.146027	0.089942	0.116259	0.092776	0.061431	0.057536	0.090086	0.211477	0.170594	0.065314	0.084450	0.083899	0.075537	0.080284	0.130966	0.086005	0.101756	0.075852	0.084699	0.140896	0.121622	0.137111	0.127460	0.116784	0.097271	0.117008	0.138870	0.081666	0.100643	0.103257
