		AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	0.1	0.101692	0.172622	0.079584	0.099590	0.120361	0.106696	0.076270	0.084389	0.107590	0.110752	0.125221	0.103644	0.129715	0.099604	0.117855	0.143102	0.129394	0.099285	0.086331	0.071835	0.090031	0.147164	0.217954	0.093354	0.143665	0.156505	0.099021	0.089741	0.177923	0.134414	0.082654	0.088491	0.144711	0.073440	0.123041	0.137002	0.066072	0.157359	0.152799	0.099136	0.147000	0.107212	0.103744	0.181097	0.084555	0.129514	0.119266	0.122013	0.148951	0.090353	0.130459	0.111651	0.072649	0.143724	0.074626	0.154584	0.097917	0.119725	0.054140	0.099680	0.119231	0.115677	0.060603	0.085253
	0.1	0.139113	0.124570	0.085026	0.135055	0.079705	0.090901	0.063574	0.074588	0.113219	0.136817	0.104228	0.097740	0.124771	0.109668	0.142165	0.079284	0.166072	0.110022	0.094129	0.086219	0.107589	0.122965	0.111285	0.077808	0.104438	0.122393	0.172005	0.116608	0.102855	0.141946	0.077533	0.078381	0.215169	0.099378	0.153568	0.137608	0.134987	0.119715	0.150771	0.128003	0.095136	0.115099	0.136331	0.096194	0.105481	0.137253	0.098114	0.145781	0.170767	0.130757	0.093047	0.107901	0.087163	0.183484	0.090707	0.132589	0.143734	0.114605	0.124171	0.127407	0.201805	0.077793	0.079059	0.093939
	1.0	0.928027	0.857439	1.060686	1.023337	0.864112	0.909153	0.957801	0.601896	0.892075	0.838917	0.806283	0.908685	0.846480	0.925331	1.171758	0.918187	0.883633	1.041874	0.768201	0.977516	1.081718	0.964922	0.634821	0.944700	0.888065	1.102675	0.901459	1.016642	0.922134	0.844115	0.819383	0.883455	0.538446	0.772665	0.962027	0.879068	0.876550	0.943364	1.069188	1.070131	0.918874	0.777002	0.944663	0.850649	0.694188	0.863929	0.914309	1.108645	0.852557	0.821154	0.619873	1.077934	0.805219	1.185265	0.772988	0.725846	0.998416	0.626189	1.084961	0.683145	0.980702	0.939769	0.962011	0.819929
	1.0	1.126980	1.016091	0.950198	1.009186	1.002753	0.853973	0.878753	1.099526	1.134867	1.065451	1.043579	0.986881	1.354179	1.040095	0.950467	1.014324	1.045136	0.869760	1.349750	1.159018	1.036594	0.979049	1.255650	1.372007	1.132655	0.991727	1.115831	1.103043	1.122361	1.105877	1.111922	1.084927	1.217928	1.089045	0.936081	1.049746	1.108451	1.053923	0.950735	1.121160	1.050420	1.439016	0.968431	0.883478	1.100558	1.275795	1.008629	0.936774	1.042804	1.232384	1.211641	0.994464	1.100621	0.885060	1.133550	1.467726	1.176361	1.229937	0.656279	1.284874	1.071536	1.066859	1.174636	0.945891
	1.0	0.944992	1.126470	0.989116	0.967478	1.133135	1.236874	1.163446	1.298578	0.973058	1.095631	1.150138	1.104434	0.799341	1.034574	0.877776	1.067489	1.071231	1.088366	0.882049	0.863465	0.881688	1.056029	1.109530	0.683293	0.979280	0.905598	0.982710	0.880315	0.955505	1.050008	1.068695	1.031618	1.243625	1.138290	1.101892	1.071186	1.014999	1.002713	0.980078	0.808709	1.030706	0.783981	1.086906	1.265873	1.205254	0.860275	1.077062	0.954581	1.104639	0.946462	1.168486	0.927602	1.094160	0.929675	1.093462	0.806427	0.825223	1.143874	1.258760	1.031982	0.947762	0.993372	0.863353	1.234180
																																																																	
scaled(min)	0.0001	0.000226	0.000394	0.023320	0.000268	0.000228	0.000158	0.000142	0.000323	0.000134	0.000161	0.000182	0.000264	0.000189	0.000270	0.000442	0.000221	0.000166	0.000240	0.000265	0.000248	0.000197	0.000220	0.000239	0.000207	0.000202	0.000208	0.000389	0.000149	0.000259	0.000209	0.000256	0.000217	0.000203	0.000201	0.000303	0.000368	0.000171	0.000140	0.000202	0.000222	0.000342	0.000181	0.000199	0.000303	0.000103	0.000258	0.000285	0.000319	0.000204	0.000125	0.000261	0.000153	0.000140	0.000240	0.000299	0.000269	0.000303	0.000181	0.000191	0.000234	0.000267	0.000178	0.000164	0.000309
scaled(max)	1.0	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
ratio	Bias as ratio mean	4419.95	2540.89	42.88	3729.63	4389.78	6348.98	7038.92	3093.24	7488.03	6211.51	5488.43	3791.04	5302.13	3703.05	2260.08	4528.63	6024.39	4172.69	3775.52	4028.17	5069.69	4537.52	4175.38	4820.16	4952.94	4810.47	2571.38	6723.81	3853.72	4785.87	3899.23	4599.04	4936.09	4972.70	3303.87	2714.68	5862.79	7149.82	4941.20	4506.46	2924.09	5513.23	5013.31	3297.38	9709.79	3873.98	3511.22	3131.82	4910.72	7993.73	3829.92	6532.43	7118.26	4172.38	3347.06	3712.54	3297.86	5515.32	5226.90	4264.77	3747.51	5607.63	6086.27	3235.09
																																																																	
	take log																																																																
	-4.0	-3.832042	-3.376531	-1.851505	-3.618990	-3.542660	-4.084510	-3.875938	-3.369365	-3.957074	-3.698745	-3.859241	-3.645819	-3.720827	-3.446648	-3.234451	-3.571820	-3.769448	-3.833266	-3.517029	-3.391944	-3.779626	-3.849767	-3.674174	-3.571956	-3.745251	-3.642686	-3.268435	-4.010522	-3.397447	-3.616747	-3.498128	-3.504189	-3.663616	-3.723565	-3.640985	-3.328015	-3.785060	-3.741001	-3.797812	-3.691175	-3.229096	-3.553110	-3.478994	-3.539432	-4.209206	-3.447924	-3.326793	-3.427833	-3.609920	-3.751596	-3.764310	-3.920400	-3.984195	-3.681300	-3.432776	-3.490601	-3.667548	-3.782112	-3.799260	-3.509915	-3.456107	-3.620258	-3.777085	-3.472981
	-4.0	-3.619982	-3.428076	-1.626513	-3.571264	-3.748083	-3.746867	-3.699977	-3.764615	-3.989964	-4.037491	-4.053035	-3.457625	-3.823654	-3.567991	-3.318651	-3.697270	-3.751989	-3.831692	-3.377800	-3.779972	-3.555513	-3.520603	-3.423927	-3.799571	-3.624823	-3.815010	-3.685142	-3.766767	-3.642753	-3.879062	-3.482052	-3.829262	-3.614415	-3.633272	-3.462998	-3.424393	-3.923178	-4.056494	-3.611519	-3.797566	-3.545162	-3.880727	-3.876303	-3.417283	-3.891765	-3.588639	-3.470633	-3.677061	-3.735936	-4.033911	-3.530669	-3.904800	-3.765124	-3.535968	-3.554705	-3.806811	-3.423893	-3.671664	-3.778960	-3.866293	-3.842433	-3.716464	-3.842439	-3.391013
	-4.0	-3.535168	-3.411960	-1.491435	-3.529360	-3.661249	-3.675543	-4.028723	-3.430965	-3.726044	-3.718646	-3.495094	-3.664216	-3.646779	-3.739503	-3.577691	-3.713005	-3.821253	-3.371793	-4.145462	-3.761389	-3.831600	-3.661048	-3.886127	-3.708196	-3.724265	-3.614643	-3.375462	-3.750860	-3.822826	-3.596798	-3.912861	-3.719068	-3.830271	-3.740784	-3.474815	-3.586930	-3.641464	-3.823222	-3.691999	-3.518976	-3.821327	-3.877087	-3.874337	-3.622592	-3.924849	-3.795775	-4.348213	-3.426934	-3.740619	-3.976213	-3.499522	-3.668325	-3.835638	-3.658337	-3.604955	-3.482933	-3.497740	-3.780396	-3.604085	-3.587883	-3.512950	-3.986568	-3.739686	-3.734302
	-3.0	-2.921672	-2.483272	-0.322463	-2.812698	-3.015332	-3.011912	-2.916042	-2.639617	-2.819740	-2.731296	-3.011339	-2.673610	-2.762343	-2.794181	-2.519015	-2.810623	-2.530023	-2.694748	-2.697346	-2.832463	-2.728938	-2.721772	-2.741911	-2.883581	-2.694810	-2.883836	-2.567835	-2.761305	-2.848448	-2.712052	-3.176061	-2.768949	-2.688732	-2.840356	-2.628308	-2.720835	-2.794321	-2.642903	-2.852342	-2.940091	-2.825197	-2.855173	-2.761633	-2.684639	-2.866666	-2.932840	-2.857636	-2.677381	-2.700743	-2.805865	-2.588498	-2.735235	-2.797454	-2.630075	-2.965218	-2.882573	-2.920046	-2.928584	-2.659110	-2.862857	-2.824126	-2.697720	-2.746729	-2.559322
	-3.0	-2.748062	-2.644274	-1.362143	-2.858845	-2.776862	-2.790389	-2.916901	-2.848031	-2.687801	-2.552079	-2.847930	-2.841237	-2.732743	-2.766386	-2.765787	-2.781250	-2.748171	-2.768577	-2.743318	-2.768760	-2.851579	-2.603872	-2.638957	-2.803077	-2.926459	-2.866484	-2.628859	-2.830208	-2.657958	-2.735668	-2.980934	-2.676901	-2.807608	-2.743883	-2.602037	-2.726683	-2.688608	-2.686914	-2.672782	-3.037454	-2.775815	-2.596087	-2.696810	-2.870270	-2.711973	-2.864866	-2.828200	-2.723227	-2.877192	-2.920929	-2.728925	-2.645929	-2.748719	-2.840292	-2.904601	-2.785322	-2.751457	-3.035800	-2.596042	-2.865910	-2.727910	-2.936752	-2.784518	-2.576260
	-3.0	-2.814214	-2.637965	-1.470582	-2.892861	-2.478414	-2.878967	-3.060117	-2.753740	-2.833158	-2.706758	-2.915320	-2.785931	-2.843298	-2.852132	-2.846117	-2.897183	-2.655315	-2.890785	-2.625955	-2.744799	-2.853345	-2.833528	-2.732335	-2.690354	-2.937315	-2.922002	-2.689856	-2.876822	-2.762419	-2.774897	-2.884780	-2.884863	-2.888426	-2.808310	-2.808345	-2.809525	-2.704082	-2.847412	-2.802259	-3.044627	-2.821677	-2.925754	-2.803207	-2.652860	-2.898003	-2.995912	-3.186142	-2.825818	-3.050368	-2.867198	-2.699323	-2.768609	-2.951947	-2.784312	-2.831049	-2.835183	-2.739684	-2.954211	-2.567764	-2.803584	-2.867177	-2.631523	-2.784768	-2.749661
	-2.0	-1.776591	-1.756685	-1.366785	-1.817275	-1.903904	-2.071386	-1.847567	-1.478193	-2.153687	-1.915267	-1.889217	-1.830203	-1.562627	-1.844653	-2.041722	-1.818362	-1.793116	-1.828952	-2.032913	-1.807734	-1.896085	-1.726673	-1.931879	-1.582683	-1.700784	-1.784297	-1.745197	-1.756757	-1.798119	-1.866904	-1.999701	-1.997310	-1.822268	-1.764790	-1.712229	-2.031260	-1.744173	-1.742356	-1.815495	-2.043041	-1.858606	-2.013238	-1.793655	-1.825950	-1.999471	-1.663533	-1.909960	-1.860730	-1.932650	-1.886805	-2.072095	-1.822639	-1.771631	-1.920637	-1.978586	-1.658279	-1.780030	-1.940383	-1.707126	-1.959767	-1.829508	-1.701858	-1.826186	-1.932821
	-2.0	-1.931961	-1.698950	-1.568923	-1.777720	-2.081569	-2.018609	-2.011134	-1.756550	-2.083832	-1.839037	-1.931663	-1.836299	-1.741089	-2.033753	-1.967632	-1.867268	-1.776882	-2.005570	-1.781372	-1.811071	-1.827579	-1.725679	-1.721975	-1.616552	-1.797845	-1.897612	-1.768314	-2.029864	-1.756047	-1.900184	-1.906066	-1.831711	-1.762685	-1.973051	-1.742192	-1.930500	-1.926203	-1.883789	-1.892470	-1.862903	-1.852919	-1.975813	-1.855151	-1.927914	-1.925374	-1.798702	-1.840943	-2.022660	-1.733785	-2.036220	-1.993008	-1.866544	-2.087571	-1.991800	-1.945559	-1.723501	-1.888198	-1.996013	-1.668738	-1.964980	-1.803722	-1.886828	-1.914315	-1.893313
	-2.0	-1.878858	-1.780299	-0.837981	-1.612315	-1.901991	-1.913246	-1.791962	-1.793059	-2.098575	-1.780155	-1.847930	-1.716609	-1.716211	-1.807294	-1.651542	-1.827161	-1.761836	-2.008156	-1.695420	-1.707383	-1.755516	-1.666377	-1.861990	-1.782874	-1.802685	-1.860732	-1.649954	-1.700855	-1.715038	-1.978743	-1.888418	-1.952272	-1.756493	-1.773444	-1.714686	-1.863656	-1.876118	-1.832804	-1.691421	-1.956323	-2.027469	-1.884767	-1.808569	-1.651454	-1.848670	-1.718982	-1.975186	-1.953392	-1.665247	-2.023497	-1.994667	-1.835510	-1.702596	-1.760089	-1.820512	-1.788602	-1.798121	-1.960645	-1.776538	-1.922177	-1.791280	-1.769404	-1.885634	-1.848356
	-1.0	-0.974423	-0.930211	-0.772968	-1.189532	-1.095168	-0.964548	-1.085771	-1.003721	-0.975848	-1.015128	-0.895696	-0.913703	-1.020313	-0.974020	-0.890827	-0.946315	-1.065530	-1.029110	-1.073270	-0.918101	-1.159001	-0.794157	-1.096607	-1.095827	-0.777183	-0.955771	-0.922759	-0.976162	-1.077008	-0.975537	-0.987913	-1.068495	-0.685700	-1.150809	-0.835567	-1.046038	-0.934572	-1.032563	-1.211615	-1.240060	-1.045341	-0.674738	-0.768035	-1.184995	-1.073400	-1.076241	-1.121841	-1.095372	-0.882841	-1.065474	-0.992441	-1.120034	-1.072122	-0.851100	-0.914989	-0.862927	-0.894626	-0.932616	-1.012015	-0.931786	-0.857390	-1.087960	-0.997218	-0.986082
	-1.0	-0.992714	-0.762904	-1.099172	-1.001783	-0.919514	-0.971854	-1.117649	-1.073716	-0.968229	-0.955648	-0.902324	-0.984457	-0.887010	-1.001725	-0.928652	-0.844353	-0.888085	-1.003116	-1.063832	-1.143665	-1.045609	-0.832197	-0.661636	-1.029868	-0.842650	-0.805472	-1.004274	-1.047008	-0.749768	-0.871555	-1.082735	-1.053099	-0.839498	-1.134068	-0.909952	-0.863272	-1.179983	-0.803108	-0.815879	-1.003770	-0.832682	-0.969758	-0.984037	-0.742090	-1.072862	-0.887683	-0.923485	-0.913594	-0.826956	-1.044057	-0.884526	-0.952138	-1.138773	-0.842470	-1.127108	-0.810835	-1.009141	-0.921813	-1.266485	-1.001393	-0.923609	-0.936752	-1.217507	-1.069292
	-1.0	-0.856632	-0.904586	-1.070446	-0.869491	-1.098515	-1.041433	-1.196721	-1.127333	-0.946079	-0.863861	-0.982017	-1.009926	-0.903887	-0.959920	-0.847208	-1.100814	-0.779703	-0.958520	-1.026276	-1.064398	-0.968231	-0.910220	-0.953564	-1.108975	-0.981141	-0.912242	-0.764460	-0.933272	-0.987776	-0.847876	-1.110513	-1.105788	-0.667220	-1.002708	-0.813700	-0.861356	-0.869708	-0.921851	-0.821683	-0.892780	-1.021653	-0.938928	-0.865406	-1.016852	-0.976826	-0.862479	-1.008271	-0.836300	-0.767597	-0.883535	-1.031296	-0.966976	-1.059667	-0.736401	-1.042361	-0.877493	-0.842441	-0.940795	-0.905981	-0.894808	-0.695068	-1.109062	-1.102050	-1.027154
	0.0	-0.032439	-0.066797	0.025587	0.010019	-0.063430	-0.041363	-0.018725	-0.220479	-0.049599	-0.076281	-0.093512	-0.041587	-0.072383	-0.033703	0.068838	-0.037069	-0.053728	0.017815	-0.114525	-0.009876	0.034114	-0.015508	-0.197349	-0.024706	-0.051555	0.042447	-0.045054	0.007168	-0.035206	-0.073599	-0.086513	-0.053815	-0.268858	-0.112009	-0.016813	-0.055977	-0.057223	-0.025321	0.029054	0.029437	-0.036744	-0.109578	-0.024723	-0.070249	-0.158523	-0.063522	-0.038907	0.044793	-0.069277	-0.085576	-0.207697	0.032592	-0.094086	0.073815	-0.111827	-0.139155	-0.000688	-0.203294	0.035414	-0.165487	-0.008463	-0.026979	-0.016820	-0.086224
	0.0	0.051916	0.006933	-0.022186	0.003971	0.001194	-0.068556	-0.056133	0.041206	0.054945	0.027534	0.018525	-0.005735	0.131676	0.017073	-0.022063	0.006177	0.019173	-0.060600	0.130253	0.064090	0.015609	-0.009196	0.098868	0.137356	0.054098	-0.003608	0.047599	0.042593	0.050133	0.043707	0.046074	0.035400	0.085622	0.037046	-0.028687	0.021084	0.044717	0.022809	-0.021941	0.049668	0.021363	0.158066	-0.013931	-0.053804	0.041613	0.105781	0.003732	-0.028365	0.018203	0.090746	0.083374	-0.002411	0.041638	-0.053027	0.054441	0.166645	0.070541	0.089883	-0.182911	0.108860	0.030007	0.028107	0.069903	-0.024159
	0.0	-0.024572	0.051719	-0.004753	-0.014359	0.054282	0.092326	0.065746	0.113468	-0.011861	0.039665	0.060750	0.043140	-0.097268	0.014762	-0.056617	0.028363	0.029883	0.036775	-0.054508	-0.063755	-0.054685	0.023676	0.045139	-0.165393	-0.009093	-0.043064	-0.007575	-0.055362	-0.019767	0.021193	0.028854	0.013519	0.094690	0.056253	0.042139	0.029865	0.006465	0.001177	-0.008740	-0.092208	0.013135	-0.105694	0.036192	0.102390	0.081079	-0.065363	0.032241	-0.020187	0.043220	-0.023897	0.067624	-0.032638	0.039081	-0.031669	0.038804	-0.093435	-0.083429	0.058378	0.099943	0.013672	-0.023301	-0.002888	-0.063812	0.091379
SSx	30																																																																
		AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	slope = bias	0.920812	0.852822	0.338293	0.898070	0.901516	0.956070	0.956132	0.867830	0.959456	0.934903	0.959361	0.897322	0.927791	0.899386	0.856871	0.918557	0.929208	0.914161	0.896875	0.902246	0.919486	0.922779	0.908772	0.906543	0.937773	0.937836	0.861436	0.951900	0.905688	0.923182	0.920784	0.906619	0.941062	0.908759	0.887678	0.871833	0.929669	0.955282	0.922587	0.929160	0.890323	0.943368	0.936617	0.879304	0.977784	0.919523	0.936793	0.881243	0.943605	0.969564	0.886136	0.936425	0.945691	0.918472	0.892137	0.912687	0.893873	0.949388	0.896931	0.918221	0.918754	0.925843	0.923207	0.865377
	correlation = R	0.998001	0.998875	0.774853	0.996050	0.994557	0.997007	0.996601	0.991980	0.996432	0.996257	0.996225	0.998396	0.996685	0.997607	0.992683	0.998573	0.997144	0.995703	0.990048	0.996072	0.997492	0.997497	0.994209	0.994226	0.997707	0.998424	0.996664	0.997273	0.996144	0.998175	0.993045	0.997060	0.995344	0.997378	0.998676	0.995753	0.996989	0.996678	0.996719	0.994895	0.993866	0.994803	0.997165	0.995042	0.996371	0.994765	0.985496	0.996135	0.996520	0.997942	0.995098	0.997431	0.996066	0.997515	0.995563	0.995747	0.997310	0.997668	0.993653	0.996968	0.996732	0.995635	0.997768	0.996188
																																																																	
	Sres	0.088575	0.061504	0.419255	0.121625	0.143477	0.112630	0.120058	0.167981	0.123450	0.123232	0.126986	0.077308	0.115047	0.094685	0.158331	0.074634	0.106915	0.129161	0.193661	0.121840	0.099109	0.099373	0.149221	0.148630	0.096645	0.080078	0.107160	0.107009	0.121180	0.084832	0.165838	0.105841	0.138440	0.100174	0.069452	0.122452	0.109851	0.118585	0.113813	0.143178	0.150492	0.146675	0.107372	0.133511	0.126890	0.143491	0.245053	0.118041	0.119908	0.094639	0.133786	0.102172	0.127801	0.098551	0.128097	0.128281	0.099808	0.098673	0.154250	0.108876	0.113105	0.131839	0.093865	0.115110
	Sxx	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
	se of slope	0.016171	0.011229	0.076545	0.022206	0.026195	0.020563	0.021920	0.030669	0.022539	0.022499	0.023184	0.014114	0.021005	0.017287	0.028907	0.013626	0.019520	0.023581	0.035358	0.022245	0.018095	0.018143	0.027244	0.027136	0.017645	0.014620	0.019565	0.019537	0.022124	0.015488	0.030278	0.019324	0.025276	0.018289	0.012680	0.022357	0.020056	0.021651	0.020779	0.026141	0.027476	0.026779	0.019603	0.024376	0.023167	0.026198	0.044740	0.021551	0.021892	0.017279	0.024426	0.018654	0.023333	0.017993	0.023387	0.023421	0.018222	0.018015	0.028162	0.019878	0.020650	0.024070	0.017137	0.021016
expected slope	1																																																																
	t	4.896742	13.106964	8.644665	4.590314	3.759621	2.136357	2.001305	4.309577	1.798866	2.893319	1.752885	7.274715	3.437753	5.820200	4.951338	5.976945	3.626682	3.640092	2.916620	4.394459	4.449571	4.256225	3.348564	3.443996	3.526652	4.251959	7.082355	2.462011	4.262807	4.959781	2.616298	4.832430	2.331821	4.988777	8.858094	5.732851	3.506735	2.065429	3.725464	2.709976	3.991737	2.114811	3.233271	4.951496	0.958944	3.071907	1.412750	5.510435	2.576033	1.761500	4.661620	3.408110	2.327539	4.531115	4.612052	3.727986	5.823997	2.809385	3.659854	4.114045	3.934438	3.080850	4.481051	6.405739
