		AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
	p (slope = 1)	2.9178e-04	7.2025e-09	9.4776e-07	5.0654e-04	2.3834e-03	5.2241e-02	6.6684e-02	8.4809e-04	9.5286e-02	1.2568e-02	1.0316e-01	6.2288e-06	4.4106e-03	5.9722e-05	2.6481e-04	4.6163e-05	3.0711e-03	2.9934e-03	1.2018e-02	7.2502e-04	6.5514e-04	9.3631e-04	5.2351e-03	4.3581e-03	3.7191e-03	9.4376e-04	8.2641e-06	2.8561e-02	9.2493e-04	2.6087e-04	2.1336e-02	3.2727e-04	3.6439e-02	2.4782e-04	7.2057e-07	6.9040e-05	3.8638e-03	5.9419e-02	2.5436e-03	1.7851e-02	1.5358e-03	5.4331e-02	6.5353e-03	2.6473e-04	3.5508e-01	8.9161e-03	1.8122e-01	1.0035e-04	2.3029e-02	1.0164e-01	4.4505e-04	4.6690e-03	3.6731e-02	5.6426e-04	4.8692e-04	2.5314e-03	5.9348e-05	1.4762e-02	2.8826e-03	1.2206e-03	1.7111e-03	8.7639e-03	6.1838e-04	2.3223e-05
																																																																	
	Derivation from regression																																																																
	is independent of scaling																																																																
	ncount	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
	ngroups	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
																																																																	
	var	1.824204	1.562023	0.408453	1.742012	1.760683	1.970499	1.972361	1.640049	1.986770	1.887053	1.987201	1.730948	1.856855	1.741672	1.596624	1.813201	1.860814	1.806258	1.758509	1.758174	1.820808	1.833859	1.790392	1.781558	1.893140	1.890673	1.600817	1.952303	1.771359	1.832965	1.842345	1.771742	1.915506	1.778983	1.692992	1.642694	1.863243	1.968553	1.835958	1.869045	1.719620	1.926996	1.890530	1.673356	2.063656	1.830952	1.936293	1.677059	1.921331	2.022718	1.699272	1.888749	1.931592	1.816713	1.720756	1.800277	1.721412	1.940480	1.745991	1.817715	1.820683	1.852964	1.834562	1.617039
	SStotal	25.538861	21.868329	5.718342	24.388171	24.649557	27.586980	27.613055	22.960688	27.814787	26.418738	27.820812	24.233273	25.995975	24.383407	22.352736	25.384815	26.051400	25.287607	24.619128	24.614436	25.491319	25.674026	25.065483	24.941816	26.503963	26.469427	22.411433	27.332246	24.799031	25.661510	25.792836	24.804385	26.817080	24.905766	23.701887	22.997722	26.085408	27.559744	25.703406	26.166627	24.074675	26.977944	26.467424	23.426990	28.891180	25.633335	27.108098	23.478824	26.898630	28.318053	23.789802	26.442480	27.042285	25.433982	24.090578	25.203879	24.099764	27.166718	24.443873	25.448008	25.489559	25.941502	25.683863	22.638552
																																																																	
	variance per concentration	0.023383	0.000695	0.033086	0.002011	0.010634	0.047724	0.027063	0.045223	0.020685	0.036135	0.080243	0.013073	0.007890	0.021651	0.032001	0.005986	0.001298	0.070745	0.167270	0.047900	0.021525	0.027282	0.053529	0.013120	0.004139	0.011771	0.046834	0.021182	0.045591	0.024813	0.059643	0.027331	0.012798	0.003335	0.009905	0.017124	0.019843	0.026785	0.008730	0.019764	0.087817	0.035384	0.052359	0.010665	0.030454	0.030618	0.305689	0.020780	0.005497	0.022247	0.020945	0.019951	0.012506	0.006104	0.007840	0.034158	0.015609	0.004004	0.011514	0.035100	0.043506	0.036066	0.002705	0.032142
		0.007677	0.008315	0.401812	0.001619	0.072370	0.012432	0.006878	0.010892	0.006453	0.009441	0.006744	0.007296	0.003275	0.001914	0.029058	0.003633	0.011985	0.009803	0.003497	0.002053	0.005087	0.013189	0.003235	0.009421	0.018765	0.000807	0.003722	0.003377	0.009100	0.001008	0.022028	0.010860	0.010090	0.002414	0.012611	0.002460	0.003260	0.011587	0.008586	0.003410	0.000759	0.030131	0.002875	0.013789	0.009920	0.004295	0.039484	0.005777	0.030560	0.003315	0.005480	0.004023	0.011257	0.011852	0.004514	0.002365	0.010182	0.003135	0.002187	0.001235	0.005084	0.025781	0.000479	0.011097
		0.006236	0.001751	0.142462	0.011822	0.010636	0.006483	0.012980	0.029659	0.001356	0.004589	0.001753	0.004544	0.009343	0.014740	0.042940	0.000680	0.000245	0.010552	0.030760	0.003472	0.004941	0.001192	0.011425	0.011481	0.003305	0.003340	0.003936	0.030993	0.001726	0.003298	0.003577	0.007331	0.001319	0.013882	0.000277	0.007119	0.008842	0.005131	0.010290	0.008116	0.009836	0.004366	0.001029	0.019546	0.005686	0.004617	0.004506	0.006601	0.019291	0.006862	0.002042	0.000509	0.042132	0.014088	0.006952	0.004246	0.003357	0.000793	0.002985	0.000545	0.000380	0.008761	0.002021	0.001786
		0.005455	0.008120	0.032621	0.025863	0.010485	0.001801	0.003263	0.003842	0.000239	0.005807	0.002308	0.002486	0.005268	0.000452	0.001661	0.016673	0.020822	0.001275	0.000618	0.013094	0.009206	0.003501	0.049147	0.001797	0.010844	0.005981	0.014869	0.003299	0.028616	0.004612	0.004132	0.000734	0.008946	0.006578	0.002546	0.011252	0.026784	0.013168	0.051448	0.031459	0.013583	0.026297	0.011702	0.049989	0.003092	0.013647	0.009905	0.017689	0.003321	0.009888	0.005783	0.008639	0.001809	0.004080	0.011400	0.001228	0.007271	0.000091	0.034327	0.002929	0.013827	0.008833	0.012141	0.001731
		0.002171	0.003581	0.000584	0.000161	0.003475	0.007416	0.003898	0.030870	0.002803	0.004061	0.006355	0.001809	0.015779	0.000822	0.004199	0.001107	0.002070	0.002665	0.016276	0.004120	0.002195	0.000443	0.024905	0.022952	0.002826	0.001832	0.002172	0.002460	0.002068	0.003875	0.005198	0.002162	0.042984	0.008483	0.001439	0.002231	0.002652	0.000581	0.000701	0.005889	0.000989	0.023536	0.001057	0.009079	0.016503	0.009659	0.001282	0.001607	0.003489	0.008006	0.026795	0.001066	0.006027	0.004612	0.008430	0.027208	0.005938	0.025903	0.021973	0.019404	0.000757	0.000763	0.004601	0.008124
	SS per concentration	0.046766	0.001391	0.066173	0.004022	0.021267	0.095448	0.054126	0.090447	0.041370	0.072269	0.160486	0.026145	0.015780	0.043301	0.064002	0.011973	0.002595	0.141489	0.334539	0.095800	0.043051	0.054563	0.107059	0.026240	0.008277	0.023543	0.093667	0.042365	0.091183	0.049627	0.119286	0.054663	0.025596	0.006669	0.019811	0.034248	0.039687	0.053570	0.017460	0.039528	0.175634	0.070769	0.104718	0.021329	0.060907	0.061235	0.611379	0.041560	0.010995	0.044495	0.041890	0.039902	0.025011	0.012208	0.015679	0.068315	0.031219	0.008008	0.023029	0.070199	0.087012	0.072131	0.005409	0.064285
		0.015355	0.016631	0.803624	0.003238	0.144740	0.024864	0.013756	0.021784	0.012906	0.018882	0.013488	0.014591	0.006551	0.003828	0.058115	0.007265	0.023970	0.019605	0.006995	0.004106	0.010174	0.026377	0.006470	0.018841	0.037529	0.001613	0.007445	0.006755	0.018200	0.002015	0.044055	0.021719	0.020180	0.004828	0.025222	0.004921	0.006519	0.023173	0.017172	0.006820	0.001518	0.060262	0.005750	0.027579	0.019840	0.008590	0.078968	0.011554	0.061121	0.006630	0.010959	0.008047	0.022515	0.023705	0.009028	0.004730	0.020364	0.006270	0.004374	0.002469	0.010169	0.051561	0.000958	0.022195
		0.012473	0.003503	0.284923	0.023644	0.021272	0.012965	0.025961	0.059319	0.002712	0.009178	0.003506	0.009089	0.018685	0.029479	0.085881	0.001359	0.000489	0.021105	0.061521	0.006944	0.009882	0.002384	0.022850	0.022962	0.006609	0.006681	0.007872	0.061987	0.003451	0.006596	0.007154	0.014662	0.002638	0.027763	0.000553	0.014237	0.017684	0.010261	0.020580	0.016232	0.019672	0.008732	0.002058	0.039092	0.011372	0.009233	0.009013	0.013202	0.038583	0.013724	0.004084	0.001019	0.084263	0.028177	0.013905	0.008492	0.006714	0.001585	0.005971	0.001091	0.000760	0.017521	0.004041	0.003572
		0.010909	0.016241	0.065242	0.051726	0.020969	0.003602	0.006526	0.007685	0.000478	0.011615	0.004615	0.004971	0.010537	0.000905	0.003322	0.033346	0.041643	0.002549	0.001236	0.026188	0.018413	0.007002	0.098295	0.003594	0.021688	0.011961	0.029738	0.006598	0.057232	0.009223	0.008265	0.001468	0.017892	0.013157	0.005092	0.022505	0.053568	0.026336	0.102896	0.062918	0.027165	0.052595	0.023404	0.099977	0.006183	0.027295	0.019811	0.035378	0.006643	0.019776	0.011566	0.017279	0.003618	0.008160	0.022800	0.002456	0.014542	0.000181	0.068654	0.005858	0.027655	0.017667	0.024282	0.003462
		0.004343	0.007163	0.001169	0.000322	0.006950	0.014832	0.007796	0.061740	0.005606	0.008123	0.012711	0.003618	0.031558	0.001644	0.008399	0.002215	0.004140	0.005330	0.032552	0.008239	0.004390	0.000885	0.049811	0.045905	0.005653	0.003663	0.004344	0.004920	0.004136	0.007751	0.010395	0.004324	0.085968	0.016966	0.002878	0.004462	0.005304	0.001162	0.001401	0.011778	0.001977	0.047072	0.002113	0.018157	0.033007	0.019319	0.002564	0.003214	0.006978	0.016012	0.053591	0.002131	0.012054	0.009224	0.016860	0.054415	0.011875	0.051806	0.043946	0.038809	0.001514	0.001525	0.009203	0.016248
	SSwithin	0.089845	0.044927	1.221131	0.082952	0.215199	0.151711	0.108166	0.240974	0.063071	0.120067	0.194806	0.058414	0.083111	0.079157	0.219719	0.056158	0.072838	0.190079	0.436843	0.141278	0.085909	0.091212	0.284484	0.117542	0.079757	0.047462	0.143066	0.122624	0.174201	0.075212	0.189155	0.096836	0.152274	0.069384	0.053556	0.080373	0.122762	0.114503	0.159508	0.137277	0.225966	0.239430	0.138043	0.206134	0.131309	0.125673	0.721735	0.104907	0.124319	0.100636	0.122090	0.068377	0.147461	0.081473	0.078272	0.138409	0.084713	0.067850	0.145973	0.118425	0.127110	0.160406	0.043894	0.109762
	SSbetween	25.449016	21.823402	4.497210	24.305219	24.434358	27.435270	27.504888	22.719714	27.751715	26.298671	27.626006	24.174859	25.912864	24.304250	22.133018	25.328657	25.978562	25.097528	24.182285	24.473158	25.405410	25.582814	24.780999	24.824274	26.424206	26.421965	22.268367	27.209622	24.624830	25.586298	25.603681	24.707549	26.664805	24.836382	23.648331	22.917350	25.962646	27.445241	25.543898	26.029350	23.848709	26.738514	26.329381	23.220856	28.759871	25.507662	26.386363	23.373917	26.774311	28.217417	23.667712	26.374103	26.894824	25.352509	24.012305	25.065470	24.015051	27.098867	24.297900	25.329583	25.362449	25.781096	25.639969	22.528790
																																																																	
	stexy	0.088575	0.061504	0.419255	0.121625	0.143477	0.112630	0.120058	0.167981	0.123450	0.123232	0.126986	0.077308	0.115047	0.094685	0.158331	0.074634	0.106915	0.129161	0.193661	0.121840	0.099109	0.099373	0.149221	0.148630	0.096645	0.080078	0.107160	0.107009	0.121180	0.084832	0.165838	0.105841	0.138440	0.100174	0.069452	0.122452	0.109851	0.118585	0.113813	0.143178	0.150492	0.146675	0.107372	0.133511	0.126890	0.143491	0.245053	0.118041	0.119908	0.094639	0.133786	0.102172	0.127801	0.098551	0.128097	0.128281	0.099808	0.098673	0.154250	0.108876	0.113105	0.131839	0.093865	0.115110
	SSres	0.101991	0.049175	2.285068	0.192304	0.267612	0.164910	0.187381	0.366828	0.198117	0.197420	0.209630	0.077695	0.172065	0.116548	0.325892	0.072413	0.148600	0.216873	0.487561	0.192983	0.127695	0.128376	0.289468	0.287183	0.121422	0.083363	0.149283	0.148861	0.190900	0.093554	0.357531	0.145629	0.249153	0.130452	0.062706	0.194928	0.156874	0.182811	0.168395	0.266499	0.294423	0.279674	0.149873	0.231728	0.209313	0.267666	0.780663	0.181138	0.186914	0.116434	0.232682	0.135708	0.212330	0.126261	0.213314	0.213929	0.129502	0.126574	0.309309	0.154102	0.166305	0.225960	0.114538	0.172253
	SSregression	25.436869	21.819154	3.433273	24.195867	24.381944	27.422070	27.425673	22.593861	27.616669	26.221317	27.611182	24.155578	25.823910	24.266859	22.026844	25.312402	25.902800	25.070734	24.131566	24.421453	25.363624	25.545650	24.776015	24.654633	26.382541	26.386064	22.262150	27.183385	24.608131	25.567955	25.435305	24.658756	26.567927	24.775314	23.639180	22.802794	25.928534	27.376933	25.535011	25.900127	23.780252	26.698269	26.317551	23.195262	28.681866	25.365668	26.327435	23.297686	26.711716	28.201619	23.557120	26.306772	26.829955	25.307721	23.877264	24.989950	23.970262	27.040144	24.134565	25.293906	25.323254	25.715542	25.569325	22.466299
	SSderivation	0.012146	0.004248	1.063937	0.109352	0.052413	0.013200	0.079215	0.125853	0.135046	0.077353	0.014824	0.019281	0.088954	0.037391	0.106174	0.016255	0.075762	0.026794	0.050719	0.051705	0.041786	0.037164	0.004984	0.169641	0.041665	0.035900	0.006217	0.026237	0.016699	0.018342	0.168376	0.048793	0.096878	0.061069	0.009151	0.114555	0.034113	0.068308	0.008887	0.129222	0.068457	0.040244	0.011830	0.025593	0.078004	0.141993	0.058928	0.076231	0.062595	0.015798	0.110592	0.067331	0.064868	0.044788	0.135042	0.075520	0.044788	0.058724	0.163336	0.035677	0.039195	0.065554	0.070644	0.062492
																																																																	
16		SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS	SS
	between	25.449016	21.823402	4.497210	24.305219	24.434358	27.435270	27.504888	22.719714	27.751715	26.298671	27.626006	24.174859	25.912864	24.304250	22.133018	25.328657	25.978562	25.097528	24.182285	24.473158	25.405410	25.582814	24.780999	24.824274	26.424206	26.421965	22.268367	27.209622	24.624830	25.586298	25.603681	24.707549	26.664805	24.836382	23.648331	22.917350	25.962646	27.445241	25.543898	26.029350	23.848709	26.738514	26.329381	23.220856	28.759871	25.507662	26.386363	23.373917	26.774311	28.217417	23.667712	26.374103	26.894824	25.352509	24.012305	25.065470	24.015051	27.098867	24.297900	25.329583	25.362449	25.781096	25.639969	22.528790
	regression	25.436869	21.819154	3.433273	24.195867	24.381944	27.422070	27.425673	22.593861	27.616669	26.221317	27.611182	24.155578	25.823910	24.266859	22.026844	25.312402	25.902800	25.070734	24.131566	24.421453	25.363624	25.545650	24.776015	24.654633	26.382541	26.386064	22.262150	27.183385	24.608131	25.567955	25.435305	24.658756	26.567927	24.775314	23.639180	22.802794	25.928534	27.376933	25.535011	25.900127	23.780252	26.698269	26.317551	23.195262	28.681866	25.365668	26.327435	23.297686	26.711716	28.201619	23.557120	26.306772	26.829955	25.307721	23.877264	24.989950	23.970262	27.040144	24.134565	25.293906	25.323254	25.715542	25.569325	22.466299
	derivation	0.012146	0.004248	1.063937	0.109352	0.052413	0.013200	0.079215	0.125853	0.135046	0.077353	0.014824	0.019281	0.088954	0.037391	0.106174	0.016255	0.075762	0.026794	0.050719	0.051705	0.041786	0.037164	0.004984	0.169641	0.041665	0.035900	0.006217	0.026237	0.016699	0.018342	0.168376	0.048793	0.096878	0.061069	0.009151	0.114555	0.034113	0.068308	0.008887	0.129222	0.068457	0.040244	0.011830	0.025593	0.078004	0.141993	0.058928	0.076231	0.062595	0.015798	0.110592	0.067331	0.064868	0.044788	0.135042	0.075520	0.044788	0.058724	0.163336	0.035677	0.039195	0.065554	0.070644	0.062492
	within	0.089845	0.044927	1.221131	0.082952	0.215199	0.151711	0.108166	0.240974	0.063071	0.120067	0.194806	0.058414	0.083111	0.079157	0.219719	0.056158	0.072838	0.190079	0.436843	0.141278	0.085909	0.091212	0.284484	0.117542	0.079757	0.047462	0.143066	0.122624	0.174201	0.075212	0.189155	0.096836	0.152274	0.069384	0.053556	0.080373	0.122762	0.114503	0.159508	0.137277	0.225966	0.239430	0.138043	0.206134	0.131309	0.125673	0.721735	0.104907	0.124319	0.100636	0.122090	0.068377	0.147461	0.081473	0.078272	0.138409	0.084713	0.067850	0.145973	0.118425	0.127110	0.160406	0.043894	0.109762
																																																																	
		df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df	df
	between	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
	regression	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	derivation	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
	within	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
																																																																	
		MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS	MS
	between	6.362254	5.455850	1.124303	6.076305	6.108589	6.858817	6.876222	5.679928	6.937929	6.574668	6.906501	6.043715	6.478216	6.076062	5.533254	6.332164	6.494641	6.274382	6.045571	6.118290	6.351352	6.395703	6.195250	6.206069	6.606052	6.605491	5.567092	6.802406	6.156207	6.396574	6.400920	6.176887	6.666201	6.209096	5.912083	5.729337	6.490662	6.861310	6.385975	6.507337	5.962177	6.684628	6.582345	5.805214	7.189968	6.376915	6.596591	5.843479	6.693578	7.054354	5.916928	6.593526	6.723706	6.338127	6.003076	6.266368	6.003763	6.774717	6.074475	6.332396	6.340612	6.445274	6.409992	5.632198
	regression	25.436869	21.819154	3.433273	24.195867	24.381944	27.422070	27.425673	22.593861	27.616669	26.221317	27.611182	24.155578	25.823910	24.266859	22.026844	25.312402	25.902800	25.070734	24.131566	24.421453	25.363624	25.545650	24.776015	24.654633	26.382541	26.386064	22.262150	27.183385	24.608131	25.567955	25.435305	24.658756	26.567927	24.775314	23.639180	22.802794	25.928534	27.376933	25.535011	25.900127	23.780252	26.698269	26.317551	23.195262	28.681866	25.365668	26.327435	23.297686	26.711716	28.201619	23.557120	26.306772	26.829955	25.307721	23.877264	24.989950	23.970262	27.040144	24.134565	25.293906	25.323254	25.715542	25.569325	22.466299
	Linearity: MS derivation	0.004049	0.001416	0.354646	0.036451	0.017471	0.004400	0.026405	0.041951	0.045015	0.025784	0.004941	0.006427	0.029651	0.012464	0.035391	0.005418	0.025254	0.008931	0.016906	0.017235	0.013929	0.012388	0.001661	0.056547	0.013888	0.011967	0.002072	0.008746	0.005566	0.006114	0.056125	0.016264	0.032293	0.020356	0.003050	0.038185	0.011371	0.022769	0.002962	0.043074	0.022819	0.013415	0.003943	0.008531	0.026001	0.047331	0.019643	0.025410	0.020865	0.005266	0.036864	0.022444	0.021623	0.014929	0.045014	0.025173	0.014929	0.019575	0.054445	0.011892	0.013065	0.021851	0.023548	0.020831
	Reproducibility: MS within	0.008984	0.004493	0.122113	0.008295	0.021520	0.015171	0.010817	0.024097	0.006307	0.012007	0.019481	0.005841	0.008311	0.007916	0.021972	0.005616	0.007284	0.019008	0.043684	0.014128	0.008591	0.009121	0.028448	0.011754	0.007976	0.004746	0.014307	0.012262	0.017420	0.007521	0.018915	0.009684	0.015227	0.006938	0.005356	0.008037	0.012276	0.011450	0.015951	0.013728	0.022597	0.023943	0.013804	0.020613	0.013131	0.012567	0.072174	0.010491	0.012432	0.010064	0.012209	0.006838	0.014746	0.008147	0.007827	0.013841	0.008471	0.006785	0.014597	0.011843	0.012711	0.016041	0.004389	0.010976
