			AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
		15	2.060e-09	4.701e-09	3.184e-08	1.954e-09	1.641e-09	5.925e-10	1.876e-09	1.595e-09	7.700e-10	2.137e-09	6.125e-10	4.536e-09	1.437e-09	2.805e-09	6.397e-09	1.852e-09	1.704e-09	1.681e-09	1.492e-09	1.589e-09	2.804e-09	9.286e-10	1.381e-09	2.754e-09	1.212e-09	3.444e-09	2.605e-09	9.213e-10	3.828e-09	1.711e-09	2.634e-09	2.773e-09	9.348e-10	2.502e-09	1.312e-09	1.008e-08	1.142e-09	2.322e-09	1.128e-09	3.053e-09	4.760e-09	2.897e-09	2.883e-09	2.042e-09	7.171e-10	6.316e-09	2.179e-09	6.450e-09	1.437e-09	2.193e-09	1.394e-09	1.085e-09	6.970e-10	7.925e-10	2.052e-09	2.920e-09	1.964e-09	1.823e-09	1.201e-09	2.397e-09	1.313e-09	2.607e-09	4.284e-09	1.621e-09
		15	1.853e-09	2.587e-09	5.303e-08	1.962e-09	3.770e-09	1.055e-09	1.823e-09	4.250e-10	1.570e-09	1.255e-09	6.659e-10	3.221e-09	1.717e-09	1.996e-09	6.632e-09	1.801e-09	1.453e-09	1.262e-09	2.141e-09	7.832e-10	5.097e-09	1.396e-09	1.741e-09	1.970e-09	1.489e-09	1.942e-09	1.132e-09	2.386e-09	2.960e-09	6.499e-10	1.618e-09	2.245e-09	1.319e-09	2.578e-09	1.311e-09	3.553e-09	1.301e-09	9.829e-10	1.624e-09	1.015e-09	2.455e-09	1.628e-09	1.033e-09	1.091e-09	1.296e-09	3.028e-09	1.676e-09	3.110e-09	1.173e-09	1.155e-09	3.459e-09	1.018e-09	7.335e-10	1.268e-09	2.016e-09	1.707e-09	3.523e-09	3.010e-09	1.368e-09	1.290e-09	7.462e-10	2.538e-09	1.319e-09	2.391e-09
		15	3.458e-09	2.690e-09	8.962e-08	1.783e-09	1.523e-09	1.344e-09	8.106e-10	1.084e-09	2.482e-09	2.571e-09	2.063e-09	2.277e-09	2.501e-09	1.188e-09	3.714e-09	1.317e-09	1.402e-09	4.551e-09	6.035e-10	8.487e-10	1.676e-09	1.323e-09	1.522e-09	1.830e-09	1.361e-09	2.028e-09	2.391e-09	1.706e-09	9.945e-10	1.545e-09	9.095e-10	2.091e-09	4.621e-10	2.664e-09	8.742e-10	3.067e-09	1.971e-09	1.569e-09	1.636e-09	2.041e-09	2.119e-09	1.606e-09	1.125e-09	7.159e-10	9.688e-10	1.723e-09	5.883e-10	7.203e-09	8.747e-10	1.549e-09	3.203e-09	2.116e-09	1.276e-09	1.209e-09	2.671e-09	3.454e-09	3.040e-09	1.443e-09	7.366e-10	1.876e-09	1.018e-09	1.415e-09	4.378e-09	2.041e-09
		150	1.019e-08	2.227e-08	1.032e-06	1.317e-08	1.304e-08	7.465e-09	1.173e-08	9.694e-09	1.509e-08	1.779e-08	4.988e-09	2.788e-08	2.261e-08	9.532e-09	4.781e-08	1.556e-08	2.922e-08	2.460e-08	1.750e-08	8.970e-09	1.720e-08	6.557e-09	2.013e-08	1.588e-08	1.119e-08	1.151e-08	1.329e-08	2.271e-08	7.476e-09	1.238e-08	4.968e-09	1.404e-08	7.964e-09	2.539e-08	5.429e-09	1.487e-08	3.108e-08	1.949e-08	1.207e-08	7.446e-09	1.385e-08	1.557e-08	1.652e-08	4.900e-09	1.427e-08	1.846e-08	8.538e-09	3.349e-08	1.061e-08	1.116e-08	1.900e-08	1.555e-08	8.212e-09	1.032e-08	1.863e-08	1.568e-08	1.392e-08	2.209e-08	6.203e-09	2.007e-08	6.070e-09	3.595e-08	2.033e-08	1.452e-08
		150	1.566e-08	2.479e-08	6.929e-08	1.221e-08	1.285e-08	1.098e-08	9.825e-09	6.146e-09	9.460e-09	3.840e-08	9.789e-09	1.915e-08	2.139e-08	1.910e-08	3.304e-08	1.297e-08	1.276e-08	1.779e-08	1.737e-08	7.540e-09	2.024e-08	1.180e-08	1.312e-08	2.069e-08	3.711e-09	1.815e-08	1.105e-08	2.297e-08	1.584e-08	1.259e-08	1.102e-08	2.500e-08	5.953e-09	2.842e-08	7.416e-09	1.447e-08	1.580e-08	1.856e-08	1.643e-08	8.939e-09	1.371e-08	1.946e-08	1.524e-08	4.285e-09	1.867e-08	2.242e-08	6.020e-09	2.740e-08	9.561e-09	1.526e-08	2.653e-08	2.034e-08	1.356e-08	8.602e-09	1.533e-08	1.926e-08	1.368e-08	1.507e-08	1.035e-08	1.607e-08	8.156e-09	1.380e-08	1.744e-08	1.646e-08
		150	1.035e-08	2.390e-08	7.511e-08	8.529e-09	2.405e-08	8.967e-09	8.044e-09	7.823e-09	9.045e-09	2.665e-08	7.890e-09	2.172e-08	1.209e-08	1.316e-08	1.909e-08	1.234e-08	1.329e-08	1.163e-08	1.081e-08	8.540e-09	2.641e-08	8.354e-09	1.321e-08	2.531e-08	5.318e-09	9.233e-09	8.276e-09	2.142e-08	1.340e-08	1.628e-08	1.010e-08	1.340e-08	4.144e-09	2.841e-08	4.788e-09	1.327e-08	1.623e-08	1.982e-08	2.251e-08	6.287e-09	2.488e-08	2.280e-08	1.249e-08	1.039e-08	8.773e-09	1.292e-08	4.146e-09	2.030e-08	1.127e-08	1.958e-08	1.805e-08	1.545e-08	7.276e-09	9.652e-09	1.272e-08	1.554e-08	1.968e-08	1.644e-08	1.729e-08	1.480e-08	4.696e-09	3.280e-08	2.220e-08	1.521e-08
		1500	9.227e-08	1.262e-07	1.089e-07	1.571e-07	1.631e-07	4.214e-08	7.357e-08	3.984e-08	8.021e-08	1.449e-07	8.508e-08	1.295e-07	1.666e-07	1.418e-07	1.136e-07	6.786e-08	1.423e-07	1.137e-07	8.063e-08	6.270e-08	1.190e-07	9.323e-08	1.570e-07	1.715e-07	1.332e-07	1.325e-07	1.321e-07	1.435e-07	9.083e-08	8.728e-08	8.865e-08	1.080e-07	3.785e-08	2.162e-07	4.663e-08	5.701e-08	1.323e-07	9.244e-08	1.462e-07	7.018e-08	1.668e-07	1.615e-07	1.694e-07	5.770e-08	7.726e-08	2.050e-07	7.340e-08	1.424e-07	6.433e-08	1.015e-07	7.233e-08	1.141e-07	1.059e-07	7.952e-08	9.297e-08	2.204e-07	1.408e-07	1.334e-07	1.419e-07	1.084e-07	6.392e-08	2.118e-07	1.721e-07	5.856e-08
		1500	1.433e-07	1.133e-07	4.777e-08	1.520e-07	1.479e-07	5.548e-08	1.012e-07	8.639e-08	7.326e-08	1.722e-07	8.473e-08	1.310e-07	1.522e-07	1.322e-07	1.350e-07	9.480e-08	1.606e-07	8.642e-08	1.032e-07	5.320e-08	1.651e-07	1.059e-07	2.221e-07	2.929e-07	1.058e-07	1.150e-07	1.187e-07	1.212e-07	9.121e-08	9.380e-08	1.003e-07	2.471e-07	5.225e-08	1.391e-07	5.802e-08	8.048e-08	9.365e-08	1.282e-07	1.395e-07	1.191e-07	1.539e-07	1.344e-07	1.984e-07	6.534e-08	8.447e-08	1.789e-07	7.696e-08	1.159e-07	1.388e-07	8.861e-08	1.713e-07	9.783e-08	6.622e-08	5.748e-08	1.072e-07	1.758e-07	1.178e-07	1.291e-07	1.338e-07	1.223e-07	6.047e-08	1.544e-07	1.295e-07	1.788e-07
		1500	1.049e-07	1.788e-07	3.002e-07	2.998e-07	1.714e-07	1.788e-07	1.068e-07	4.916e-08	9.097e-08	2.269e-07	1.320e-07	1.809e-07	1.336e-07	1.508e-07	2.081e-07	1.184e-07	1.590e-07	9.512e-08	1.378e-07	9.774e-08	1.445e-07	1.069e-07	1.679e-07	1.671e-07	1.428e-07	1.232e-07	1.075e-07	1.380e-07	9.959e-08	8.475e-08	1.106e-07	1.834e-07	4.873e-08	1.904e-07	7.221e-08	1.866e-07	1.900e-07	1.648e-07	1.333e-07	1.291e-07	1.155e-07	1.137e-07	1.428e-07	7.653e-08	1.115e-07	1.842e-07	9.695e-08	1.825e-07	1.097e-07	9.511e-08	1.044e-07	1.069e-07	1.176e-07	9.649e-08	1.281e-07	2.296e-07	1.533e-07	1.256e-07	8.116e-08	1.279e-07	6.884e-08	1.441e-07	1.662e-07	2.352e-07
		15000	1.158e-06	1.301e-06	4.067e-07	8.800e-07	9.669e-07	9.709e-07	1.088e-06	4.231e-07	8.336e-07	1.335e-06	8.184e-07	1.671e-06	9.868e-07	9.136e-07	1.511e-06	9.282e-07	1.419e-06	8.492e-07	8.936e-07	5.766e-07	1.519e-06	6.847e-07	7.287e-07	6.756e-07	7.583e-07	1.304e-06	6.420e-07	7.684e-07	5.586e-07	8.100e-07	8.063e-07	1.224e-06	6.518e-07	1.149e-06	6.516e-07	9.545e-07	1.045e-06	9.135e-07	7.635e-07	3.877e-07	8.481e-07	2.218e-06	1.199e-06	3.894e-07	1.047e-06	1.342e-06	6.612e-07	8.262e-07	7.452e-07	1.037e-06	1.122e-06	9.481e-07	8.845e-07	9.584e-07	1.215e-06	2.165e-06	1.072e-06	1.406e-06	8.889e-07	1.513e-06	6.247e-07	1.203e-06	1.282e-06	1.014e-06
		15000	1.150e-06	1.547e-06	2.589e-07	1.090e-06	1.453e-06	7.789e-07	8.692e-07	3.152e-07	8.966e-07	1.634e-06	8.160e-07	1.756e-06	1.158e-06	9.556e-07	1.379e-06	1.043e-06	9.780e-07	8.239e-07	5.423e-07	4.195e-07	1.413e-06	6.451e-07	1.212e-06	1.278e-06	7.116e-07	1.384e-06	7.012e-07	7.560e-07	7.968e-07	1.060e-06	7.215e-07	1.244e-06	4.143e-07	1.337e-06	5.649e-07	9.980e-07	9.045e-07	1.431e-06	1.088e-06	7.255e-07	1.036e-06	1.371e-06	8.188e-07	8.116e-07	8.311e-07	2.206e-06	6.291e-07	2.081e-06	9.205e-07	1.089e-06	1.242e-06	9.554e-07	7.547e-07	7.435e-07	9.331e-07	1.250e-06	1.018e-06	1.295e-06	6.734e-07	1.400e-06	6.159e-07	1.707e-06	9.043e-07	7.833e-07
		15000	1.143e-06	7.583e-07	2.289e-07	1.175e-06	8.037e-07	8.466e-07	7.842e-07	2.662e-07	6.638e-07	1.533e-06	7.588e-07	9.550e-07	1.055e-06	7.335e-07	1.741e-06	6.750e-07	1.144e-06	1.169e-06	4.587e-07	3.729e-07	1.726e-06	5.523e-07	9.665e-07	8.073e-07	5.339e-07	1.141e-06	7.853e-07	9.568e-07	5.862e-07	9.204e-07	6.810e-07	9.762e-07	7.180e-07	1.566e-06	3.353e-07	1.271e-06	1.659e-06	1.007e-06	1.181e-06	9.328e-07	5.888e-07	1.684e-06	1.107e-06	4.356e-07	1.128e-06	1.717e-06	6.021e-07	2.532e-06	1.040e-06	1.317e-06	9.108e-07	9.711e-07	6.501e-07	8.065e-07	6.290e-07	1.168e-06	1.411e-06	1.168e-06	6.803e-07	1.335e-06	6.693e-07	1.181e-06	1.146e-06	8.749e-07
		150000	8.749e-06	8.965e-06	4.241e-06	1.091e-05	1.078e-05	6.903e-06	1.327e-05	5.622e-06	6.842e-06	1.435e-05	5.680e-06	8.945e-06	8.987e-06	9.255e-06	1.190e-05	1.228e-05	1.038e-05	1.067e-05	4.751e-06	5.033e-06	1.256e-05	6.382e-06	6.918e-06	1.511e-05	6.806e-06	9.963e-06	5.912e-06	9.875e-06	7.048e-06	7.816e-06	7.305e-06	8.938e-06	2.843e-06	1.367e-05	3.185e-06	8.551e-06	1.208e-05	1.298e-05	1.397e-05	5.797e-06	8.659e-06	1.023e-05	1.146e-05	3.804e-06	5.356e-06	1.105e-05	4.283e-06	1.564e-05	9.483e-06	1.311e-05	1.040e-05	1.705e-05	6.029e-06	7.232e-06	8.949e-06	1.148e-05	1.416e-05	9.941e-06	8.099e-06	8.065e-06	5.340e-06	1.120e-05	1.638e-05	1.321e-05
		150000	1.281e-05	8.399e-06	3.020e-06	1.374e-05	7.838e-06	5.580e-06	6.063e-06	3.819e-06	8.603e-06	1.307e-05	6.643e-06	9.764e-06	1.025e-05	9.394e-06	1.100e-05	4.879e-06	7.844e-06	5.889e-06	9.258e-06	4.777e-06	1.202e-05	7.057e-06	1.118e-05	1.292e-05	8.613e-06	8.206e-06	7.746e-06	1.174e-05	8.452e-06	6.939e-06	9.944e-06	1.120e-05	3.769e-06	1.263e-05	3.627e-06	1.484e-05	1.183e-05	9.906e-06	1.416e-05	4.988e-06	1.366e-05	1.453e-05	1.172e-05	3.677e-06	8.898e-06	1.315e-05	5.455e-06	1.460e-05	7.124e-06	1.057e-05	1.086e-05	7.452e-06	8.418e-06	5.436e-06	9.920e-06	1.420e-05	1.583e-05	1.102e-05	7.681e-06	1.038e-05	5.638e-06	1.122e-05	1.290e-05	1.026e-05
		150000	1.292e-05	7.142e-06	3.065e-06	8.808e-06	1.581e-05	1.247e-05	1.578e-05	6.906e-06	7.094e-06	1.287e-05	8.325e-06	1.120e-05	7.742e-06	1.003e-05	1.015e-05	9.400e-06	7.770e-06	1.453e-05	6.954e-06	4.600e-06	8.917e-06	5.463e-06	1.017e-05	1.229e-05	8.626e-06	8.146e-06	6.384e-06	8.636e-06	7.297e-06	9.359e-06	1.116e-05	8.506e-06	3.648e-06	1.472e-05	2.908e-06	1.201e-05	9.337e-06	8.558e-06	1.365e-05	4.825e-06	9.930e-06	1.027e-05	9.020e-06	5.682e-06	8.563e-06	1.059e-05	6.375e-06	9.904e-06	7.078e-06	1.061e-05	8.812e-06	1.068e-05	7.944e-06	6.758e-06	1.186e-05	8.142e-06	1.380e-05	1.148e-05	8.165e-06	1.391e-05	4.535e-06	9.596e-06	1.382e-05	1.356e-05
																																																																		
																																																																		
		1.1760912590556813	-8.686133	-8.327810	-7.497027	-8.709075	-8.784891	-9.227312	-8.726767	-8.797239	-9.113509	-8.670195	-9.212894	-8.343327	-8.842543	-8.552067	-8.194024	-8.732359	-8.768530	-8.774432	-8.826231	-8.798876	-8.552222	-9.032171	-8.859806	-8.560036	-8.916497	-8.462937	-8.584192	-9.035599	-8.417028	-8.766750	-8.579384	-8.557050	-9.029281	-8.601713	-8.882066	-7.996539	-8.942334	-8.634138	-8.947691	-8.515273	-8.322393	-8.538052	-8.540155	-8.689944	-9.144420	-8.199558	-8.661743	-8.190440	-8.842543	-8.658961	-8.855737	-8.964570	-9.156767	-9.101001	-8.687823	-8.534617	-8.706859	-8.739213	-8.920457	-8.620332	-8.881735	-8.583859	-8.368151	-8.790217
		1.1760912590556813	-8.732125	-8.587204	-7.275478	-8.707301	-8.423659	-8.976748	-8.739213	-9.371611	-8.804100	-8.901356	-9.176591	-8.492009	-8.765230	-8.699839	-8.178355	-8.744486	-8.837734	-8.898941	-8.669383	-9.106127	-8.292685	-8.855115	-8.759201	-8.705534	-8.827105	-8.711751	-8.946154	-8.622330	-8.528708	-9.187153	-8.791021	-8.648784	-8.879755	-8.588717	-8.882397	-8.449405	-8.885723	-9.007491	-8.789414	-8.993534	-8.609949	-8.788346	-8.985900	-8.962175	-8.887395	-8.518844	-8.775726	-8.507240	-8.930702	-8.937418	-8.461049	-8.992252	-9.134600	-8.896881	-8.695509	-8.767766	-8.453087	-8.521434	-8.863914	-8.889410	-9.127145	-8.595508	-8.879755	-8.621420
		1.1760912590556813	-8.461175	-8.570248	-7.047595	-8.748849	-8.817300	-8.871601	-9.091193	-8.964971	-8.605198	-8.589898	-8.685501	-8.642637	-8.601886	-8.925184	-8.430158	-8.880414	-8.853252	-8.341893	-9.219323	-9.071246	-8.775726	-8.878440	-8.817585	-8.737549	-8.866142	-8.692932	-8.621420	-8.768021	-9.002395	-8.811072	-9.041197	-8.679646	-9.335264	-8.574466	-9.058389	-8.513286	-8.705313	-8.804377	-8.786217	-8.690157	-8.673869	-8.794254	-8.948847	-9.145148	-9.013766	-8.763715	-9.230401	-8.142487	-9.058141	-8.809949	-8.494443	-8.674484	-8.894149	-8.917574	-8.573326	-8.461678	-8.517126	-8.840734	-9.132768	-8.726767	-8.992252	-8.849244	-8.358724	-8.690157
		2.1760912590556813	-7.991826	-7.652280	-5.986320	-7.880414	-7.884722	-8.126970	-7.930702	-8.013497	-7.821311	-7.749824	-8.302074	-7.554707	-7.645699	-8.020816	-7.320481	-7.807990	-7.534320	-7.609065	-7.756962	-8.047208	-7.764472	-8.183295	-7.696156	-7.799150	-7.951170	-7.938925	-7.876475	-7.643783	-8.126331	-7.907279	-8.303818	-7.852633	-8.098869	-7.595337	-8.265280	-7.827689	-7.507519	-7.710188	-7.918293	-8.128077	-7.858550	-7.807711	-7.781990	-8.309804	-7.845576	-7.733768	-8.068644	-7.475085	-7.974285	-7.952336	-7.721246	-7.808270	-8.085551	-7.986320	-7.729787	-7.804654	-7.856361	-7.655804	-8.207398	-7.697453	-8.216811	-7.444301	-7.691863	-7.838033
		2.1760912590556813	-7.805208	-7.605723	-7.159329	-7.913284	-7.891097	-7.959398	-8.007667	-8.211407	-8.024109	-7.415669	-8.009262	-7.717831	-7.669789	-7.718967	-7.480960	-7.887060	-7.894149	-7.749824	-7.760200	-8.122629	-7.693789	-7.928118	-7.882066	-7.684240	-8.430509	-7.741123	-7.956638	-7.638839	-7.800245	-7.899974	-7.957818	-7.602060	-8.225264	-7.546376	-8.129830	-7.839531	-7.801343	-7.731422	-7.784362	-8.048711	-7.862963	-7.710857	-7.817015	-8.368049	-7.728856	-7.649364	-8.220404	-7.562249	-8.019497	-7.816445	-7.576263	-7.691649	-7.867740	-8.065401	-7.814458	-7.715344	-7.863914	-7.821887	-7.985060	-7.793984	-8.088523	-7.860121	-7.758454	-7.783570
		2.1760912590556813	-7.985060	-7.621602	-7.124302	-8.069102	-7.618885	-8.047353	-8.094528	-8.106627	-8.043591	-7.574303	-8.102923	-7.663140	-7.917574	-7.880744	-7.719194	-7.908685	-7.876475	-7.934420	-7.966174	-8.068542	-7.578232	-8.078106	-7.879097	-7.596708	-8.274252	-8.034657	-8.082180	-7.669181	-7.872895	-7.788346	-7.995679	-7.872895	-8.382580	-7.546529	-8.319846	-7.877129	-7.789681	-7.702896	-7.647625	-8.201557	-7.604150	-7.642065	-7.903438	-7.983384	-8.056852	-7.888737	-8.382371	-7.692504	-7.948076	-7.708187	-7.743523	-7.811072	-8.138107	-8.015383	-7.895513	-7.808549	-7.705975	-7.784098	-7.762205	-7.829738	-8.328272	-7.484126	-7.653647	-7.817871
		3.1760912590556813	-7.034939	-6.898941	-6.962972	-6.803824	-6.787546	-7.375305	-7.133299	-7.399681	-7.095771	-6.838932	-7.070173	-6.887730	-6.778325	-6.848324	-6.944622	-7.168386	-6.846795	-6.944240	-7.093503	-7.202732	-6.924453	-7.030444	-6.804100	-6.765736	-6.875496	-6.877784	-6.879097	-6.843148	-7.041771	-7.059085	-7.052321	-6.966576	-7.421934	-6.665144	-7.331335	-7.244049	-6.878440	-7.034140	-6.835053	-7.153787	-6.777804	-6.791827	-6.771087	-7.238824	-7.112045	-6.688246	-7.134304	-6.846490	-7.191586	-6.993534	-7.140682	-6.942714	-6.975104	-7.099524	-7.031657	-6.656788	-6.851397	-6.874844	-6.848018	-6.964971	-7.194363	-6.674074	-6.764219	-7.232399
		3.1760912590556813	-6.843754	-6.945770	-7.320845	-6.818156	-6.830032	-7.255864	-6.994819	-7.063537	-7.135133	-6.763967	-7.071963	-6.882729	-6.817585	-6.878769	-6.869666	-7.023192	-6.794254	-7.063386	-6.986320	-7.274088	-6.782253	-6.975104	-6.653451	-6.533281	-6.975514	-6.939302	-6.925549	-6.916497	-7.039958	-7.027797	-6.998699	-6.607127	-7.281914	-6.856673	-7.236422	-7.094312	-7.028492	-6.892112	-6.855426	-6.924088	-6.812761	-6.871601	-6.702458	-7.184821	-7.073298	-6.747390	-7.113735	-6.935917	-6.857611	-7.052517	-6.766243	-7.009528	-7.179011	-7.240483	-6.969805	-6.754981	-6.928855	-6.889074	-6.873544	-6.912574	-7.218460	-6.811353	-6.887730	-6.747632
		3.1760912590556813	-6.979225	-6.747632	-6.522589	-6.523168	-6.765989	-6.747632	-6.971429	-7.308388	-7.041102	-6.644166	-6.879426	-6.742561	-6.874194	-6.821599	-6.681728	-6.926648	-6.798603	-7.021728	-6.860751	-7.009928	-6.840132	-6.971022	-6.774949	-6.777024	-6.845272	-6.909389	-6.968592	-6.860121	-7.001784	-7.071860	-6.956245	-6.736601	-7.312204	-6.720333	-7.141403	-6.729088	-6.721246	-6.783043	-6.875170	-6.889074	-6.937418	-6.944240	-6.845272	-7.116168	-6.952725	-6.734710	-7.013452	-6.738737	-6.959793	-7.021774	-6.981300	-6.971022	-6.929593	-7.015518	-6.892451	-6.639028	-6.814458	-6.901010	-7.090658	-6.893129	-7.162159	-6.841336	-6.779369	-6.628563
		4.176091259055681	-5.936291	-5.885723	-6.390726	-6.055517	-6.014618	-6.012825	-5.963371	-6.373557	-6.079042	-5.874519	-6.087034	-5.777024	-6.005771	-6.039244	-5.820736	-6.032358	-5.848018	-6.070990	-6.048857	-6.239125	-5.818442	-6.164500	-6.137451	-6.170310	-6.120159	-5.884722	-6.192465	-6.114413	-6.252899	-6.091515	-6.093503	-5.912219	-6.185886	-5.939680	-6.186019	-6.020224	-5.980884	-6.039291	-6.117191	-6.411504	-6.071553	-5.654038	-5.921181	-6.409604	-5.980053	-5.872247	-6.179667	-6.082915	-6.127727	-5.984221	-5.950007	-6.023146	-6.053302	-6.018453	-5.915424	-5.664542	-5.969805	-5.852015	-6.051147	-5.820161	-6.204328	-5.919734	-5.892112	-5.993962
