			AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
		4.176091259055681	-5.939302	-5.810510	-6.586868	-5.962574	-5.837734	-6.108518	-6.060880	-6.501414	-6.047401	-5.786748	-6.088310	-5.755475	-5.936291	-6.019724	-5.860436	-5.981716	-6.009661	-6.084125	-6.265760	-6.377268	-5.849858	-6.190373	-5.916497	-5.893469	-6.147764	-5.858864	-6.154158	-6.121478	-6.098651	-5.974694	-6.141764	-5.905180	-6.382685	-5.873869	-6.248028	-6.000869	-6.043591	-5.844360	-5.963371	-6.139363	-5.984640	-5.862963	-6.086822	-6.090658	-6.080347	-5.656394	-6.201280	-5.681728	-6.035976	-5.962972	-5.905878	-6.019815	-6.122226	-6.128719	-6.030072	-5.903090	-5.992252	-5.887730	-6.171727	-5.853872	-6.210490	-5.767766	-6.043687	-6.106072
		4.176091259055681	-5.941954	-6.120159	-6.640354	-5.929962	-6.094906	-6.072322	-6.105573	-6.574792	-6.177963	-5.814458	-6.119873	-6.019997	-5.976748	-6.134600	-5.759201	-6.170696	-5.941574	-5.932185	-6.338471	-6.428408	-5.762959	-6.257825	-6.014798	-6.092965	-6.272540	-5.942714	-6.104964	-6.019179	-6.231954	-6.036023	-6.166853	-6.010461	-6.143876	-5.805208	-6.474566	-5.895854	-5.780154	-5.996971	-5.927750	-6.030211	-6.230032	-5.773658	-5.955852	-6.360912	-5.947691	-5.765230	-6.220331	-5.596536	-5.982967	-5.880414	-6.040577	-6.012736	-6.187020	-6.093396	-6.201349	-5.932557	-5.850473	-5.932557	-6.167300	-5.874519	-6.174379	-5.927750	-5.940815	-6.058042
		5.176091259055681	-5.058042	-5.047450	-5.372532	-4.962175	-4.967381	-5.160962	-4.877129	-5.250109	-5.164817	-4.843148	-5.245652	-5.048420	-5.046385	-5.033624	-4.924453	-4.910802	-4.983803	-4.971836	-5.323215	-5.298173	-4.901010	-5.195043	-5.160019	-4.820736	-5.167108	-5.001610	-5.228266	-5.005463	-5.151934	-5.107015	-5.136380	-5.048760	-5.546223	-4.864231	-5.496891	-5.067983	-4.917933	-4.886725	-4.854804	-5.236797	-5.062532	-4.990124	-4.940815	-5.419759	-5.271159	-4.956638	-5.368252	-4.805763	-5.023054	-4.882397	-4.982967	-4.768276	-5.219755	-5.140742	-5.048225	-4.940058	-4.848937	-5.002570	-5.091569	-5.093396	-5.272459	-4.950782	-4.785686	-4.879097
		5.176091259055681	-4.892451	-5.075772	-5.519993	-4.862013	-5.105795	-5.253366	-5.217312	-5.418050	-5.065350	-4.883724	-5.177636	-5.010372	-4.989276	-5.027149	-4.958607	-5.311669	-5.105462	-5.229958	-5.033483	-5.320845	-4.920096	-5.151380	-4.951558	-4.888737	-5.064846	-5.085868	-5.110923	-4.930332	-5.073041	-5.158703	-5.002439	-4.950782	-5.423774	-4.898597	-5.440452	-4.828566	-4.927015	-5.004102	-4.848937	-5.302074	-4.864549	-4.837734	-4.931072	-5.434506	-5.050708	-4.881074	-5.263205	-4.835647	-5.147276	-4.975925	-4.964170	-5.127727	-5.074791	-5.264721	-5.003488	-4.847712	-4.800519	-4.957818	-5.114582	-4.983803	-5.248875	-4.950007	-4.889410	-4.988853
		5.176091259055681	-4.888737	-5.146180	-5.513570	-5.055123	-4.801068	-4.904134	-4.801893	-5.160773	-5.149109	-4.890421	-5.079616	-4.950782	-5.111147	-4.998699	-4.993534	-5.026872	-5.109579	-4.837734	-5.157765	-5.337242	-5.049781	-5.262569	-4.992679	-4.910448	-5.064191	-5.089056	-5.194907	-5.063687	-5.136856	-5.028771	-4.952336	-5.070275	-5.437945	-4.832092	-5.536406	-4.920457	-5.029793	-5.067628	-4.864867	-5.316503	-5.003051	-4.988430	-5.044793	-5.245499	-5.067374	-4.975104	-5.195520	-5.004189	-5.150089	-4.974285	-5.054926	-4.971429	-5.099961	-5.170182	-4.925915	-5.089269	-4.860121	-4.940058	-5.088044	-4.856673	-5.343423	-5.017910	-4.859492	-4.867740
																																																																		
		steyx	0.128356	0.102523	0.446228	0.138378	0.139750	0.171991	0.145637	0.185295	0.125422	0.122052	0.151315	0.104672	0.090449	0.113832	0.142665	0.116858	0.109510	0.173599	0.173182	0.104410	0.122167	0.090580	0.116303	0.144646	0.177450	0.114363	0.115409	0.138386	0.169593	0.112165	0.157210	0.108146	0.142982	0.073297	0.114659	0.243319	0.135576	0.119409	0.101991	0.173914	0.148842	0.107284	0.128157	0.161837	0.125258	0.147171	0.168701	0.180808	0.090797	0.101872	0.141794	0.125194	0.108461	0.079215	0.104165	0.119878	0.117232	0.079996	0.130886	0.090317	0.091055	0.132879	0.148746	0.153285
																																																																		
		1.1760912590556813	-8.626477	-8.495087	-7.273367	-8.721742	-8.675283	-9.025220	-8.852391	-9.044607	-8.840936	-8.720483	-9.024995	-8.492658	-8.736553	-8.725697	-8.267512	-8.785753	-8.819839	-8.671755	-8.904979	-8.992083	-8.540211	-8.921909	-8.812198	-8.667706	-8.869915	-8.622540	-8.717255	-8.808650	-8.649377	-8.921658	-8.803868	-8.628493	-9.081434	-8.588299	-8.940951	-8.319743	-8.844457	-8.815335	-8.841107	-8.732988	-8.535404	-8.706884	-8.824968	-8.932422	-9.015194	-8.494039	-8.889290	-8.280055	-8.943795	-8.802109	-8.603743	-8.877102	-9.061839	-8.971818	-8.652219	-8.588020	-8.559024	-8.700460	-8.972380	-8.745503	-9.000377	-8.676204	-8.535543	-8.700598
		2.1760912590556813	-7.927365	-7.626535	-6.756651	-7.954267	-7.798235	-8.044574	-8.010966	-8.110510	-7.963004	-7.579932	-8.138086	-7.645226	-7.744354	-7.873509	-7.506878	-7.867912	-7.768315	-7.764436	-7.827779	-8.079459	-7.678831	-8.063173	-7.819107	-7.693366	-8.218644	-7.904902	-7.971764	-7.650601	-7.933157	-7.865200	-8.085772	-7.775863	-8.235571	-7.562747	-8.238319	-7.848117	-7.699514	-7.714836	-7.783427	-8.126115	-7.775221	-7.720211	-7.834148	-8.220413	-7.877095	-7.757290	-8.223806	-7.576613	-7.980619	-7.825656	-7.680344	-7.770330	-8.030466	-8.022368	-7.813253	-7.776182	-7.808750	-7.753930	-7.984888	-7.773725	-8.211202	-7.596183	-7.701321	-7.813158
		3.1760912590556813	-6.952639	-6.864114	-6.935469	-6.715050	-6.794522	-7.126267	-7.033182	-7.257202	-7.090669	-6.749021	-7.007187	-6.837673	-6.823368	-6.849564	-6.832005	-7.039409	-6.813217	-7.009784	-6.980191	-7.162249	-6.848946	-6.992190	-6.744167	-6.692013	-6.898761	-6.908825	-6.924413	-6.873255	-7.027837	-7.052914	-7.002422	-6.770101	-7.338684	-6.747383	-7.236387	-7.022483	-6.876060	-6.903098	-6.855216	-6.988983	-6.842661	-6.869223	-6.772939	-7.179938	-7.046023	-6.723449	-7.087164	-6.840381	-7.002997	-7.022608	-6.962741	-6.974422	-7.027903	-7.118508	-6.964638	-6.683599	-6.864903	-6.888309	-6.937406	-6.923558	-7.191661	-6.775588	-6.810439	-6.869531
		4.176091259055681	-5.939182	-5.938797	-6.539316	-5.982684	-5.982420	-6.064555	-6.043275	-6.483254	-6.101469	-5.825242	-6.098406	-5.850832	-5.972937	-6.064523	-5.813457	-6.061590	-5.933084	-6.029100	-6.217696	-6.348267	-5.810420	-6.204233	-6.022916	-6.052248	-6.180154	-5.895434	-6.150529	-6.085023	-6.194501	-6.034078	-6.134040	-5.942620	-6.237482	-5.872919	-6.302871	-5.972316	-5.934876	-5.960207	-6.002771	-6.193693	-6.095408	-5.763553	-5.987952	-6.287058	-6.002697	-5.764624	-6.200426	-5.787060	-6.048890	-5.942536	-5.965488	-6.018566	-6.120849	-6.080189	-6.048948	-5.833396	-5.937510	-5.890767	-6.130058	-5.849517	-6.196399	-5.871750	-5.958872	-6.052692
		5.176091259055681	-4.946410	-5.089801	-5.468698	-4.959770	-4.958081	-5.106154	-4.965445	-5.276311	-5.126425	-4.872431	-5.167634	-5.003191	-5.048936	-5.019824	-4.958865	-5.083114	-5.066281	-5.013176	-5.171488	-5.318753	-4.956962	-5.202997	-5.034752	-4.873307	-5.098715	-5.058845	-5.178032	-4.999827	-5.120610	-5.098163	-5.030385	-5.023272	-5.469314	-4.864973	-5.491250	-4.939002	-4.958247	-4.986152	-4.856203	-5.285124	-4.976711	-4.938763	-4.972227	-5.366588	-5.129747	-4.937605	-5.275659	-4.881867	-5.106807	-4.944202	-5.000687	-4.955811	-5.131502	-5.191881	-4.992543	-4.959013	-4.836526	-4.966815	-5.098065	-4.977957	-5.288252	-4.972900	-4.844863	-4.911897
x-mean	3.176091																																																																	
SSx	27.857143																																																																	
n	3.000000																																																																	
alpha	0.950000																																																																	
t	6.205347																																																																	
			0.088642	0.070802	0.308163	0.095563	0.096511	0.118776	0.100577	0.127964	0.086616	0.084288	0.104498	0.072286	0.062464	0.078612	0.098524	0.080702	0.075628	0.119887	0.119599	0.072105	0.084368	0.062555	0.080319	0.099892	0.122547	0.078979	0.079701	0.095569	0.117120	0.077461	0.108569	0.074685	0.098743	0.050618	0.079183	0.168035	0.093628	0.082463	0.070435	0.120104	0.102790	0.074090	0.088505	0.111764	0.086503	0.101636	0.116504	0.124865	0.062704	0.070352	0.097922	0.086458	0.074903	0.054705	0.071936	0.082787	0.080960	0.055245	0.090390	0.062372	0.062882	0.091766	0.102723	0.105858
			0.077994	0.062297	0.271147	0.084084	0.084918	0.104509	0.088496	0.112593	0.076212	0.074164	0.091946	0.063603	0.054961	0.069170	0.086689	0.071008	0.066543	0.105486	0.105233	0.063444	0.074234	0.055041	0.070671	0.087893	0.107827	0.069492	0.070128	0.084090	0.103052	0.068156	0.095528	0.065714	0.086882	0.044538	0.069672	0.147851	0.082382	0.072558	0.061974	0.105678	0.090443	0.065190	0.077874	0.098339	0.076112	0.089428	0.102510	0.109867	0.055172	0.061902	0.086160	0.076073	0.065906	0.048134	0.063295	0.072843	0.071235	0.048609	0.079532	0.054880	0.055329	0.080743	0.090385	0.093143
			0.074106	0.059191	0.257630	0.079892	0.080685	0.099299	0.084084	0.106980	0.072413	0.070467	0.087362	0.060433	0.052221	0.065721	0.082368	0.067468	0.063226	0.100227	0.099987	0.060281	0.070533	0.052297	0.067148	0.083511	0.102451	0.066028	0.066632	0.079897	0.097914	0.064759	0.090765	0.062438	0.082551	0.042318	0.066198	0.140480	0.078275	0.068941	0.058884	0.100409	0.085934	0.061940	0.073992	0.093437	0.072318	0.084969	0.097400	0.104389	0.052421	0.058816	0.081865	0.072281	0.062620	0.045735	0.060140	0.069212	0.067684	0.046186	0.075567	0.052144	0.052570	0.076718	0.085879	0.088499
			0.077994	0.062297	0.271147	0.084084	0.084918	0.104509	0.088496	0.112593	0.076212	0.074164	0.091946	0.063603	0.054961	0.069170	0.086689	0.071008	0.066543	0.105486	0.105233	0.063444	0.074234	0.055041	0.070671	0.087893	0.107827	0.069492	0.070128	0.084090	0.103052	0.068156	0.095528	0.065714	0.086882	0.044538	0.069672	0.147851	0.082382	0.072558	0.061974	0.105678	0.090443	0.065190	0.077874	0.098339	0.076112	0.089428	0.102510	0.109867	0.055172	0.061902	0.086160	0.076073	0.065906	0.048134	0.063295	0.072843	0.071235	0.048609	0.079532	0.054880	0.055329	0.080743	0.090385	0.093143
			0.088642	0.070802	0.308163	0.095563	0.096511	0.118776	0.100577	0.127964	0.086616	0.084288	0.104498	0.072286	0.062464	0.078612	0.098524	0.080702	0.075628	0.119887	0.119599	0.072105	0.084368	0.062555	0.080319	0.099892	0.122547	0.078979	0.079701	0.095569	0.117120	0.077461	0.108569	0.074685	0.098743	0.050618	0.079183	0.168035	0.093628	0.082463	0.070435	0.120104	0.102790	0.074090	0.088505	0.111764	0.086503	0.101636	0.116504	0.124865	0.062704	0.070352	0.097922	0.086458	0.074903	0.054705	0.071936	0.082787	0.080960	0.055245	0.090390	0.062372	0.062882	0.091766	0.102723	0.105858
																																																																		
		log(upper)																																																																
			-8.076424	-8.055738	-5.361108	-8.128740	-8.076400	-8.288172	-8.228278	-8.250546	-8.303452	-8.197444	-8.376550	-8.044096	-8.348942	-8.237880	-7.656138	-8.284970	-8.350544	-7.927817	-8.162826	-8.544646	-8.016678	-8.533736	-8.313792	-8.047842	-8.109471	-8.132449	-8.222681	-8.215610	-7.922607	-8.440987	-8.130161	-8.165046	-8.468700	-8.274193	-8.449592	-7.277028	-8.263460	-8.303622	-8.404037	-7.987698	-7.897557	-8.247131	-8.275765	-8.238888	-8.478414	-7.863352	-8.166341	-7.505224	-8.554697	-8.365548	-7.996100	-8.340598	-8.597041	-8.632352	-8.205830	-8.074295	-8.056640	-8.357647	-8.411480	-8.358461	-8.610173	-8.106766	-7.898109	-8.043713
			-7.443382	-7.239959	-5.074088	-7.432494	-7.271288	-7.396058	-7.461820	-7.411829	-7.490081	-7.119719	-7.567530	-7.250545	-7.403302	-7.444288	-6.968941	-7.427282	-7.355390	-7.109858	-7.174771	-7.685767	-7.218183	-7.721626	-7.380568	-7.147958	-7.549542	-7.473679	-7.536597	-7.128796	-7.293684	-7.442265	-7.492989	-7.368084	-7.696437	-7.286372	-7.805980	-6.930649	-7.188306	-7.264588	-7.398856	-7.470347	-7.213991	-7.315683	-7.350913	-7.610183	-7.404791	-7.202360	-7.587695	-6.894852	-7.638258	-7.441533	-7.145690	-7.298269	-7.621499	-7.723678	-7.420482	-7.324164	-7.366711	-7.452294	-7.491362	-7.433174	-7.867868	-7.095144	-7.140453	-7.235176
			-6.492785	-6.496811	-5.336788	-6.219290	-6.293846	-6.510082	-6.511413	-6.593353	-6.641323	-6.311752	-6.465076	-6.462668	-6.499318	-6.441741	-6.320886	-6.620746	-6.420879	-6.387839	-6.359738	-6.788184	-6.411263	-6.667671	-6.327492	-6.173796	-6.263016	-6.499100	-6.510940	-6.377464	-6.420245	-6.651065	-6.439191	-6.382652	-6.826428	-6.484786	-6.825602	-6.150755	-6.390337	-6.475297	-6.489818	-6.365908	-6.309410	-6.484862	-6.313796	-6.600131	-6.597266	-6.196184	-6.482766	-6.192609	-6.677704	-6.657635	-6.454741	-6.525894	-6.639324	-6.834709	-6.591448	-6.254116	-6.444902	-6.601711	-6.468485	-6.599984	-6.865443	-6.299528	-6.277533	-6.320364
			-5.455200	-5.552221	-4.856753	-5.460912	-5.455473	-5.416039	-5.494129	-5.784573	-5.628546	-5.365029	-5.527850	-5.456150	-5.631884	-5.635301	-5.275520	-5.620960	-5.520160	-5.374522	-5.564688	-5.954575	-5.349772	-5.862686	-5.584377	-5.506840	-5.511053	-5.464211	-5.715362	-5.563218	-5.555029	-5.611143	-5.541257	-5.534841	-5.698348	-5.596543	-5.870533	-5.054848	-5.423668	-5.509960	-5.618200	-5.537925	-5.534178	-5.359025	-5.504718	-5.676829	-5.530394	-5.209693	-5.564316	-5.105299	-5.706529	-5.558413	-5.430833	-5.546504	-5.711882	-5.781499	-5.656178	-5.381379	-5.495471	-5.589132	-5.636532	-5.508966	-5.853065	-5.370712	-5.398004	-5.474710
			-4.396357	-4.650452	-3.556440	-4.366768	-4.359198	-4.369106	-4.341332	-4.482250	-4.588942	-4.349393	-4.519189	-4.554630	-4.661325	-4.532008	-4.347490	-4.582331	-4.596986	-4.269238	-4.429334	-4.871316	-4.433429	-4.814825	-4.536347	-4.253443	-4.338271	-4.568753	-4.683458	-4.406788	-4.393840	-4.617492	-4.356678	-4.559825	-4.856580	-4.550868	-4.999891	-3.896286	-4.377251	-4.474438	-4.419132	-4.539835	-4.338864	-4.479010	-4.423024	-4.673054	-4.592967	-4.306918	-4.552710	-4.107036	-4.717708	-4.507641	-4.393045	-4.419306	-4.666705	-4.852415	-4.546153	-4.445288	-4.334142	-4.624002	-4.537165	-4.590915	-4.898047	-4.403462	-4.207428	-4.255012
		log(lower)																																																																
			-9.176531	-8.934436	-9.185625	-9.314744	-9.274166	-9.762268	-9.476504	-9.838668	-9.378420	-9.243522	-9.673441	-8.941219	-9.124164	-9.213513	-8.878887	-9.286536	-9.289134	-9.415694	-9.647133	-9.439520	-9.063744	-9.310081	-9.310603	-9.287571	-9.630359	-9.112631	-9.211830	-9.401689	-9.376147	-9.402330	-9.477574	-9.091940	-9.694167	-8.902404	-9.432310	-9.362459	-9.425453	-9.327048	-9.278178	-9.478278	-9.173250	-9.166636	-9.374170	-9.625957	-9.551973	-9.124726	-9.612239	-9.054887	-9.332894	-9.238671	-9.211386	-9.413607	-9.526636	-9.311284	-9.098609	-9.101745	-9.061408	-9.043274	-9.533279	-9.132545	-9.390582	-9.245642	-9.172978	-9.357483
			-8.411347	-8.013111	-8.439214	-8.476039	-8.325182	-8.693089	-8.560112	-8.809191	-8.435926	-8.040145	-8.708642	-8.039908	-8.085406	-8.302730	-8.044816	-8.308542	-8.181239	-8.419015	-8.480787	-8.473152	-8.139478	-8.404719	-8.257645	-8.238773	-8.887745	-8.336125	-8.406931	-8.172406	-8.572629	-8.288134	-8.678555	-8.183642	-8.774705	-7.839123	-8.670657	-8.765584	-8.210723	-8.165083	-8.167997	-8.781882	-8.336451	-8.124739	-8.317382	-8.830642	-8.349398	-8.312221	-8.859917	-8.258373	-8.322980	-8.209779	-8.214998	-8.242391	-8.439433	-8.321058	-8.206023	-8.228200	-8.250789	-8.055566	-8.478413	-8.114276	-8.554536	-8.097221	-8.262189	-8.391140
			-7.412493	-7.231418	-8.534150	-7.210810	-7.295199	-7.742452	-7.554952	-7.921051	-7.540014	-7.186291	-7.549299	-7.212679	-7.147418	-7.257387	-7.343125	-7.458072	-7.205556	-7.631730	-7.600645	-7.536315	-7.286629	-7.316709	-7.160843	-7.210231	-7.534505	-7.318550	-7.337885	-7.369047	-7.635430	-7.454764	-7.565652	-7.157551	-7.850940	-7.009981	-7.647171	-7.894211	-7.361782	-7.330899	-7.220615	-7.612058	-7.375912	-7.253584	-7.232082	-7.759745	-7.494780	-7.250714	-7.691562	-7.488153	-7.328290	-7.387581	-7.470741	-7.422949	-7.416481	-7.402308	-7.337827	-7.113082	-7.284905	-7.174908	-7.406328	-7.247131	-7.517879	-7.251647	-7.343346	-7.418698
			-6.423165	-6.325373	-8.221879	-6.504457	-6.509366	-6.713071	-6.592421	-7.181935	-6.574391	-6.285454	-6.668962	-6.245513	-6.313989	-6.493744	-6.351395	-6.502220	-6.346009	-6.683679	-6.870704	-6.741959	-6.271067	-6.545779	-6.461454	-6.597656	-6.849256	-6.326656	-6.585696	-6.606828	-6.833974	-6.457012	-6.726823	-6.350399	-6.776616	-6.149295	-6.735210	-6.889783	-6.446085	-6.410455	-6.387342	-6.849460	-6.656639	-6.168081	-6.471186	-6.897287	-6.475000	-6.319554	-6.836537	-6.468820	-6.391251	-6.326659	-6.500142	-6.490627	-6.529816	-6.378880	-6.441719	-6.285414	-6.379549	-6.192403	-6.623584	-6.190069	-6.539734	-6.372789	-6.519739	-6.630673
