			AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
			-5.496463	-5.529150	-7.380957	-5.552773	-5.556964	-5.843202	-5.589558	-6.070372	-5.663909	-5.395470	-5.816080	-5.451753	-5.436547	-5.507641	-5.570239	-5.583897	-5.535576	-5.757114	-5.913641	-5.766191	-5.480495	-5.591170	-5.533158	-5.493171	-5.859159	-5.548936	-5.672606	-5.592867	-5.847380	-5.578835	-5.704092	-5.486719	-6.082048	-5.179079	-5.982609	-5.981718	-5.539243	-5.497865	-5.293273	-6.030414	-5.614557	-5.398515	-5.521430	-6.060123	-5.666527	-5.568292	-5.998608	-5.656698	-5.495905	-5.380764	-5.608330	-5.492315	-5.596300	-5.531347	-5.438933	-5.472738	-5.338909	-5.309629	-5.658964	-5.364999	-5.678457	-5.542337	-5.482297	-5.568782
																																																																		
		upper																																																																
			8.386e-09	8.796e-09	4.354e-06	7.435e-09	8.387e-09	5.150e-09	5.912e-09	5.616e-09	4.972e-09	6.347e-09	4.202e-09	9.034e-09	4.478e-09	5.783e-09	2.207e-08	5.188e-09	4.461e-09	1.181e-08	6.873e-09	2.853e-09	9.623e-09	2.926e-09	4.855e-09	8.957e-09	7.772e-09	7.371e-09	5.989e-09	6.087e-09	1.195e-08	3.623e-09	7.410e-09	6.838e-09	3.399e-09	5.319e-09	3.551e-09	5.284e-08	5.452e-09	4.970e-09	3.944e-09	1.029e-08	1.266e-08	5.661e-09	5.300e-09	5.769e-09	3.323e-09	1.370e-08	6.818e-09	3.124e-08	2.788e-09	4.310e-09	1.009e-08	4.565e-09	2.529e-09	2.332e-09	6.225e-09	8.428e-09	8.777e-09	4.389e-09	3.877e-09	4.381e-09	2.454e-09	7.820e-09	1.264e-08	9.042e-09
			3.603e-08	5.755e-08	8.432e-06	3.694e-08	5.354e-08	4.017e-08	3.453e-08	3.874e-08	3.235e-08	7.591e-08	2.707e-08	5.616e-08	3.951e-08	3.595e-08	1.074e-07	3.739e-08	4.412e-08	7.765e-08	6.687e-08	2.062e-08	6.051e-08	1.898e-08	4.163e-08	7.113e-08	2.821e-08	3.360e-08	2.907e-08	7.434e-08	5.085e-08	3.612e-08	3.214e-08	4.285e-08	2.012e-08	5.172e-08	1.563e-08	1.173e-07	6.482e-08	5.438e-08	3.992e-08	3.386e-08	6.110e-08	4.834e-08	4.457e-08	2.454e-08	3.937e-08	6.275e-08	2.584e-08	1.274e-07	2.300e-08	3.618e-08	7.150e-08	5.032e-08	2.391e-08	1.889e-08	3.798e-08	4.741e-08	4.298e-08	3.529e-08	3.226e-08	3.688e-08	1.356e-08	8.033e-08	7.237e-08	5.819e-08
			3.215e-07	3.186e-07	4.605e-06	6.035e-07	5.083e-07	3.090e-07	3.080e-07	2.551e-07	2.284e-07	4.878e-07	3.427e-07	3.446e-07	3.167e-07	3.616e-07	4.777e-07	2.395e-07	3.794e-07	4.094e-07	4.368e-07	1.629e-07	3.879e-07	2.149e-07	4.704e-07	6.702e-07	5.457e-07	3.169e-07	3.084e-07	4.193e-07	3.800e-07	2.233e-07	3.638e-07	4.143e-07	1.491e-07	3.275e-07	1.494e-07	7.067e-07	4.071e-07	3.347e-07	3.237e-07	4.306e-07	4.904e-07	3.274e-07	4.855e-07	2.511e-07	2.528e-07	6.365e-07	3.290e-07	6.418e-07	2.100e-07	2.200e-07	3.510e-07	2.979e-07	2.294e-07	1.463e-07	2.562e-07	5.570e-07	3.590e-07	2.502e-07	3.400e-07	2.512e-07	1.363e-07	5.017e-07	5.278e-07	4.782e-07
			3.506e-06	2.804e-06	1.391e-05	3.460e-06	3.504e-06	3.837e-06	3.205e-06	1.642e-06	2.352e-06	4.315e-06	2.966e-06	3.498e-06	2.334e-06	2.316e-06	5.302e-06	2.394e-06	3.019e-06	4.222e-06	2.725e-06	1.110e-06	4.469e-06	1.372e-06	2.604e-06	3.113e-06	3.083e-06	3.434e-06	1.926e-06	2.734e-06	2.786e-06	2.448e-06	2.876e-06	2.918e-06	2.003e-06	2.532e-06	1.347e-06	8.814e-06	3.770e-06	3.091e-06	2.409e-06	2.898e-06	2.923e-06	4.375e-06	3.128e-06	2.105e-06	2.949e-06	6.170e-06	2.727e-06	7.847e-06	1.965e-06	2.764e-06	3.708e-06	2.841e-06	1.941e-06	1.654e-06	2.207e-06	4.155e-06	3.195e-06	2.576e-06	2.309e-06	3.098e-06	1.403e-06	4.259e-06	3.999e-06	3.352e-06
			4.015e-05	2.236e-05	2.777e-04	4.298e-05	4.373e-05	4.275e-05	4.557e-05	3.294e-05	2.577e-05	4.473e-05	3.026e-05	2.788e-05	2.181e-05	2.938e-05	4.493e-05	2.616e-05	2.529e-05	5.380e-05	3.721e-05	1.345e-05	3.686e-05	1.532e-05	2.908e-05	5.579e-05	4.589e-05	2.699e-05	2.073e-05	3.919e-05	4.038e-05	2.413e-05	4.399e-05	2.755e-05	1.391e-05	2.813e-05	1.000e-05	1.270e-04	4.195e-05	3.354e-05	3.810e-05	2.885e-05	4.583e-05	3.319e-05	3.776e-05	2.123e-05	2.553e-05	4.933e-05	2.801e-05	7.816e-05	1.916e-05	3.107e-05	4.045e-05	3.808e-05	2.154e-05	1.405e-05	2.843e-05	3.587e-05	4.633e-05	2.377e-05	2.903e-05	2.565e-05	1.265e-05	3.949e-05	6.203e-05	5.559e-05
		lower																																																																
			6.660e-10	1.163e-09	6.522e-10	4.845e-10	5.319e-10	1.729e-10	3.338e-10	1.450e-10	4.184e-10	5.708e-10	2.121e-10	1.145e-09	7.513e-10	6.116e-10	1.322e-09	5.170e-10	5.139e-10	3.840e-10	2.254e-10	3.635e-10	8.635e-10	4.897e-10	4.891e-10	5.157e-10	2.342e-10	7.716e-10	6.140e-10	3.966e-10	4.206e-10	3.960e-10	3.330e-10	8.092e-10	2.022e-10	1.252e-09	3.696e-10	4.341e-10	3.754e-10	4.709e-10	5.270e-10	3.324e-10	6.710e-10	6.813e-10	4.225e-10	2.366e-10	2.806e-10	7.504e-10	2.442e-10	8.813e-10	4.646e-10	5.772e-10	6.146e-10	3.858e-10	2.974e-10	4.883e-10	7.969e-10	7.911e-10	8.681e-10	9.052e-10	2.929e-10	7.370e-10	4.068e-10	5.680e-10	6.715e-10	4.391e-10
			3.878e-09	9.703e-09	3.637e-09	3.342e-09	4.730e-09	2.027e-09	2.754e-09	1.552e-09	3.665e-09	9.117e-09	1.956e-09	9.122e-09	8.215e-09	4.980e-09	9.020e-09	4.914e-09	6.588e-09	3.811e-09	3.305e-09	3.364e-09	7.253e-09	3.938e-09	5.525e-09	5.771e-09	1.295e-09	4.612e-09	3.918e-09	6.723e-09	2.675e-09	5.151e-09	2.096e-09	6.552e-09	1.680e-09	1.448e-08	2.135e-09	1.716e-09	6.156e-09	6.838e-09	6.792e-09	1.652e-09	4.608e-09	7.503e-09	4.815e-09	1.477e-09	4.473e-09	4.873e-09	1.381e-09	5.516e-09	4.754e-09	6.169e-09	6.095e-09	5.723e-09	3.636e-09	4.775e-09	6.223e-09	5.913e-09	5.613e-09	8.799e-09	3.323e-09	7.686e-09	2.789e-09	7.994e-09	5.468e-09	4.063e-09
			3.868e-08	5.869e-08	2.923e-09	6.154e-08	5.068e-08	1.809e-08	2.786e-08	1.199e-08	2.884e-08	6.512e-08	2.823e-08	6.128e-08	7.122e-08	5.529e-08	4.538e-08	3.483e-08	6.229e-08	2.335e-08	2.508e-08	2.909e-08	5.169e-08	4.823e-08	6.905e-08	6.163e-08	2.921e-08	4.802e-08	4.593e-08	4.275e-08	2.315e-08	3.509e-08	2.719e-08	6.957e-08	1.409e-08	9.773e-08	2.253e-08	1.276e-08	4.347e-08	4.668e-08	6.017e-08	2.443e-08	4.208e-08	5.577e-08	5.860e-08	1.739e-08	3.201e-08	5.614e-08	2.034e-08	3.250e-08	4.696e-08	4.097e-08	3.383e-08	3.776e-08	3.833e-08	3.960e-08	4.594e-08	7.708e-08	5.189e-08	6.685e-08	3.923e-08	5.661e-08	3.035e-08	5.602e-08	4.536e-08	3.813e-08
			3.774e-07	4.727e-07	6.000e-09	3.130e-07	3.095e-07	1.936e-07	2.556e-07	6.578e-08	2.664e-07	5.183e-07	2.143e-07	5.682e-07	4.853e-07	3.208e-07	4.453e-07	3.146e-07	4.508e-07	2.072e-07	1.347e-07	1.812e-07	5.357e-07	2.846e-07	3.456e-07	2.525e-07	1.415e-07	4.714e-07	2.596e-07	2.473e-07	1.466e-07	3.491e-07	1.876e-07	4.463e-07	1.673e-07	7.091e-07	1.840e-07	1.289e-07	3.580e-07	3.886e-07	4.099e-07	1.414e-07	2.205e-07	6.791e-07	3.379e-07	1.267e-07	3.350e-07	4.791e-07	1.457e-07	3.398e-07	4.062e-07	4.713e-07	3.161e-07	3.231e-07	2.952e-07	4.179e-07	3.616e-07	5.183e-07	4.173e-07	6.421e-07	2.379e-07	6.456e-07	2.886e-07	4.238e-07	3.022e-07	2.341e-07
			3.188e-06	2.957e-06	4.160e-08	2.800e-06	2.774e-06	1.435e-06	2.573e-06	8.504e-07	2.168e-06	4.023e-06	1.527e-06	3.534e-06	3.660e-06	3.107e-06	2.690e-06	2.607e-06	2.914e-06	1.749e-06	1.220e-06	1.713e-06	3.308e-06	2.563e-06	2.930e-06	3.212e-06	1.383e-06	2.825e-06	2.125e-06	2.553e-06	1.421e-06	2.637e-06	1.977e-06	3.260e-06	8.279e-07	6.621e-06	1.041e-06	1.043e-06	2.889e-06	3.178e-06	5.090e-06	9.324e-07	2.429e-06	3.995e-06	3.010e-06	8.707e-07	2.155e-06	2.702e-06	1.003e-06	2.204e-06	3.192e-06	4.161e-06	2.464e-06	3.219e-06	2.533e-06	2.942e-06	3.640e-06	3.367e-06	4.582e-06	4.902e-06	2.193e-06	4.315e-06	2.097e-06	2.869e-06	3.294e-06	2.699e-06
		mean																																																																
			2.363e-09	3.198e-09	5.329e-08	1.898e-09	2.112e-09	9.436e-10	1.405e-09	9.024e-10	1.442e-09	1.903e-09	9.441e-10	3.216e-09	1.834e-09	1.881e-09	5.401e-09	1.638e-09	1.514e-09	2.129e-09	1.245e-09	1.018e-09	2.883e-09	1.197e-09	1.541e-09	2.149e-09	1.349e-09	2.385e-09	1.918e-09	1.554e-09	2.242e-09	1.198e-09	1.571e-09	2.352e-09	8.290e-10	2.580e-09	1.146e-09	4.789e-09	1.431e-09	1.530e-09	1.442e-09	1.849e-09	2.915e-09	1.964e-09	1.496e-09	1.168e-09	9.656e-10	3.206e-09	1.290e-09	5.247e-09	1.138e-09	1.577e-09	2.490e-09	1.327e-09	8.673e-10	1.067e-09	2.227e-09	2.582e-09	2.760e-09	1.993e-09	1.066e-09	1.797e-09	9.991e-10	2.108e-09	2.914e-09	1.993e-09
			1.182e-08	2.363e-08	1.751e-07	1.111e-08	1.591e-08	9.025e-09	9.751e-09	7.753e-09	1.089e-08	2.631e-08	7.276e-09	2.263e-08	1.802e-08	1.338e-08	3.113e-08	1.355e-08	1.705e-08	1.720e-08	1.487e-08	8.328e-09	2.095e-08	8.646e-09	1.517e-08	2.026e-08	6.044e-09	1.245e-08	1.067e-08	2.236e-08	1.166e-08	1.364e-08	8.208e-09	1.675e-08	5.813e-09	2.737e-08	5.777e-09	1.419e-08	1.997e-08	1.928e-08	1.647e-08	7.480e-09	1.678e-08	1.905e-08	1.465e-08	6.020e-09	1.327e-08	1.749e-08	5.973e-09	2.651e-08	1.046e-08	1.494e-08	2.088e-08	1.697e-08	9.323e-09	9.498e-09	1.537e-08	1.674e-08	1.553e-08	1.762e-08	1.035e-08	1.684e-08	6.149e-09	2.534e-08	1.989e-08	1.538e-08
			1.115e-07	1.367e-07	1.160e-07	1.927e-07	1.605e-07	7.477e-08	9.264e-08	5.531e-08	8.116e-08	1.782e-07	9.836e-08	1.453e-07	1.502e-07	1.414e-07	1.472e-07	9.133e-08	1.537e-07	9.777e-08	1.047e-07	6.883e-08	1.416e-07	1.018e-07	1.802e-07	2.032e-07	1.263e-07	1.234e-07	1.190e-07	1.339e-07	9.379e-08	8.853e-08	9.944e-08	1.698e-07	4.585e-08	1.789e-07	5.802e-08	9.495e-08	1.330e-07	1.250e-07	1.396e-07	1.026e-07	1.437e-07	1.351e-07	1.687e-07	6.608e-08	8.995e-08	1.890e-07	8.182e-08	1.444e-07	9.931e-08	9.493e-08	1.090e-07	1.061e-07	9.378e-08	7.612e-08	1.085e-07	2.072e-07	1.365e-07	1.293e-07	1.155e-07	1.192e-07	6.432e-08	1.677e-07	1.547e-07	1.350e-07
			1.150e-06	1.151e-06	2.889e-07	1.041e-06	1.041e-06	8.619e-07	9.052e-07	3.287e-07	7.916e-07	1.495e-06	7.972e-07	1.410e-06	1.064e-06	8.619e-07	1.537e-06	8.678e-07	1.167e-06	9.352e-07	6.058e-07	4.485e-07	1.547e-06	6.248e-07	9.486e-07	8.866e-07	6.605e-07	1.272e-06	7.071e-07	8.222e-07	6.390e-07	9.245e-07	7.344e-07	1.141e-06	5.788e-07	1.340e-06	4.979e-07	1.066e-06	1.162e-06	1.096e-06	9.936e-07	6.402e-07	8.028e-07	1.724e-06	1.028e-06	5.163e-07	9.938e-07	1.719e-06	6.303e-07	1.633e-06	8.935e-07	1.141e-06	1.083e-06	9.582e-07	7.571e-07	8.314e-07	8.934e-07	1.468e-06	1.155e-06	1.286e-06	7.412e-07	1.414e-06	6.362e-07	1.344e-06	1.099e-06	8.857e-07
			1.131e-05	8.132e-06	3.399e-06	1.097e-05	1.101e-05	7.832e-06	1.083e-05	5.293e-06	7.474e-06	1.341e-05	6.798e-06	9.927e-06	8.934e-06	9.554e-06	1.099e-05	8.258e-06	8.585e-06	9.701e-06	6.738e-06	4.800e-06	1.104e-05	6.266e-06	9.231e-06	1.339e-05	7.967e-06	8.733e-06	6.637e-06	1.000e-05	7.575e-06	7.977e-06	9.324e-06	9.478e-06	3.394e-06	1.365e-05	3.227e-06	1.151e-05	1.101e-05	1.032e-05	1.393e-05	5.187e-06	1.055e-05	1.151e-05	1.066e-05	4.299e-06	7.417e-06	1.155e-05	5.301e-06	1.313e-05	7.820e-06	1.137e-05	9.984e-06	1.107e-05	7.388e-06	6.429e-06	1.017e-05	1.099e-05	1.457e-05	1.079e-05	7.979e-06	1.052e-05	5.149e-06	1.064e-05	1.429e-05	1.225e-05
		fold up																																																																
			3.548571	2.750104	81.706852	3.917438	3.970846	5.458182	4.208362	6.223883	3.447336	3.334562	4.450875	2.809063	2.441244	3.074797	4.086717	3.167984	2.946422	5.545470	5.522727	2.801801	3.338359	2.444402	3.150688	4.167392	5.760287	3.090945	3.123015	3.917775	5.330526	3.024625	4.717443	2.907013	4.099529	2.061130	3.099981	11.033561	3.810625	3.248726	2.735714	5.562753	4.343567	2.882388	3.541627	4.937813	3.441753	4.272548	5.283835	5.954304	2.449620	2.732508	4.051752	3.439574	2.916066	2.185073	2.795050	3.263811	3.179683	2.201981	3.638307	2.438045	2.455866	3.710546	4.339450	4.538213
			3.047772	2.435430	48.146324	3.324852	3.364704	4.451596	3.541166	4.996673	2.971136	2.885445	3.720111	2.481312	2.193069	2.686713	3.450944	2.758228	2.587763	4.514176	4.497882	2.475668	2.888335	2.195565	2.744975	3.510814	4.667686	2.699124	2.723750	3.325104	4.359859	2.648101	3.915461	2.557284	3.460461	1.889626	2.706065	8.269276	3.244954	2.819989	2.424214	4.526553	3.641079	2.538214	3.042524	4.075952	2.966901	3.588645	4.326239	4.805742	2.199689	2.421714	3.424952	2.965249	2.564290	1.989254	2.470418	2.831508	2.767189	2.002792	3.115485	2.190541	2.204623	3.169849	3.638042	3.784266
			2.883063	2.329718	39.689986	3.131555	3.167207	4.132233	3.324829	4.611572	2.814139	2.736966	3.484267	2.371401	2.108869	2.557543	3.244290	2.622184	2.467963	4.187407	4.173046	2.366275	2.739571	2.111149	2.610210	3.297746	4.322593	2.568767	2.591030	3.131780	4.051280	2.522607	3.657888	2.440336	3.252790	1.830617	2.575043	7.442661	3.060010	2.677940	2.319522	4.198316	3.413899	2.423042	2.878346	3.800204	2.810328	3.367170	4.021592	4.443980	2.114917	2.317250	3.221068	2.808841	2.446688	1.922204	2.361508	2.688332	2.630277	1.934631	2.943890	2.106559	2.119424	2.992677	3.411193	3.541335
			3.047772	2.435430	48.146324	3.324852	3.364704	4.451596	3.541166	4.996673	2.971136	2.885445	3.720111	2.481312	2.193069	2.686713	3.450944	2.758228	2.587763	4.514176	4.497882	2.475668	2.888335	2.195565	2.744975	3.510814	4.667686	2.699124	2.723750	3.325104	4.359859	2.648101	3.915461	2.557284	3.460461	1.889626	2.706065	8.269276	3.244954	2.819989	2.424214	4.526553	3.641079	2.538214	3.042524	4.075952	2.966901	3.588645	4.326239	4.805742	2.199689	2.421714	3.424952	2.965249	2.564290	1.989254	2.470418	2.831508	2.767189	2.002792	3.115485	2.190541	2.204623	3.169849	3.638042	3.784266
			3.548571	2.750104	81.706852	3.917438	3.970846	5.458182	4.208362	6.223883	3.447336	3.334562	4.450875	2.809063	2.441244	3.074797	4.086717	3.167984	2.946422	5.545470	5.522727	2.801801	3.338359	2.444402	3.150688	4.167392	5.760287	3.090945	3.123015	3.917775	5.330526	3.024625	4.717443	2.907013	4.099529	2.061130	3.099981	11.033561	3.810625	3.248726	2.735714	5.562753	4.343567	2.882388	3.541627	4.937813	3.441753	4.272548	5.283835	5.954304	2.449620	2.732508	4.051752	3.439574	2.916066	2.185073	2.795050	3.263811	3.179683	2.201981	3.638307	2.438045	2.455866	3.710546	4.339450	4.538213
		fold down																																																																
			3.548571	2.750104	81.706852	3.917438	3.970846	5.458182	4.208362	6.223883	3.447336	3.334562	4.450875	2.809063	2.441244	3.074797	4.086717	3.167984	2.946422	5.545470	5.522727	2.801801	3.338359	2.444402	3.150688	4.167392	5.760287	3.090945	3.123015	3.917775	5.330526	3.024625	4.717443	2.907013	4.099529	2.061130	3.099981	11.033561	3.810625	3.248726	2.735714	5.562753	4.343567	2.882388	3.541627	4.937813	3.441753	4.272548	5.283835	5.954304	2.449620	2.732508	4.051752	3.439574	2.916066	2.185073	2.795050	3.263811	3.179683	2.201981	3.638307	2.438045	2.455866	3.710546	4.339450	4.538213
			3.047772	2.435430	48.146324	3.324852	3.364704	4.451596	3.541166	4.996673	2.971136	2.885445	3.720111	2.481312	2.193069	2.686713	3.450944	2.758228	2.587763	4.514176	4.497882	2.475668	2.888335	2.195565	2.744975	3.510814	4.667686	2.699124	2.723750	3.325104	4.359859	2.648101	3.915461	2.557284	3.460461	1.889626	2.706065	8.269276	3.244954	2.819989	2.424214	4.526553	3.641079	2.538214	3.042524	4.075952	2.966901	3.588645	4.326239	4.805742	2.199689	2.421714	3.424952	2.965249	2.564290	1.989254	2.470418	2.831508	2.767189	2.002792	3.115485	2.190541	2.204623	3.169849	3.638042	3.784266
			2.883063	2.329718	39.689986	3.131555	3.167207	4.132233	3.324829	4.611572	2.814139	2.736966	3.484267	2.371401	2.108869	2.557543	3.244290	2.622184	2.467963	4.187407	4.173046	2.366275	2.739571	2.111149	2.610210	3.297746	4.322593	2.568767	2.591030	3.131780	4.051280	2.522607	3.657888	2.440336	3.252790	1.830617	2.575043	7.442661	3.060010	2.677940	2.319522	4.198316	3.413899	2.423042	2.878346	3.800204	2.810328	3.367170	4.021592	4.443980	2.114917	2.317250	3.221068	2.808841	2.446688	1.922204	2.361508	2.688332	2.630277	1.934631	2.943890	2.106559	2.119424	2.992677	3.411193	3.541335
			3.047772	2.435430	48.146324	3.324852	3.364704	4.451596	3.541166	4.996673	2.971136	2.885445	3.720111	2.481312	2.193069	2.686713	3.450944	2.758228	2.587763	4.514176	4.497882	2.475668	2.888335	2.195565	2.744975	3.510814	4.667686	2.699124	2.723750	3.325104	4.359859	2.648101	3.915461	2.557284	3.460461	1.889626	2.706065	8.269276	3.244954	2.819989	2.424214	4.526553	3.641079	2.538214	3.042524	4.075952	2.966901	3.588645	4.326239	4.805742	2.199689	2.421714	3.424952	2.965249	2.564290	1.989254	2.470418	2.831508	2.767189	2.002792	3.115485	2.190541	2.204623	3.169849	3.638042	3.784266
			3.548571	2.750104	81.706852	3.917438	3.970846	5.458182	4.208362	6.223883	3.447336	3.334562	4.450875	2.809063	2.441244	3.074797	4.086717	3.167984	2.946422	5.545470	5.522727	2.801801	3.338359	2.444402	3.150688	4.167392	5.760287	3.090945	3.123015	3.917775	5.330526	3.024625	4.717443	2.907013	4.099529	2.061130	3.099981	11.033561	3.810625	3.248726	2.735714	5.562753	4.343567	2.882388	3.541627	4.937813	3.441753	4.272548	5.283835	5.954304	2.449620	2.732508	4.051752	3.439574	2.916066	2.185073	2.795050	3.263811	3.179683	2.201981	3.638307	2.438045	2.455866	3.710546	4.339450	4.538213
																																																																		
			AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
		detectable difference	3.203208	2.534140	57.235415	3.508018	3.551953	4.758416	3.746775	5.368670	3.119116	3.025203	3.944780	2.584034	2.271304	2.807888	3.647110	2.886010	2.699948	4.828317	4.810113	2.577893	3.028369	2.274005	2.871525	3.713234	4.999967	2.821438	2.848335	3.508295	4.656027	2.765746	4.161423	2.666738	3.657618	1.944070	2.829019	9.086967	3.420003	2.953551	2.521949	4.842147	3.857277	2.645967	3.197447	4.339772	3.114473	3.799269	4.618527	5.154553	2.278467	2.519233	3.618419	3.112661	2.674370	2.051268	2.572183	2.966154	2.895805	2.065853	3.277588	2.268569	2.283806	3.337356	3.853916	4.015874
